,nickname,score,review,stay_date
88,여행좋아,10,"정말 웬만하면 안좋은 후기는 안남기는데 저같은 가족여행객을 위해 리뷰 남깁니다. 가족들과 함께하는 여행이었고 아침 일찍 나가고 저녁 늦게 들어올거여서 잠만 자는 숙소로 여기가 4성급 호텔이길래 기본은 하겠지 싶어서 선택했습니다.
디럭스 트윈룸을 예약했고 체크인하고 방 둘러볼때는 넓고 괜찮아 보였어요. 다만 샤워부스에서 물만 틀면 부스밖까지 물이 넘쳐 화장실이 물바다가 됩니다. 욕실화도 따로 없어서 샤워하고 난 뒤 변기를 이용하려면 그 물을 밟던지 수건으로 닦던지 해서 이용해야 합니다.
다음날 아침 프론트로 가서 문제를 얘기하니 욕조 있는 방은 디럭스보다 한단계 윗방이고 그 방은 카페트라 먼지도 많고 고층이라 수압도 낮고 별로라는 식으로 말씀하셔서 뭐지 했습니다. 결국 풀부킹이라 바꿔줄 방도 없다 하시면서 배수 재정비를 하겠다 하셔서 그냥 돌아왔습니다. 그리고 욕실화는 원래 없다 하고 끝이더라구요. 아무것도 해결된게 없어서 솔직히 별로였지만 그래도 여행왔으니 좋게 넘기자 하고 그날 저녁 다시 방으로 돌아왔습니다. 여전히 샤워기만 틀면 화장실은 물바다가 됐고 전날 샤워하고 물 안빠져서 부스 밖 바닥 얼룩졌던 것도 그대로 였습니다. 저희 가족은 배수 뚜껑 열고 최대한 벽쪽에 붙어서 샤워했고 이게 뭐하는 짓인가 싶어서 다음날 아침 또 프론트에 찾아갔습니다. 결국 마지막날 하루는 높은 층에 커넥팅룸 한쪽 방으로 바꿔주셨는데 욕조 있어서 훨~씬 나았구요 수압도 괜찮고 낮은 층이랑 다르게 대로변 소리랑 비행기 이착륙 소리가 적어서 조용하게 잤습니다. 참 기분 상했던게 다른방은 그렇지 않다면서요? 저는 배수 문제가 있던 방을 이틀이나 쓴건데 죄송하단 말도 없고 불편함을 해결해주려는 태도도 전혀 안느껴졌습니다.
그리고 제가 묵었던 방 온도가 히터 안틀어도 29도라 땀 뻘뻘 흘리면서 잤습니다. 중앙제어라 에어컨도 못틀고 결국 이틀 내내 비행기 이착륙 소리 참으면서 밤새 창문 열고 잤어요. 이것도 방안이 너무 덥다고 하니까 아 그러세요. 에어컨 따로 못트세요 하고 끝이더라구요. 다행히 마지막날 방은 27도라 땀은 안흘리고 잤네요.
정말 가족들 여행 기분 망칠까봐 꾹 참고 좋게 좋게 넘어갔는데 끝까지 불편함만 가득했던 호텔입니다. 차라리 처음 배수문제 얘기했을때 욕실화라도 건네주셨다면 그냥저냥 지냈을 거에요. 아 그러세요? 호텔 연식이 오래돼서.. 하는 응대는 듣는 입장에서는 참 황당합니다.
혹시나 이 호텔 묵는 분들은 배수에 문제가 있다면 저처럼 어영부영 넘기지 마시고 바로 욕조 있는 방으로 바꾸시길 바라요",2020-11-01
89,Billie S.,40,"소개 사진보다 훨씬 넓습니다. 들어오자마자 기대이상으로 넓어서 만족스러웠습니다. 싱글침대도 생각보다 넓어요.
세면대가 따로 방에 나와있어서 나름 편리했습니다.
객실사진을 다시 찍으셔야할 거 같아요.😀",2020-11-01
90,지니지니,50,"신행 첫 숙소로 공항 가까운 곳에 정했는데
방 컨디션 깨끗하고 좋아요!!
공항에서 10분정도 거리라 가깝고
밤 비행기 타고 와서 머무르기 아주 좋아요
침대나 욕실 모두 깔끔해요",2020-11-01
91,판섭김,50,"주변에 맛집,야시장, 민속시장, 쇼핑몰,관광 명소 등 , 모든조건이 근거리 에 있어서 최고 예요 ㅎ ㅎ. 제주여행은 시간이 상당부분 있어서 중요한 요소인데, 이곳은 정말 최고의 요지입니다.
최소한 3박4일 일정에 하루이상 더 여유롭게 즐길수 있는곳 바로 이곳 입니다.",2020-11-01
92,Jjjjjjjjj,50,공항 접근성도 좋고 1층에 스타벅스도 있고 바로 옆에 편의점도 있어요 장점이 많고 가성비도 좋네요 룸컨디선도 아주 청결하고 만족스러웠어요 이호테우 해변도 가까워서 노을 보러 다녀왔네요 다음번에 여행올때도 베스트웨스턴 이용할거같아요 넘 좋아요!! 강추😍,2020-11-01
93,캔디스,40,친절한 호텔 리어에 감사하고 깨끗하고 깔끔한 바닷가 뷰가 가능한 방에서 비행기 이착륙까지 볼 수 있어서 좋은 추억 남기고 갑니다,2020-11-01
94,느느느,50,방도 넓고 전체적으로 깔끔해서 만족스러운 하루 였습니다 세면대가 밖에 있어서 당황했지만 하루니 괜찮아요 위치가 가장맘에듬,2020-11-01
95,ㄱㅁㅎ,50,아침 비행기여서 공항 근처에 숙소 잡았는데 아침에 분주하게 움직이지 않아서 굉장히 맘이 편했습니다 방도 넓고 좋네요 다음에 제주에 또 올 때도 머물고 싶습니다,2020-11-01
96,이호진,50,"오 일요일에 묵었는데 좋네요
깔끔하고 그냥 다 좋아요 1층에스벅도있고 피자집도있고서비스도좋고깨끗하고 다좋아요
굿",2020-11-01
97,dorothy6308,50,"가성비갑👍
1층에 스벅도 있고
룸도 넓고 깨끗하고 침대도 더블베드 하나 싱글하나 들어가 있는데도 여분의 공간이 많아 좋아요
티비도 크고 호텔안에서 있는 시간이 지루하지 않았어요!",2020-11-01
98,실베,50,친절하고 가정비 좋아요. 방 청결도 좋고요 위치가 좋아서 제주 어디든 이동 편리합니다.다음에 또 방문하고 싶어요. 아울러 1층 스타벅스 있어서 너무 좋아요.주의 맛집도 많아요.,2020-11-01
99,cho,50,베스트웨스턴 방이 넓고 좋네요 생각보다 더 넓게 되어있는게 좋은거같습니다. 방문하면 밑에 스벅도 있으니 참고하시되 동문시방이랑은 좀 멀어요,2020-11-01
100,현명 최,50,"첫 방문시 친절하게 체크인 도와줌, 호텔 내부의 침대는 깨끗하고 편안함 잠자리? 주차장 편리하며, 시내 중심가의 위치에 있어서 공항간 이동간 편리하고 먹을거리 아주 많아서 너무 마음대 듭니다.
가격대비 아주 좋아요^^
다음에도 베스트 웨스턴으로~~~",2020-11-01
101,정수 이,50,조식가격도나쁘지않고 질직으로도 가격대비 그이상이고요 위치도 공항에서 그리멀지않아서좋아요. 주변에 이마트도있어서 먹거나 할수있어요.,2020-11-01
102,상필 홍,40,늦은저녁 도착하여 공항근처 숙소를 찾으신다면 강추 합니다 시설도 깔끔하고 1층엔 스벅 바로 옆엔 편의점이 있어요 어매니티가 조금 아쉽네요 그래도 가성비 최고,2020-11-01
103,SJ.Bae,50,위치도 객실도 모두 좋았습니다.. 일 마치고 맥주한잔과 아침 식사도 훌륭했습니다. 1층에 커피숍도 있어서.. 일도 무사히 마무리하고 돌아갑니다.,2020-11-01
104,Dongguma,50,"제주도에 여러번 왔지만 외관, 룸컨디션 매우 양호한 호텔
화장실 수압 또한 좋았으며 위치 또한 양호함
아쉬운 점이 있다면 주차장이 조금 협소함",2020-11-01
105,boram,50,"아이가 엄청 좋아해요! 텐트에서 혼자 잔다고하고~ 편한 여행에 도움이 되네요!
일회용품 줄이는 캠페인 하고있어서 칫솔 치약 준비하세요!",2020-11-01
106,주화 이,40,"기본에 충실한 곳, 물따뜻하고 교통편리하고
투숙시 주차무료. 스타벅스1층. 근처 맛집 많음.
데스크에 문의하면 알려주심. 근처 맥날잇음.
단점은 환기가 시원하게는 안됨. 그렇지만 바닥 카페트아니라 좋음.",2020-11-01
107,Soo Yeon K,50,제주도여행을 엄마랑 가족여행으로 왔는데 객실도 깔끔하고 가성비 좋아요. 13층에서 투숙했는데 바다도 시원하게 보여서 너무 좋았어요! 추천합니다 다음 투숙도 여기로 하려구요! ㅎㅎㅎㅎㅎㅎㅎ,2020-11-01
108,jowa,50,"비즈니스 목적으로 방문 하였는데
컨디션도 좋고 쾌적합니다 침대나 화장실 모두
깔끔하게 잘 정돈되어 있고 전반적으로 만족합니다",2020-11-01
109,Hyo jeong,40,"3시부터 체크인이라서 너무 편해요. 둘쨋날 긴 여정이라 넘 힘들었는데, 이른체크인여서 와서 좋게 쉬고잇어요!!

들어가자마자 좋은 향기 !!! 베드도 푹신하고 베개도 넉넉히 있어서 좋네여 !!

단점이라고 하면 주차장이 넘 좁아요ㅠㅠㅠ그리고 화장실 곰팡이가 있네여!!

그거만 빼면 방넓고 좋아요!",2020-10-01
110,이일영,50,"아주 저렴한 가격임에도 안락하게 잘 이용했습니다.
화장실이 조금 작은편이나 객실은 2명 쓰기에 넉넉하네요.
1층에 스타벅스가 있어서 좋고 제주 시내라서 야간에 간단히 간식 먹을곳도 많아요~~",2020-10-01
111,현정 임,50,"친구들과 함께하는 여행에
각자 편하게 자고싶어서 선택했던 방이에요
제주공항 동문시장이랑 가까웠구요
들어가자마자 생각보다 넓어서 놀랐어요
침대 아래 부분에 케리어 펼쳐놔도
걸어다니는데 지장없이 넓습니다
침대 쿠션도 좋아서 꿀잠잤구요
화장실 세면대가 분리되어 있어서
각자 씻기 편했어요!!
호텔 바로 아래에 편의점도 있어서
맥주사오기도 편했고
스타벅스도 입점되어 있으니
아침에 제주메뉴 맛 보려구요
다음 제주 여행에서도 애용할 예정입니다",2020-10-01
112,박미자,50,"바쁜 일상을 뒤로하고 미루고 미루던 제주여행을, 결혼 25주년 기념으로 오게되었는데 첫날 기분좋게 반겨준곳이 베스트웨스턴호텔이었어요~ 쾌적하고 편안한데다 프론트 직원도 친절해서 좋은 인상을 받게되었고, 저또한 좋다는 다른분들의 리뷰를 보고 오게되었는데 잘왔다는 생각이 들더라고요!ㅎ 단, 주차장에 차량이 넘 많다보니 지하로 한참을 내려간것이 조금 아쉽긴했어요..
편하게 잘 묵고갑니다. 담에 제주에 오면 다시 찾게될것 같아요~",2020-10-01
113,Shin,50,"방 공간고 넓고, 캐리어 놓은 공간도 충분합니다 ! 굿굿 ! 공항과 위치도 가까워서 간편하게 이동도 가능합니다. 제주 시내와도 가까워서 먹을거리 놀거리고 많음",2020-10-01
114,마리아 정,50,"여기는 스페인이 아니라 한국의 섬 제주예요.
지난 1월 28일 부터 2월 9일까지 스페인에 있었는데요.코로나19 때문에 바다를 오래 보지 못하고 왔어요. 이 호텔에서 바라다 본 제주의 바다 하늘 마을..스페인 같네요.",2020-10-01
115,LEE,50,"여행을 좋아해 분기마다 제주를 오는데
올때마다 이용하는 가성비 최고의 호텔
위치가 좋아서 주변에 맛집들이 많이있고
주변관광지의 이동이 좋아요
그리고 무엇보다 직원들이 항상 친절해
다시 옵니다. 객실상태도 좋습니다",2020-10-01
116,KIM,50,"숙소가 너무좋고 넓고 깨끗하고
안내해주시는 분이 너무 친절하십니다
주변에 맛집이 가깝고 다니기 편해서 좋아요
주차공간도 넓고",2020-10-01
117,Jihankim,50,"뷰맛집입니다.
행복한 숙박합니닷
층도 고층이고
깔끔해서
제주오면 자주 이용하려합니다.
앞으로도,좋은프로모션
많이부탁드려요",2020-10-01
118,유명재,50,제주공항에서 택시타면 10분 거리로 호텔에서 도보로 10분정도 걸으면 야간 볼거리도 많습니다. 객실은 생각했던 것보다 가성비 최고로 깨끗하고 안락합니다. 다음에 제주도 오면 다시 찾을 계획입니다.,2020-10-01
119,김유철,40,"공항에서 엄청 가까워요. 렌트카 빌려서 왔는데 5분만에 와서 너무 편해요.
가족끼리 온돌방 예약해서 왔는데 방이커서 애들이 좋아하네요ㅎ
스타벅스가 호텔 1층에 있어서 너무 좋았어요",2020-10-01
120,JH.Lee,30,1층엔 스터벅스가 있네요. 객실 바다 전망은 꽤 멀지만 높은 건물이 막고 있지 않으니 그래도 덜 아쉽긴 합니다. 객실 좁지않고 깨끗하게 관리가 되고 있습니다. 일회 용품 및 추가 생수는 조금 비용이 발생됩니다. 가장 좋은 점은 공항에서 가까운 것 . 그리고 이곳 저곳으로 이동하기 좋은 위치 일것 같고요. 바다 뷰가 동네에 가려 진 점은 역시 아쉽네요. 침구류 찢어진 것 같은 것은 것은 세심한 관리로 미리 교체가 필요할 듯. 전반적으로 가성비를 따질때 좋은 곳 같습니다. 침구류는 바로 교체 해주시네요. 감사합니다.,2020-10-01
121,Lee,50,방이넓고 깨끗하고 온수도잘나와요 다시 제주도 오면꼭 재방문할 계획 입니다 침대도 깨끗하고 푹신푹신해요 전망좋아요,2020-10-01
122,G1G,50,"일단 공항에서 엄청 가까워요. 5번 게이트로 나와서 6번 정류장에서 버스타면 한번에 와서 너무 편해요.
저는 출장으로 왔는데 무료로 업그레이드까지 해주시고 덕분에 업무 잘 처리하고 갑니다.
스타벅스가 호텔 1층에 있어서 너무 좋았어요",2020-10-01
123,GO DAHYUN,50,가족들과 제주여행 마지막날에 쓰기에 딱 좋은 호텔!! 가성비 굿~위치 굿~공항 근처라 완전 편리해요~ 그리고 1층에 스타벅스도 있어요~,2020-10-01
124,Mil P,50,"가족 4인으로 2개방 잡아 묵었는데 방 컨디션,위치 전부 훌륭하네요 편히 쉬다 갑니다 공항 가까이 숙소 찾는다면 추천합니다 재방문할 의사 있어요",2020-10-01
125,jihye,40,제주 시내 투숙 시 2번 투숙하였고 오늘 3번째 투숙 예정입니다~ 일단 깔끔하고 가격대비 룸도 비교적 큰 편이라 아이와 이용 시 편리합니다~ 특히 조식 이용 시 미취학 어린이 무료라 맘에 들어요~ 사실 아이는 아침 거의 안먹는데 룸에 혼자 둘수도 없고 해서 다른 호텔에선 비용이 아까웠어요~ 5성급 호텔과 비교할 순 없지만 프로모션도 자주 있어서 제주시내에선 매우 만족스런 호텔입니다~,2020-10-01
126,Lee hm,50,오늘 엄마랑 놀러왔는데 방이 엄청크고 깨끗합니다!! 완전 대만족이에요!! 다음에 친구들이랑 제주도 올일있으면 또 지내다 가고싶습니다!!,2020-10-01
127,Shin S,40,"일단 마루 바닥이라 좋구요~
룸도 넓고 쾌적하네요.
공항에 늦게도착해서 근처에서 하루 잘려고 예약했는데 예상외로 만족스럽습니다.
1층엔 스타벅스도 연결되어있어요. 아침식사 간단히 해결하기도 좋네요",2020-10-01
128,Son,50,"가격 대비 만족함.
2020. 10월초 3박4일 일정으로 방문.
깔끔하고 심플해서 좋음. 깨끗함.
조식 서비스 실속있게 3일 이용에 만족함.
주차장 입구 골목 좁은 편임
직원 친절함.

마주친 객실 이용자들도 표정이 만족스러운 듯함.",2020-10-01
129,Jennifer,50,여기 정말 넓고 깨끗하고 친절해요~ 들어가자마자 좋은 향도 나고 침구도 폭신하고 공기도 쾌적해서 완전 강추입니다!!! 근처에 맛집도 많아서 제주여행할때 최고인듯~,2020-10-01
130,HaYul,30,방음이 안되네요 세면대에 때가 낀게보여요... 이불이랑침대 커버가 찢어져 있어요 그래도 방도넓고 침대도 편해서 나름 만족하고 직원도 친절해서 4박5일 쉬다갑니다.,2020-09-01
131,심 은영,50,"침대도 편하고 조식도 좋게 나오네요.
물도4병이나주시고 직원분들도 참 착하셔서 마지막날을 보내는데 아쉬움보다는 즐거움이 더 남았습니다^^",2020-09-01
132,Minju,40,"일찍 도착했는데 체크인 바로 해주셔서 편했어요. 가성비 좋은 호텔이예요. 근처에 이마트, 롯데마트 있어서 애들 간식 사기도 좋아요~",2020-09-01
133,Jaemin,50,"부킹스 닷컴으로 일반 룸에서 슈페리어 디럭스 룸으로 업글 받았습니다.
룸 컨디션도 너무 깔끔하고 화장실도 아주 깨끗합니다.
바닥이 카펫이 아니라 흰 타일로 되어있어서 너무 좋습니다.
방도 넓고 여유로웠습니다.
주차가 좀 많이 부족합니다.
룸 컨디션은 정말 너무 좋았어요.
애월, 협재쪽 가기도 좋은 접근성입니다.",2020-09-01
134,쭐리이,50,공간도 동급의 호텔에 비해 넓고 위치도 공항과 가까워 편하게 묵었습니다! 전체적으로 깔끔해서 좋았구요! 다만 커플 여행객보다는 출장으로 오기 더 좋은 호텔 같습니다! 재방문 의사 있습니다:),2020-09-01
135,설재상,50,"제주도 여행 호텔로 공항와 가깝고 비교적 저렴하고 깨끗한 호텔 찾은 것 같아 기뿌네요
재방문의사 있습니다~~~좋아요 좋습니다",2020-09-01
136,고소정,50,"남편과 여행와서 선택한 호텔은
베스트웨스턴! 뚜벅이인 저희는 공항와 가까운
호텔과 교통이 좋은 호텔 찾다 장소와 가격 모두
만족스러운 베스트웨스턴호텔에 묶게 되었어요~
깔끔하고 정갈한 객실에 편하게 묶을 수 있을 것 같아요~~~",2020-09-01
137,송유진,50,문 열자마자 좋은 향이 났습니다! 객실에서 멀리 바다와 비행기가 착륙하는 것도 보이고 경치가 좋았습니다! 다음에도 묵고싶습니다,2020-09-01
138,반충연,50,"상공회의소 택시로 15분
편의점 나와서 1분거리
호텔 뒷쪽 먹자골목
친절한 서비스
객실도 넓어서 좋아요 ㅎㅎ
제주 출장 올때마다 항상 느끼는 거지만.
가성비 최고의 호텔이에요.
적극 추천합니다!",2020-09-01
139,JiEun,50,"방도 넓고 깨끗합니다.
욕실과 세면대가 분리되어있어서 더 편하네요~
제주에 오면 다시 방문할거 같네요
조용하게 잘 쉬다가요",2020-09-01
140,박준식,40,"9월8일부터 18일까지 10일 넘게 투숙하면서
기분좋은 객실 청소와 깨끗함이 있어서
출장의 피로를 싹힐수 있었네요.
담주에도 이곳으로 재투숙 예정입니다",2020-09-01
141,Soo jin Park,40,"공항 근처의 숙소를 급하게 찾았는데 가격대도 괜찮고 아이도 있었는데 룸컨디션이 너무 만족스러웠습니다.
아이가 있어서 온돌룸으로 예약했는데 사진보다 훨씬 룸이 넓어서 아이가 마음대로 뛰어놀수있었고 잘때도 침대에서 떨어질까 걱정하지않고 편하게 바닥에서 취침했습니다.
공항에서 멀리 떨어지지않아 접근성도 좋고 근처에 큰 마트도 있어서 좋았습니다.
다만 주차장이 지하4층까지 있지만 공간이 여유롭지않아 외출했다가 늦게 돌아오면 주차하기가 불편했습니다.",2020-09-01
142,최봉환,40,방이 넓고 깨끗해요.. 공항에서 가깝고 가성비 최고 호텔이네요. 프로모션 기회로 upgrade도 받고 제주도의 마지막 밤을 기분 좋게 보내고 갑니다.,2020-09-01
143,잉뇨한몹시,50,룸이 넓고 청소 상태가 나쁘지 않았어요! 세면대가 침대 옆에있는데 의외로 편했어요! 7층 시티뷰인데 저 멀리 바다도 보이고 이마트랑 롯데마트도 가까워요. 1층에 스타벅스도 있고 번화가라 편의시설들이 모여있어서 좋아요ㅋ 직원들도 친절하고 주차 공간도 넓어서 편했어요ㅋ 재방문 의사 있어요,2020-09-01
144,주연 허,40,"일단 넓어서 좋아요.
세면대와 화장실 분리도 좋구요.
단 세면대와 어메니티가 좀 청결하지 못했어요.
침대 컨디션도 깨끗하고 좋습니다.
핸드폰충전가능한 usb포트가 침대 주변에 있음 참 좋겠네요.
테이블이있음 좋겠어요.
룸안에 향기가 왠지 남자 스킨냄새 같아 제겐 맞지않았습니다
주변 맛집도 많아 걸어서 가기 좋아요.",2020-09-01
145,na daniel,50,"처음으로 제주시내에서 숙소를 잡았는데..
공항에서도 가깝고 편의시설도 좋고..
특히 아이들과 함께하는 부모님들이라면
강추~!합니다~~^^
다음번 재방문 의사 있습니다.",2020-09-01
146,Miyoung Yoon,50,객실이 넓고 군더더기 없이 깔끔합니다. 침구도 푹신하고 깨끗해서 숙면하기 좋습니다. 공항근처에 위치해 있어 다음날 비행기를 여유롭게 이용하기 좋고요 세면대도 화장실과 분리되어 있어 사용성이 좋습니다^^ 체크인시 조식결제하면 할인된 가격에 이용할수 있어 굿!,2020-09-01
147,Villa del OZ,50,"객실이 깔끔하고 넓으며 침구도 편해서 숙면하기 좋아요. 세면대가 화장실과 따로 분리되어 있어 편리합니다.
공항근처라 담날 여유롭게 공항에 갈수 있어 더욱 추천합니다.",2020-09-01
148,Sung Min,50,제주에 출장이나 여행을 오면 항상 이용하는 곳입니다 공항인근이라 위치도 가깝고 주변 편의시설도 많아서 좋습니다 다만 룸컨디션은 예전보다 조금 못하지만;;,2020-09-01
149,OhDajeong,50,"숙소 깔끔하고 방도 조용하고
침구도 푹신푹신해서 잘 쉬고갑니다 :)
친동생과 둘이 여행하기 딱이었어요~
조식이 가성비 좋다는 후기가 많았는데
투숙객 할인까지 있어서 잘먹고갑니다!!
(수제요거트짱맛♡)",2020-09-01
150,Soo,50,"버스정류장 바로 앞에 있구요.
대중교통 이용해서 오기 편했어요.
편의점 바로 오른쪽 옆에있고
왼쪽 옆에 있는 스타벅스는 로비를 통해 바로 들어갈 수도 있었네요.
주변에서 이 호텔 추천하는 사람이 많아
급하게 예약한건데 나름 괜찮네요.
제주시내 및 공항에서 가까워서 좋구요.
위층 객실에서 오랫동안 술먹고 노래부르고 쿵쿵뛰며 노는지 시끄러운 소음만 없었다면 완벽하네요.",2020-09-01
151,병주 김,40,가격 대비 객실이 넓고 관리가 깨끗합니다. 1층에 스타벅스가 있고 바로 근처에 편의점과 식당이 있어 위치가 매우 편리합니다.,2020-09-01
152,subin han,50,"가격이 저렴한 비즈니스 호텔인데 내부 시설도 넓고 인터넷을 통해 비즈니스 룸으로 업그레이드도 받을 수 있었습니다 친절한 직원분께서 체크인,아웃도 도와주셔서 만족하면서 놀다가요~",2020-09-01
153,블루길,50,"청소 상태도 깔끔하고 무엇보다 나무 바닥이라 아이와 숙박이 편안해 좋았어요, 모던한 느낌의 가격 대비 너무 훌륭한 호텔입니다",2020-09-01
154,박동호,50,객실도 깔끔하고 저렴한가격에 1층에에 스벅이 있고 건물내에 펍도 있어서 편리합니다 제주도여행중 가장 좋은 숙박이였습니다,2020-09-01
155,Hongyun,50,"출장차 투숙한 베스트웨스턴 제주호텔 .
코로나때문에 모든 시설은 사용하않고 조요히 방안에 있으며 느낀 것들에 대한 리뷰

첫방문을 여는순간 탁트인 느끼 시원한 사이다
화장실 역시 깔끔해서 좋고
특히 수압이 좋나 시웜하게 물이 나옵다
방과 수납장 및 화장실 모두 무채색에 모노튼으로
사람을 안정감있게 만들어주는 분위기
좋습니다
아쉬운건 내일 아침 조식을 못하고 떠나야하는게 여함이 남을뜻
조식메뉴를 보면 누구나 먹고 싶어하는것들이 많은데",2020-09-01
156,김진권,50,"아주좋아요.
가격대비 시설과 입지가 말도 안됩니다.
다음에도 또 들릴 예정이에요.
다시온다면 무조건 여기로.
강추합니다.ㅎㅎ",2020-09-01
157,Min,50,"제주공항에서 접근성의 편리함과
가성비 좋은 상품으로 직원들의 친절한 응대
깨끗한 객실 컨디션 굿~
1층 스타벅스와 주변의 편의 시설로 적극 추천합니다^^",2020-09-01
158,Baram,50,"공항과 인접해있어 접근성이 좋네요^^
저렴한 가격과 직원분들의 친절한 응대
깨끗한 객실,1층 스타벅스까지,
인근 편의시설등 적극 추천합니다~",2020-09-01
159,seojin hwang,50,"여행으로 한달에 2번씩 1년에 20번 넘게?
오는데 성수기나 특수한 경우를 뺀다면
베스트웨스턴을 이용한다 이유는
1.주위 편의시설(편의점,스타벅스등등)
2.교통편 편리(택시타고 4~5천원,버스타면 15분-공항기준)
3.넓은 객실과 심플함!
등등이 있다
이번년도 부터는 스탠다드 객실에서 업그레이드 해주는 이벤트를 자주 이용했는데
객실도 호텔이라고 생각안들정도로 넓고
침대도 괜찬았다",2020-09-01
160,히히재,40,"숙소가 너무 깔끔하고
공항과 위치도 가까우며
시내지역니라 편리하네요
아침 조식도 깔끔해 보이더라구요^_^
호텔자체가 깔끔하고 분위기 있어서
좋습니당",2020-09-01
161,오순정,40,"처음에 온돌방으로 3 명 어머니 저 언니 이렇게 했는데 침대가 없길래 조금 당황 했었습니다

그렇지만 4 박동안 지내면서 익숙해지고 또
원하는 생수도 더 주시고 어매니티 를 따로 주시는데 , 조금씩 지내면서 만족 했었던 호텔입니다

다음 제주를 방문 했을때 또 한 번 들릴 수 있는 기회가 되기를 바랍니다
여러분 직원분 들 덕분에 행복하고 즐겁고 편안하게 즐기다 갑니다 모쪼록 건강 유의하시고 모두들 잘 지내시길 바라겠습니다",2020-08-01
162,Sue,10,"신발벗고 들어가는 곳이라 바닥청소는 좀 깨끗이 되야할듯 싶은데 아니네요. 실내화는 재활용이라 비위생적이구요. 2틀 묵었는데 그 사이 청소하실때 침구는 시트 교체가 아니라 걍 정리만 해주시는 것 같아서 아쉬웠구요.
오래된 호텔인데.. 전반적으로 좀더 위생상태에 신경쓰시는게 좋지않나 싶어요. 후기이벤트가 있어서인지 좋은 후기가 많아보이네요. 저만 더러운 방 받은건지는 모르겠는데 아쉽지만 다신 안오고싶어요.",2020-08-01
163,상범 김,50,"깨끗하고 넓어요. 약간 낡은 듯 싶었으나 리모델링 깔끔하게 된듯요.

위치도 공항에서 가깝고 좋습니다.
조식도 맛있어보이네요.",2020-08-01
164,pathwyj,40,"1. 4인 가족이 온돌방 1개로 여행을 할 수 있는 호텔-욕조는 없으나 샤워는 가능
2. 욕조를 원한다면 스위트룸을 계약하세요.
3.청소는 적절하게 해줍니다. 미비한 점이 있다면 연락하면 해결해줍니다.
4.식사는 부페 가능하고 가성비 괜찮고
음식의 간도 적절합니다.
5.로비에 스타벅스가 있습니다.
6. 중형차를 위한 공간이 상대적으로 적어 경차 또는 소형 렌트카가 주차에 유리합니다.
7.호텔 바로 옆에 편의점이 있어서 필요한 물품을 쉽게 살 수 있고 가까운 곳에 이마트가 있어서 장보기도 가능합니다.",2020-08-01
165,kwonna,40,"합리적인 가격에 시내에 바로 위치해 있어요 특히 바로 앞에 정류장이 있어서 관광지로 이동하기에는 최적!! 6일동안 너무 편하게 묵다가 갑니당😊
바로 맞은편에 맛있는 카페와 수상경력있으신 빵집도 있어요
위치와 시설 굳굳!!",2020-08-01
166,aaa1017,50,"비행기가 결항되서 공항근처 가까운 호텔로 급하게 예약 했는데 완전 괜찮은 선택이었어요
아이가 있어서 키즈룸으로 예약했는데 다양한 인형과 아이 텐트가 있어서 정말 좋아하네요",2020-08-01
167,준 고,50,"프론트 직원 친절하고 일처리 깔끔합니다.
조식 좋고요 인근 시설 인프라 우수하나
피트니스가 없는 점이 아쉬워요.
나홀로 여행에 정말 딱딱입니다. ㅎㅎ",2020-08-01
168,한승훈,50,"제주도 공항 근처 호텔을 찾다보니 이번 룸 업그레이드 이벤트가 있는 베스트 웨스턴 호텔을 찾게 되엇습니다. 이번 베스트 웨스턴 호텔에 투숙하게 되면서 청결상태, 룸상태를 보니 괜찮앗으나 주차공간이 협소한것이 굉장히 아쉽습니다. 다음에 온다면 다시 오겟지만 마지막날에 올거같습니다.",2020-08-01
169,착하게 살자,50,"펜션 호텔 어느것을 선택할까?
다 같은 호텔은 아니지만 제주 베스트 웨스턴 배반하지 않는군요.
가격대 성능비 최고입니다. 당신도 좋은 남편 될 수 있습니다. 특히 프런트 직원의 친절도 최고입니다.",2020-08-01
170,kevin,40,"공항에서 가까워 접근성 좋구요.
직원분들 너무 친절하고 푹신한 침구 및 객실컨디션 깨끗해서 만족했구요.
주변에 식당과 편의시설 많아서 아이와 함께한 가족여행 편히 쉴수있어 너무 만족스러웠어요.
다음에도 다시 이용하고 싶어요^^",2020-08-01
171,kkonge2020,50,"직원들이 친절했고 방 상태가 깨끗해서 좋았습니다.
어메니티와 욕실이 다소 낡아보이지만 이용하는데 큰 불편함은 없습니다.
1층 로비에 스타벅스와 연결되어 있어 이용하기 편합니다.",2020-06-01
172,Hattie1603,40,"깨끗하고 합리적인 가격대의 호텔. 도심쪽에 위치하고, 정문 앞에 버스정류장이 있어 교통이 편리합니다. 그러나 불안정한 무선인터넷 신호가 아쉬웠습니다.

침대는... 원래 매트리스 안가려서 잘 모르겠지만, 적당히 탄탄해요. 너무 푹신푹신해서 파묻히는 매트리스는 아니었어요.",2020-04-01
173,graundjeun,40,"여행에 집중할수 있게 편안한 휴식을 제공하는 호텔이었습니다.
위치선정 또한 적당한 편이었고
청소나 청결상태도 좋았습니다.",2020-02-01
174,faust9925,40,"2일 이상 연박시 침대, 이불, 베게등 침구류 교체 및 어메니티 보강이 필요해 보입니다.
베스트 웨스턴 회원의 경우 객실 뷰와 층수 요청에 적극적으로 반영해 주시길 바랍니다.",2020-02-01
