,nickname,score,review,stay_date
92,Seo Minji,50,삼성역 신라스테이는 우선 위치가 너무 탁월하네요. 지하철역 바로 앞에 위치하고 있어서 좋고.. 제가 이용한 컴포트레저룸은 요즘 코로나로 어디 여행가기가 참 어려운 시국인데 호캉스가 요즘 대세인데 이용하면서 재밌게 보냈습니다. 그리고 오션뷰ㅜ 호텔을 많이 찾았었는데 ㄴ시티뷰 정말 뉴욕에 온거 같았습니다. 플러스로 직원분들 어쩜 그렇게 친절한가요..? 투숙하는 사람들 많아서 엄청 힘들거라고 생각했는데 생글생글 웃으면서 고객 응대하는거 보고 서비스 아무나 하는거 아니라고 느꼈네요.. 너무 행복하게 지내다가 갑니다~,2020-06-01
93,양지은,50,"남자친구랑 어디 호캉스 갈까 하다가 삼성점이 오픈했다고 해서 방문했는데, 잘한 선택인 것 같습니다. 밤에 루프탑바에서 맥주한잔하고, 객실 침대는 너무 편해서 꿀잠 잤습니다. 또 이용하고 싶네요",2020-05-01
94,BEOMCHE KWON,50,루프탑도 괜찮구... 다들 친절하시구!!! 객실도 깔끔하고 좋았습니다 ㅎㅎ 무엇보다 뷰가.....최고최고!!! 꼭 시티뷰로 숙박하면 좋아요!!,2020-06-01
95,Taesan Kang,50,"케이크 루프탑 에서 먹어도 되는지 여쭤보니 좀 어려울거 같다고 하셨으나, 생일이란 단어를 놓치지 않아주시고 방 업그레이드 및 해줄수있는 선에서 많이 챙겨 주셨습니다
서비스에 감동 받았습니다 이름이 최크리스 님 이였던거 같습니다
방도 정말 깔끔하고 뷰도 좋았고 좋은시간 보냈습니다",2020-06-01
96,도현 김,50,"시티뷰 추천합니다 서울 야경보면서 잘 쉬었어요 플스도 재밌고 리클라이너 침대도 잘 썼고 역시 침구류가 진짜 좋습니다
수압이 이상하고 어매니티 리필이 좀 아쉬웠지만 잘 쉬다갑니다",2020-06-01
97,hs Lee,30,"너무 기대를 했는지 생각보다 그닥 좋다고 느끼지는 못했음
다른 비즈니스 호텔과 거의 흡사함
조식은 꽤 별로였음
롯데시티호텔과 굉장히 비교됨",2020-06-01
98,Cathy1234,50,"항상 같은 수준을 유지하는 훌륭한 서비스와 아베다 어메니티가 좋습니다.
앞에 코엑스가 있어서 근사한 시티뷰를 즐길 수 있으며, 조식이 맛있습니다.",2020-06-01
99,Nuri Na,50,생긴지 얼마안되서 시설이 전반적으로 깨끗하고 다들 친절하십니다. 20층 더카페에서는 멋진뷰를 보면서 뷔페를 즐길수 있습니다. 방은 디럭스더블 예약했는데 둘이 지내기에 충분히 넓고 여유로웠지만 방안에서는 멋진뷰를 못보는게 살짝 아쉬웠습니다.,2020-06-01
100,Jh ko,40,"지은지 얼마 안되서 깨끗하고 쾌적하네요 아싀운
건 시티뷰 예약 못해서 아쉬움 빌리지뷰?라 창문이
막혀있고 일부만 밖에 보여요",2020-06-01
101,JHJ1119,50,"21층에 로비 있어서 기다리면서 보이는 시티뷰가 좋고 큰 곰돌이 포토존도 귀여워요
직원분들도 빠르게 체크인 도와주시고 친절하세요",2020-06-01
102,Shiny Flower,50,"오픈한 지 별로 안되어서 깨끗하고, 직원들도 친절해서 좋아요. 앞에 코엑스와 현대백화점이 있어서 쇼핑, 먹거리, 볼거리가 많아요!",2020-06-01
103,이연화,50,"5월말에 컴포트레저룸 방문했는데 모션베드, 플레이스테이션, 넷플릭스 다 너무 좋았어요.
오늘 다시 방문했는데 역시나 힐링되네요.
뷔페도 역시나 좋네요!
또 올께요^^

더보기",2020-06-01
104,KJz,50,"도심속 좋은 뷰
깨끗한 방이라 아주 좋네요

가격은 다른 신라스테이보다 비싸나 장점은 확실합니다.
주차 공간은 생각보다 작습니다",2020-06-01
105,유복순,50,플스도되고 모션베드 조아효! 1001호로 배정받았는데 뷰도 좋네요! 무엇보다 다른룸과 달리 냇플릭스랑 사운드가 달라서 좋습니다 또올게요!,2020-06-01
106,박효정,50,"역과도 가깝고 깔끔합니다~~ ^^
룸 업그레이드도 무료로 해주셨어요
직원분들도 무척 친절하시고
기분좋게 숙박합니다 감사합니다 !",2020-06-01
107,이정훈,50,"시설은 소규모지만, 새 느낌나고 고급스러운 분위기호텔이네요. 전망도 넘좋네요. Rieley Min ? 잘 기억안나지만 프런트분 응대도 친절하셔서 기분 좋았습니다.",2020-06-01
108,Rose Hong,50,삼성역 바로 앞에 위치해서 여행자들에게 정말 좋을 것 같아요~ 친절하게 응대해주셔서 잘 쉬다 왔습니다! 다음에 또 방문하겠습니다 ;),2020-06-01
109,Jennifer,50,혼캉스로 신라스테이 컴포트레저룸 예약해서왔는데 뷰도 너무 힐링되고 좋아요~ 모션베드도 짱입니다!! 대로변에 있지만 생각보다 안시끄러워요~,2020-05-01
110,woorams,50,"신라스테이 삼성점
가족들과 방문했습니다!
저녁에 뷔페에 방문해 스테이크, 엘에이
갈비, 무제한 맥주도 즐기고.
죽여주는 뷔에 투숙도 하고
덕분에 잘 투숙 하다 갑니다!
잠깐 구경한 루프탑과 라운지 바도 야경 맛집 인정!
체크인때 뷔페 예약도 도와준 최 매니져님
이름은 모르겠지만 뷔페 데스크에 직원분도 너무 친절해요",2020-05-01
111,YD_Kim,50,"특1급 호텔을 주로 다녔는데 이번에 신라스테이에 투숙하게되었습니다.

일단 삼성역 바로 앞이 있어서 위치가 좋은것 같습니다. 건물을 새로 지어서 그런지 하얏트가 낡고 오래된 느낌이어서 신라스테이 삼성이 외관상으로도 더 좋아보였습니다.

로비에 도착해서 체크인 했을때
도와주셨던 남성분이 친절해서 놀랐습니다.
요즘 특1급 호텔가도 서비스가 좋다 이런거는 뭐 없었던거 같은데
30대중반인것 같은데 초이라는분이 하나하나 친절히 잘설명해주고 안내해주어서 좀 놀랐습니다. 체크아웃때도 만났는데 기억해주시는것 같아서 좋았습니다.

조식장소도 넓고 깔끔하고 맛있었습니다.
종류도 많고 괜찮았네요

신라스테이 다른곳은 안가봤는데
다른지점도 한번 가봐야겠습니다.
루프탑은 이용해보지 못했는데
다음에 다시 꼭 가봐야겠네요",2020-05-01
112,Chul Woong C,50,2박 묵었습니다. 직원들 친절하고 조식 맛있고 침대 편합니다. 더이상 바랄게 뭐가 있겠습니까. 특히 코가 크셨던(비하 아닙니다. 이름을 까먹어서. 성은 최씨 였던거 같습니다.)남자 직원분께 이것저것 여쭤봤는데 친절하게 답해주셔서 감사드립니다.,2020-05-01
113,현호 이,50,"지방에서 서울 여행차 들렀습니다.
코로나 예방을 위해 객실 및 기타시설 등의 관리가 잘 되는 것 같아 편히 1박하였습니다.
위치도 강남 도심까지 가깝고 주변 코엑스 시설을 이용 하기 편해서 좋습니다.
직원 분들도 친절하시고 시티뷰도 좋네요.
다음에 또 기회가 된다면 또 숙박할 의향이 있습니다.",2020-05-01
114,주경 오,50,"모션베드도 신기하고 편하고 넷플릭스와 플레이스테이션이 제공되어 심심하지않게 지낼 수 있었습니다
방상태도 깨끗하여 쾌적했습니다",2020-05-01
115,sahyeon,50,"플레이스테이션4, 유투브, 넷플릭스 등 콘텐츠를 즐기기에 가장 최화된 객실입니다! 특히 모션배드 옆에 탄산과 과자면 하루가 그냥 날아갑니다 그리고 신라스테이 특유의 아베다 어메니티는 상큼한 민트향이라 더 개운하고 좋습니다! 코엑스에서 가장 젊은 세대를 겨냥한 호텔같습니다",2020-03-01
116,E_je,50,위치도 너무 좋고 직원분들 모두 친절하세요. 정해진 규율 안에서 딱딱 이루어지는 서비스가 만족스럽습니다. 룸도 깨끗했어요. 다만 밖에서 보이는 창인지 아닌지 궁금했습니다..(?),2020-05-01
117,한호인,50,"어머님과 함께 깨끗한곳에서 편안한 여행이었습니다.
스카이라운지에 젊은 사람들이 많고 뷰가 좋더라구요.
서울에 방문하는 바이어를 위한 숙소로도 좋은것 같습니다",2020-05-01
118,Kim,50,"오픈한지 얼마 안 돼서 깔끔하고
로비 및 루프탑에서 바라보는 코엑스와 종합운동장은 최고네요.
객실 상태는 물론이고 경치 또한 매우 만족합니다.",2020-05-01
119,Rick,50,신축이라 최고로 좋습니다!! 외관도 훌륭하고 특히 라운지가 좋습니다| 야외 라운지에 커플도 많고요. 조식은 미리 결재하면 됩니다!!,2020-05-01
120,엉덩이흔드록바,50,"이거뭐.. 솔직히 3성이라고 하는데 다른 특급호텔들 보다 직원들 서비스가 너무 좋아요!!
요즘 코로나때문에 다들 민감할텐데 열체크와 문진표(?) 같은 것도 작성하고 코로나에 잘 대처하려는게 보이네요. 프런트직원들과 레스토랑 직원들도 친절하게 응대해주고 방도 너무 깔끔하고 정말 기분좋게 쉬다가 갑니다!! 다음에 또 올게요~~",2020-05-01
121,Lee,50,넘 조어요. 역시 싱라스테이 믿고 갑니다. 비즈니스 호텔이지만 특급 사비스에 감동 받았습니다. 감사합니다. 편히 쉬다 가요 ㅎ,2020-05-01
122,정영훈,50,"평소 신라스테이 구로, 서초점을 이용하다 삼성점 오픈이후 처음 이용했는데 시설도 청결하고 뷰가 너무 좋았네요.
다음에 또 이용하도록 하겠습니다^^",2020-04-01
