,nickname,score,review,stay_date
111,혜연 최,50,1박 2일로 묵었다 가는데요 너무 편안하고 좋았어요 리셉션 직원분들도 친절하게 대해주셨고 체크인 시간보다 일찍 왔는데도 이른 체크인 하게 해주셔서 피로를 일찍 풀 수 있었구요 욕조와 샤워부스 중 선택할 수 있도록 하는 것도 좋았어요 신라스테이는 여러곳에서 묵어봤지만 역삼점이 지금까지 묵었던 곳 중에서는 가장 좋은 것 같아요 오랜만에 일출을 보게 돼서 행복한 아침을 맡이했어요,2019-05-01
112,남예,50,침구류도 깨끗하고 룸 상태도 깔끔합니다 아벤느 제품이 구비되어 있는데 향이 좋고 만족스럽습니다 접근성도 좋고 주변에 맛집이 많습니다,2019-05-01
113,gwon hyundam,40,침구류가 깔끔하고 편안합니다 역과의 거리는 조금멀어 접근성은 떨어지지만 편안하게 있을수 있어 좋은 호텔입니다 잘 쉬다 갑니다,2019-05-01
114,리틀지우,50,비지니스로 호텔을 검색해봤지만 가격대비 교통시설편의시설내부시설등 단연 최고입니다 전 출장시 항상 신라스테이를 이용하는데 역삼점은 처음이었는데 직원분들도 너무 친절하고 생각보다 조용하고좋습니다 그리고 1층에 디져트카페인 빌리엔젤이 있어 더욱더 좋았습니다 적극 추천합니다,2019-05-01
115,김기환,50,서울여행차 1박2일로 신라스테이 역삼에 숙박을 하게되었는데 객실이 너무 깨끗하고 프론트 직원들도 친절히 대해주셔서 감사했습니다 무엇보다 늦은 체크인임에도 불구하고 저희 편의를 봐주신점 매우 감사합니다  앞으로도 서울에 오면 신라스테이 역삼에 꼭 예약할겁니다 ,2019-05-01
116,victor,40,강남에 들를때마다 자주이용하고 있습니다 기본적인 호텔인프라는 여느 신라스테이처럼 준수합니다 부가적으로 역삼점의 장점이라면 우선 주차가 편리합니다 동급의 호텔들에 비교해서 주차장이 넓고 용이합니다 또 호텔 건물 1층에 있는 시설들 편의점 커피숍 모던한정식당까지 기본호텔 시설 외 주변시설도 만족스럽습니다,2019-05-01
117,돌고래님,50,선릉역과 역삼역 사이에 위치해서 지하철 이용이 쉬웠고 주변 웨딩홀 까지 이동이 쉬웠습니다  주차는 이용하지 않았지만 건물에 웨딩홀이 있어서 충분한 공간이 있는것으로 보였고 주차장 입구가 밀리는 일은 없었습니다  객실 침구류는 매트리스부터 베게까지 굉장히 좋았으며 중문이 있어 좀 더 아늑한 느낌에서 잘 수 있어 좋았습니다  어메니티는 아베다 제품이 있어 좋았고 조명이 은은하여 불을 다 켜도 눈이 부시지 않아 좋았습니다,2019-05-01
118,lunamong,50,방은 깨끗하고 침구도 편안합니다 예전에도 한번 왔었는데 그때도 만족했고 이번엔 더 좋았어요 늦은 체크인 했는데 직원분도 정말 친절하시고 편의도 많이 봐주셨어요 어매니티는 아베다이고 치약칫솔 다 있어요 조식은 생각보다 종류가 다양하진 않았지만 괜찮아요 특히 쌀국수 맛있어요 다음에도 근처에 오면 또 이용할게요,2019-05-01
119,Moon dae hyun,50,여자친구와 만난지 1년을 기념해서 숙박했는데 객실 조식 너무나 맘에 들었어요특히 3층 조식 레스토랑이 깔끔하고 맛도 좋았네요 편하게 있다 가기 좋은 곳입니다,2019-04-01
120,Passport41122572575,50,토요일 늦은 오후 체크인 하면서 친절한 설명과 높은층 배정받았습니다 위치도 좋구 깨끗해서 재방문의사 백퍼센트입니다  주차도 편리합니다,2019-04-01
121,Hoonhee K,50,침구도 깨끗하고 직원분들도 친절하고  완전 괜찮았어요 다음에 또 오고싶네요 역삼다시 오면 신라스테이 또 찾을 계획입니다 잘 쉬고가요,2019-04-01
122,cathy1919@naver.com,50,디럭스룸 편안하게 잘이용하고 갑니다 편의시설도 너무잘되어있으며 쇼파 침대 욕실 저녁뷰또 한 너무좋아 다음범에도 이용할생각입니다,2019-04-01
123,HJ J,50,위치가 좋고 시설이 깨끗하고 편리하여 출장시 숙박하기 좋은 호텔입니다 특히 샤워 수압도 좋고 조식도 깔끔하고 맛있어요,2019-04-01
124,citytripmania,40,신라스테이는 무엇보다 침구가 좋아서 마음에 들어요 늦은 새벽시간에 체크인했는데 친절하게 응대해주시고 높은층 업그레이드 받아서 좋았습니다 특히 욕조가 있어서 잘 사용했네요 룸 이외에 다른시설은 이용해보지 못해 아쉽네요,2019-04-01
125,냠냠냐미,50,3인가능인데 서비스도좋고 역시 신라스테이라 믿고사용할 수 있어서 좋았습니다 조식과 커피도 맛있게 먹었고 엄마 모시고 갔는데 침구도 편해서 잘이용했습니다 아침일찍부터 움직이기가 부담스러워서 레이트체크아웃 신청했는데 잘 반영해주시고 서비스해주셔서 좋은 기억으로 남겠네요 신라스테이는 평소 잘 이용하던 브랜드지만 다음에도 이용할 일이 생긴다면 역삼점을 이용하도록 하려구요,2019-04-01
126,kim min su,50,정말 굿입니다 깔끔하고  직원분들 엄청 친절하시고 침구류도깔끔하고 화장실도 깔끔하고 헬스장이 쫌작은거 빼면  정말 굿,2019-04-01
127,seolhee,30,어매니티가 아벤느라서 믿고 쓸 수 있는 점이 좋아요 호텔 직원분들도 친절하셔서 또 방문하고 싶어요 1층에 카페도 있어서 커피마시면서 쉬기도 좋아요,2019-04-01
128,Mireu Song,50,직원분들이 너무 친절하시고 호텔 분위기 자체도 차분하고 심플해서 매우 편하게 머무를수있었습니다 룸컨디션도 좋았고 배딩이 너무 포근해서 잠자는 자리에 민감한 저도 신경쓰이는거 전혀없이 숙면을 취할수 있었고 근처 대중교통이용도 매우 편리하였습니다 다음번에 서울방문시 재이용하고싶습니다,2019-04-01
129,Ross,50,호캉스의 느낌까진 아니어도 객실 깔끔하고 직원분들 친절하고 주차도 무난해서 근처에 미팅 나오면 자주 찾습니다  역삼점이 서울에 있는것들중에 객실 컨디션이 제일 좋은것같아요 또올게용,2019-03-01
130,Samo S,50,믿고 예약하는 호텔이에요 너무친절하시고 깔끔하고 모던한 스타일에 모든게 다 마음에 드는 비지니스호텔이랍니다 어메니티부터 시설 관리상태까지 마음에 들어요,2019-03-01
131,완전멋진여자,50,여행때마다 고민없이 1순위로 찾게되는 신라스테이예요 신라스테이는 조식이 정말 눈물나게 맛있어요 다른 호텔 조식에는 없는 신라스테이만의 쌀국수랑 빵종류도 얼마나 맛있는지 대중교통 이용하기 워치도 좋구요 가성비 최고의 호텔이예요 다음 서울여행때도 신라스테이 역삼으로,2019-03-01
132,정한상,30,전원콘센트카바가떨어졋오요위차가좋아서자주방문할거같아요주위에편의시설도많고항상오면넘편해서좋아요직원분들이넘친저하고가격도상대적으로저렴해서좋아요,2019-03-01
133,강희연,50,위치도 좋아 접근성이 좋고 직원분들 서비스도 좋으시고 호텔 내부자체가 깨끗합니다 편안한 휴식을 취할수있어서 별5개 남깁니다,2019-03-01
134,TravelRang,50,위치는 역삼과 선릉 사이여서 좋은 편이고 가격대비 좋은 숙소인것 같습니다 욕조는 모든 객실포함은 아니고 체크인시에 원하는 타입을 물어보더라구요 뷰도 좋은 편입니다,2019-03-01
135,Kumjo Seo,50,깔끔하고 직원분들도 친절하셨습니다 방은 생각보다 조금 작았어요 종류는 다양하진 않았지만 조식 자체는 맛잇었어요 재방문 의사 있습니다,2019-02-01
136,Soo yoon,50,침구류에서 냄새도 안나서 잠 잘 때 매우 좋았습니다 방도 넓은 편이라 답답하지 않았고 바닥이 카페트가 아니라 먼지 날림도 없이 쾌적했습니다 역에서 조금 먼 감이 있어 불편할 순 았지만 일층에 편의점있고 근처에 먹을 곳이 많아 식사 걱정이 없어서 좋았습니다 두번째 방문인데 역시나 마음에 들고 좋네요,2019-02-01
137,혁 권,50,우선 새로지은 건물이라 깔끔합니다 1층에 커피숍도 케익맛집이라는데 좋아하시는 분들은 먹어봐도 좋을듯 있고주차 하기도 쉬어요 지하 주차장도 넓고 주차시설도 잘되있어요 강남은 리프트 주차장인곳도 많아서 리프트 주차장 질색이라서 주차비 따로 받는것도 이해는 하지만 그래도 별론데 신라 스테이 역삼은 그런게 없어서 마음에들었어요 입구랑 로비도 깔끔 하고 예쁩니다 객실은 사이브가 작지 않은 편이에요 아 그리고 어메니티가 아베다에요 직원들도 친절합니다 강남에서 지내실때 가성비 추천입니다,2019-02-01
138,Jiyoung,50,자주 방문하는곳입니다 편안한 침구 및 청결함은 물론 가성비 최고입니다  항상 강남쪽 올때마다찾을만큼 좋아여  넓은주차공간 친절한직원분들까지 어디하나 빠질곳없는 가성비끝판,2019-02-01
139,Rainie,50,음식 메뉴도 다른 곳보다 메뉴도 많고 맛도 좋네요 건물은 많지만 시야가 열려 있어 뷰도 좋습니다 환기가 조금만 더 잘 되면 더 좋을 것 같습니다,2019-02-01
140,HYEWON,50,위치 굳 부대시설 굳 서비스 굳 룸컨디션 굳 조식도 굳 가성비 최고입니다 서울 올때마다 늘 이용하는 신라스테이 역삼점 강추합니다,2019-02-01
141,똥싼애기,50,브랜드 네임이 있어 방문하기 어려울꺼라 생각했는데 가격도 착하고 실내가 너무 깔끔해서 좋았습니다 다음에도 또 이용할 생각입니다,2019-02-01
142,ill,50,두번째 방문인데 처음엔 욕조 있는 도시뷰 이번엔 샤워부스 있는 도시뷰 객실에서 묵었습니다 도시뷰 전망이 정말 좋아요 특히 저녁에는 너무 멋집니다 객실 상태는 청결합니다 기본적인 것 다 갖추고 있고 개인적으로는 욕조 있는 객실이 더 넓어보여서 좋습니다 직원들도 매우 친절합니다 재방문의사 200입니다,2019-02-01
143,Jeehee Jang,50,일상에 지쳐서 조용히 혼자 지내고 싶은마음에 하루 호캉스 겸 다녀왔는데요 넓고 깨끗한 룸 컨디션과 좋은 위치까지 다음에도 이용할 생각입니다,2019-02-01
144,takkumi,50,요청사항이 많은 가족 중에 하나였을 텐데 잘 챙겨 주셔서 너무 만족한 스테이가 되었습니다 방이 너무 건조하지도 않고 깔끔 했습니다,2019-01-01
145,Getaway04966931044,50,역삼에 있는 호텔 중 가장 자주 찾는 곳이에요 룸 컨디션이 항상 좋고 서비스도 좋아요 디럭스 룸은 뷰도 좋아서 룸 안에만 있어도 기분이 좋아져요,2019-01-01
146,히여헬니,50,개인일정때문에 계속 역삼신라스테이에서 머무르는데 일단 깨끗하고 베개가 너무 푹신해서 좋아요  매주 잘 이용하고 있습니당,2019-01-01
147,Chang,50,좋은 가격 및 위치 그리고 쾌적한 룸과 좋은 서비스였습니다 다음에도 가족들과와도 좋은 추억이 될거 같습니다 계속해서 이용할거 같아요,2019-01-01
148,Beautisoul,50,가족과 함께 머물렀어요 아주 늦은 시간 체크인이었지만 친절하게 대응해 주셨고 객실도 조식도 모두 좋았답니다 지하철역도 가까워서 서울시티투어 하기에도 참 좋은 위치에 있습니다 아주 편하게 잘 쉬었다 갑니다,2019-01-01
149,현수 임,50,강남 1박할일 있으면 이용하게되네요 신라리워즈회원 가입해서 벌써 10번정도 이용해서 1박 무료이용권도 받았네요 가성비도 좋고 깨끗하고 직원들도 친절하십니다,2019-01-01
150,MOon,50,모든게 만족스럽습니다 위치 방의 상태 모두 만족스럽습니다 TV옆 벽지에 자그마한 얼룩이 있는 것을 제외하면 엄청 깨끗합니다 어메니티도 잘 구비되어 있었고 저번에는 조금 추운것 같기도 했는데 방 온도도 적당합니다 프론트 직원분들도 항상 웃으면서 반겨주셔서 좋아요,2019-01-01
151,Olivia.J,50,객실 컨디션도 좋고 뷰도 좋고 동생네 부부와 함께 예약해서 잠도 푹 자고 가족행사 참여하러 왔다가 신라스테이에서 힐링하고 갑니다 ,2019-01-01
152,Han Jimin,50,내부 인테리어도 깔끔하고 위치 좋은 호텔을 좋은가격에 예약해서 매우 좋았습니다 친절한 직원분들 덕분에 잘 쉬고갑니다,2019-01-01
153,최종선,50,기본적이 숙박 이외에도 추위를 타는 저에게 겨울철 라디에이터도 제공해주시고 택배도 잘 보관해주셔서 감사합니다 상대적으로 저렴한 가격도 좋고 아침 식사도 좋습니다,2019-01-01
154,정택상,40,만족할만한 숙박이었습니다 주차도 편리하고 편의시설도 잘 갖추어있고 호텔위치도 적당해서 다음에도 방문예정입니다,2019-01-01
155,EJ868,50,신라 스테이 역삼 직원분들도 너무 친절하시고 방도 깨끗하고 특히 침대가 너무 편안해서 너무 잘 쉬고 갑니다 조식도 맛있게 잘 먹고 갑니다,2019-01-01
156,이종원,50,너무너무 잘 쉬다 가여 신라 스테이 최곱니다  조식은 물론이거 프론트 분들도 너무 친절하셔서 편한 마음에 쉬다 갑니다 츠천,2019-01-01
157,Seoyul Jung,50,방도 아늑하고 위생상태가 정말 청결해요 침대시트 욕실 테이블 등등 머리카락 한 톨 없이 깨끗해서 기분 좋게 쉬다가 갑니다 매우 만족,2019-01-01
158,Yerim,50,리셉션 데스크와 뷔페의 직원들 모두 굉장히 친절했습니다 메이저 호텔의 서비스와 비교해도 손색 없을만큼 친절한 응대가 인상 깊었어요 다음에 또 오고 싶습니다,2019-01-01
159,Jake Lee,50,호텔 위치도 좋고 객실 청소 상태도 완전 깔끔합니다 직원분들도 너무 친절하고 호텔 어메니티도 최고입니다 다음에도 또 이용하고 싶은 호텔입니다,2019-01-01
160,Subin L,50,강남쪽에서 보내야하는 일정이라 지인들의 추천이 생각나서 올해 첫 서울 스케쥴 숙소를 신라스테이 역삼으로 선택 위치는 말할것도 없이 딱 좋았고 호텔 주변이 조용해서 더 좋았습니다 해외거주중인 우리부부는 한국오면 꼭 편의점을 들러 군것질을 하곤하는데 1층에 편의점이 있어서 정말 편리했습니다  다음번엔 호텔 시설들을 더 이용해봐야겠습니다 잘 이용하고 갑니다,2019-01-01
161,jessica,40,신라스테이 룸은 크진 않지만 깔끔하고 조용하고 교통편도 편해서 푹 쉬다 왔습니다 어메니티가 아베다인것도 맘에 들고 라운이랑 다리미가 있어서 더 편리했습니다 좀 아쉬운 점은 수건이 좀 낡아서 새로 바꿔야 할것같다는 생각이 드네요,2019-01-01
162,쌔미쌔미,50,1월3일 1박하고 왔습니다 신라스테이역삼은 깨끗하고 조용하고 직원분들이 너무너무 친절하십니다제가 코감기때문에 히터를 틀지못하는데 라지에이터도 넣어주셔서 건조하지않게 잘쉬었습니다 항상 이용하고싶은 숙소입니다,2019-01-01
163,이규영,50,객실이 깨끗하고 고객응대 만족스럽네요 외국 손님 방문시에도 추천해주었는데 강남권에서 일정이 많다면 위치도 적당하고 이동하기 좋다고 하네요,2019-01-01
164,Dokyung Yun,50,방이 약간 좁긴 했지만 그래도 전반적으로 깔끔하고 어메니티도 넘 맘에 들었어요 조식은 종류가 많아서 다른 데에 비해 더 만족스러웠습니다  기회 되면 다시 방문하고 싶네요,2019-01-01
165,Park Su Hyun,50,늦은 체크인에도 불구하고 프론트 직원분들 너무 친절하게 응대해주셨고 내부 룸이나 어메니티등 모두 만족합니다 앞으로도 애용할 예정입니다 ,2019-01-01
166,SUNG TAN,50,프론트 굉장히 친절하고 목소리톤이 차분하고 인사성이 매우 밝아서 들어가고 나가는 내내 기분이 좋더라고요  같이 엘레베이터에 탄 외국인들도 자기네들끼 직원 칭찬을 하는 이야기를 하던데 그걸 들으니 괜히 한국 사람으로서 저까지 자부심이 느껴지더라고요 밥도 괜찮았고 객실 청소 상태나 온도도 좋았습니다  특히 지나가다 마주치는 직원들이 웃으며 인사할때마다 기분이 참 좋더라고요,2019-01-01
167,Seung Hyun,50,깔끔한거 좋아하시는분 무조건 여기 오시면됩니다  조용하고 너무 좋아요  직원들 너무 친절하시고 호텔 자체가 너무 깔끔해요,2019-01-01
168,ltsstyle,50,여자친구와 연박으로 신라스테이 역삼에서 주말 호캉스를 보냈습니다역삼점은 처음 와봤는데 시설도 깔끔하고 직원분들이 친절하셔서 주말동안 호캉스를 제대로 만끽하고 갑니다커플들끼리 적극 추천합니다,2019-01-01
169,AgJi,40,역삼점은 처음인데 지하철역이랑 살짝 거리있긴하지만 그래도 여기저기 다니기 좋아요 건물내에 카페랑 편의점도 있어서 필요할때마다 멀리 나가지 않고 해결할 수 있는 점이 저한텐 너무 좋았어요 2층 로비도 넓어서 편히 앉아서 기다리기도 좋았어요 방이 다른 지점 스탠다드보다 묘하게 좁게 느껴지긴했는데 포근하고 침대도 푹신하고 하루 머물다 가는데 편안했습니다 방음이 조금 안되는점을 단점으로 꼽을 수 있겠네요 큰 불편함은 없어서 편히 잘 쉬다 가요,2019-01-01
170,아리모토,50,가격대비 깔끔하고 편리합니다  음식도 맛있고 피트니스 센터넓게 되어 있어서 운동할수 있고 좋았어요  정말 정말 추천합니다 ,2019-01-01
171,Janey,50,신라스테이는 워낙 시설도 깔끔하고 식사도 해결할 수 있어서 출장 때마다 이용하고 있어요 근데 역삼점은 특히 강남에서 위치도 좋아서 늘 이용하는 곳입니다 주차시설도 잘되어있고 직원들도 친절해요 1층에 큰 편의점도 있고 artisee가 있는 것도 장점이네요 가성비 대비 최고입니다 ,2019-01-01
172,seula,50,출장으로 2박3일 머물렀는데 대만족입니다 방컨디션도 짱이고 주변에 추천 해줘야 겠네요 직원분들도 친절하시고 조식도 짱 맛있음,2019-01-01
173,ell,50,호텔 객실도 깨끗하고 예쁘고 직원분들이 친절하게 잘 응대해주셔서 잘 묵고 갑니다 다음에 한 번 또 오고 싶어요 추천합니다,2019-01-01
174,Destinychan,50,잠자리 편안하고 조식 부담스럽지않고 적절해요 5일간 묵었는데 청소도 깔끔하고 지내는데 불편함없이 잘 배려해줘서 너무 좋았습니다,2019-01-01
175,Ham,50,매번 신라스테이를 이용하고 있지만 아직까지 신라스테이만한 비즈니스호텔은 보지 못한것 같애요 요번에도 일 방문 차 신라스테이 역삼점을 방문하였는데 시설 청결 친절 모두 만족하고 편히 쉬다갑니다,2019-01-01
176,Ah young,50,교통도 다니기 편리하고 객실도 청결  직원분들 친절한 등 가장 잘 마음에 들어 서울을 자주 다니는데 늘 이곳 만 이용합니다 특히나 역삼점을 주로 이용합니다,2019-01-01
177,Jeon my,50,처음 방문했는데 내부 컨디션도 상당히 좋은 상태이고 아늑하고 좋았어요 주변에 편의시설이나 식당들도 여러 곳 있어서 편리했어요,2019-01-01
178,jm1024,50,위생상태 교통 주변환경 직원친절 모두 양호 다음에도 이용 할게요 감사합니다 다음엔 조식도 이용해볼게요 적극추천해요,2019-01-01
179,Hayoonsun,50,역삼역과 선릉역에 근접해있어서 교통도 편리하고 쾌적한 환경과 모던한 인테리어 너무나 마음에 들어요 다음에도 역삼 근처에서 숙박할일 있으면 반드시 역삼 신라스테이를 찾을거에요 그리고 호텔리어분들도 모두 매우매우 친절하셔서 감동받았습니다 정말 추천합니당,2019-01-01
180,sun ja lee,50,객실은 좀 작지만 둘이 쓰기 안락하며 깨끗합니다 객실안에 작은 데스크가 있어 노트북 사용하거나 출장 중 업무보실 때 좋을 것 같아요 잘 쉬다가 갑니당,2019-01-01
181,Haeun,50,일하다가 쉬고싶을때 오기 너무 좋아요 뷔페도 좋았어요 연장해서 잘 쉬다가 갑니다 감사합니다 다음에는 주말로 좀더 넓은 객실에서 쉬어보고 싶네요,2019-01-01
182,지상현,50,감사합니다 아름다운 추억과 편안함이 집같이 느껴지는군요 경치가 특히 인상깊습니다 가족추천해요  추천합니다좋아요  좋습니다 너무좋아요,2019-01-01
183,Cho,50,깨끗 청결 너무 좋습니다 위치도 너무 좋고 조용하고 푹쉬고갑니다 살짝 건조한거 빼고는 어뮤니티도 시설도 매우 만족했습니다,2019-01-01
184,JEONGMIN L,50,서울 올 때마다 이용하는데 깨끗하고 조용하고 위치도 좋고 다 너무 좋네요 직원분들 다들 넘 친절하시고 담에 또 올겁니다아아아아 비데도 있고 욕조도 있고 따뜻한 물도 잘 나오고 헬스장도 있고 카페도 있고 편의점도 바로 밑에 있어서 정말 정말 편해요 바로 맞은 편에 있는 버드나무집 갈비탕도 추천이요옹오옹 주차도 지하주차장에 바로 할 수 있으니 엄청 편해요,2019-01-01
185,JHYL,50,호텔이 깨끗하고 깔끔하고 조용히 편하게 있기 좋아요 직원분들도 친절하시고 조식도 맛있어서 편하게 쉬었다 가요 가성비 좋은 호텔이에요 ,2019-01-01
186,S.J. Ahn,50,깔끔하고 모던한 객실 친절한 서비스 좋은 위치까지 제가 원하는 모든 조건을 다 갖춘 호텔입니다 맛있는 조식은 덤이네요  완전 추천합니다,2019-01-01
187,Saemee,50,가격도 괜찮지만 깨끗한 외관과 교통도 편리하구요 조식도 깔끔하고 디자인도 모던해서 너무 좋았어요 프론트 직원분도 너무 친절하세요 ,2019-01-01
188,Hoyoung Kim,50,주차넓고 주의편이시설좋고 침대도 깨끗하고 좋았어요 암막하면 늦게까지 잘수있고 강남이라 위치좋아 늦게까지 가까이 놀수있고 가성비 너무 좋어요,2019-01-01
189,GrandTour19905184236,50,정말 깔끔했구요 도심속의 멋진뷰와 한국에 짧게 머무르는동안 너무나도 위치상으로도 좋았던 신라 스테이 무엇보다 비즈니스호텔로써 필요한 모든걸 갖추었다고생각합니다,2018-12-01
190,승호 최,50,여러호텔들많이 다녔지만 만족합니다 역삼신라스테이만 이용할것같아요 룸 컨디션도 만족하구요 직원들 서비스도 만족스럽습니다,2018-12-01
191,Hitoshi,50,여친이랑 갔는데 여친이 좋아해요 가성비 좋은듯합니다  프론트 직원들 질문 답변 잘해쥬고 굿입니다  또 갈께용 ,2018-12-01
192,Vacation791257,40,서비스나 청결은 좋았으나 독서를 좋아하는 저희 오빠는 불이 켜지지 않아 일찍이 잠에 들지 못하였습니다 전등한번씩 확인해 주시길 바랍니다,2018-12-01
193,김광영,50,깨끗한 객실 관리가 느껴집니다 아베다 어메니트도 사용할때 기분이 좋아져요 위치랑 접근성도 좋고 주변 환경이 너무 좋아여,2018-12-01
194,이정연,50,조용하고 편해서 숙박하기 편했습니다  직원들도 친절하고 난방시설도 잘 되어있네요  자주 올 수 있을거같아요  추천 드려요,2018-12-01
195,miyeonpoppy,40,혼자 머리식힐겸 왔는데 주변에 맛집이 많고 약속잡기도 좋은 위치라 마음에 들어요 어메니티도 아베다라 좋네요 여러프로모션을 이용해 저렴하게 이용해서 만족해요 다만 아이폰 충전기 대여가 안되는점 참고하세요,2018-12-01
196,이송경,50,편안하게 잘 있다 갔어요 교통이 편하구 항상 이용하는 호텔이에요 조용하기도 해서 편안하구 침구도 좋아서 잘 잤어요 잘 쉬다 가요 감사합니다,2018-12-01
197,Byung hyun koh,50,방이 따뜻하고 시설도 좋고 마음에들어요 다음에 오면 또 방문하고싶어요 항상 룸 업그레이드 받아서 쓰다가 스탠다드 더블 이용했는데 조금 작은감이 없잖아 있었어요 그래도 강추,2018-12-01
198,추정호,50,일단 위치가 너무 좋구 활동하기에 편합니다 룸 컨디션도 좋았구 직원분들도 친절하니 기준좋은 하루였습니다 잘 쉬다 갑니다,2018-12-01
199,Jenny lee,50,객실 깔끔하고 서비스 친절해서 추천합니다 주변에 교통편리하고 맛있는 음식점 많습니다 1층 수라선 한식 깔끔하고 담백했어요,2018-12-01
200,Sara,50,만족스러운 숙박이었습니다 추운날인데 난방도 잘되어 따뜻하고 무엇보다 신라스테이 역삼은 위치가 좋네요 주차 시설도 넓고 잘 되어있습니다,2018-12-01
201,혜림 서,40,전반적으로는 깔끔하긴 했는데 벽도 좀 부러져 있었구요 디럭스였는데 욕조도 없어서 조금 불편했습니다 지하철역도 조금 거리가 있습니다,2018-12-01
202,liya,50,연말에 친구와 작은 추억 남기고자 1박+조식프로모션으로 예약했구요 방도 깨끗하고 위치도 역과 가깝습니다 그리고 주변에 이마트가 있어서 간식거리도 살수있구요 추천합니다,2018-12-01
203,Sungboe kim,50,너무깔끔하고 침구도 푹씬 어메니티도 아베다라서 너무 잘 지냈습니다 조식은 보통 호텔들에비해 가짓수가 많습니다 쌀국수와 와플은 꼭 챙겨드세요,2018-12-01
204,SUNGHYEKIM,50,위치도 너무나 좋아요 바로 뒤 편의점이 있어 새벽에도 이용했어요 조식도 깔끔하고 맛있었어요 늦게 일어나 30분 동안 후 딱 먹어야해서 아쉬웠어요 ,2018-12-01
205,ashurei2000,40,연말을 앞두고 친구들과 함께한 1박2일이었습니다 만나 매번 수다 떨기에 시간이 늘 부족했던 우리들이 편하게 밤 늦게 수다도 떨고 쇼핑도 하고 너무 좋았습니다  신라 스테이의 장점은 가격은 저렴하지만 서비스는 저렴하지 않다는 점인거 같습니다 아무래도 특급호텔인 신라의 하위 레벨이라 어느 정도 수준의 룸과 조식서비스를 제공하기때문이겠죠  신라 스테이는 여러 지점이 있는데 신라 스테이 역삼의 경우에는 위치가 좀 애매하기는 합니다 버스나 택시라면 모를까 지하철역과는 거리가 좀 있어 지하철을 이용하는 도보 여행자라면 살짝 애매한 위치입니다 다만 택시이용시 호텔에서 코엑스 쇼핑몰이나 강남신사 가로수길등이 기본요금이거나 저렴한 요금내에서 이동 가능해서 유용했습니다  룸은 딱 비즈니스 호텔 룸 크기지만 성인 여성 3명이 가볍게 1박 즐기기에 나쁘지 않았습니다  3인 투숙이라 더블 베드+싱글베드 구성으로 침대 제외 공간은 이동 공간뿐이었지만 깔끔하고 침대 컨디션도 좋았습니다 만약 2인 사용으로 더블 베드만 들어갔다면 꽤 넓은 공간이 될듯도 했습니다  가끔 다른 비지니스급 호텔을 가보면 욕실에 욕조말고 샤워만 있는 곳이 있는데 신라 스테이는 욕실은 욕조가 있어서 피곤한 몸을 저녁에 거품 목욕으로 달랠수 있어 정말 좋았습니다  아침 조식의 경우 3층 이루어지는데 음식의 종류가 많지는 않지만 종류별로 적당히 잘 구성된 뷔페였습니다  특히나 오믈렛과 쌀국수를 직접 만들어주는 곳이 있어서 참 좋았습니다  신라 스테이는 가격 대비 너무 만족스러웠습니다  친구들과의 가벼운 호텔 여행을 계획하신다면 적극 추천 하고 싶은 호텔이었습니다,2018-12-01
206,영 현,50,사정상 집근처 호텔에 머물러야되는 사정이 생겨 신 라스테이에서 숙박하게되었습니다 가성비 매우 좋으며 비즈니스 업무보기에도 손색없는 시설에 청결하며 직원들 매우 친절하여 다음에도 기회가 된다면 또 머무르고 싶어요 매우 만족합니다,2018-12-01
207,SY Y,50,위치도 좋고 가격도 적당한 호텔입니다 지하에 주차장도 널찍하고 1층에 카페와 식당 및 편의점도 있으며 주변에 식당도 많아 편리해요,2018-11-01
208,ksy2023,50,강남에서는 여기만한 곳 없는거같아요 이번에는 체크아웃 시간도 한시간이나 연장 해줘서 푹쉬다가 왔습니다조식도 깔끔하고 객실도 깔끔하고 굿이네용,2018-11-01
209,Journey16057290659,50,스탠다드 더블룸에서 묵었습니다 서울에서 보기힘든 뷰여서 더 좋았어요 잠실 롯데타워도 보임 방도깨끗하고 좋습니다,2018-11-01
210,Roving30658956421,50,좋은시설친절한 직원 레이트 체크아웃까지 훌륭합니다 모든 시설들이 아주 깔끔했고 청결하여 기분이 좋았습니다 추천합니다,2018-11-01
211,Flyer63174036808,50,위치접근성이 좋어요주변 먹을곳이 많고 편의시설이 다 있어요호캉스로도 좋아요직원들이 친절하고대체적으 만족도가 높아 다음에도 또 이곳으로 ,2018-11-01
212,Climber55347265592,50,가족들 행사로 역삼에서 투숙 하게되었습니다무엇보다 침대가 편했고 객실 청결상태가 흠잡을때가 없었습니다재방문 의사 100프로 입니다,2018-11-01
213,박재홍,50,호텔은 깨끗하고 직원분들은 친절해서 좋아요 무료주차 가능하고 주차공간이 충분한것 같아요 다음번에도 신라스테이 역삼점으로 올 예정이이요,2018-11-01
214,Compass52738849892,50,직원들이 친절하고 조식도 훌륭합니다 위치도 좋고 괘적하고 비즈니스숙박으로는 최고입니다 추천합니다 다음에도 여기 있을 예정입니다,2018-11-01
215,Adventure04022319013,50,룸도 업그레이드 해주시고 상태도 너무 좋았습니다 역삼 근처라 먹을데도 많고 버스 내리면 바로라서 좋았어요 쌀국수 맛있어요 다음에 또 올려구요,2018-11-01
