,nickname,score,review,stay_date
105,나는멋쟁이당,50,"프런트직원들 너무 친절하고 좋았습니다.
동탄방문목적인분들 완전 강추 드려요

Very good!!!!!!! Goooo
아주좋아요아주아주아주아주아주아주",2020-05-01
106,mumumu,40,"매트리스가 푹신해서 꿀잠 자고 가네요.
체크인때는 모든 고객들 대상 온도 체크 하는것도 보니 안심이 됐습니다.

한가지 아쉬운 건 객실에 열고 닫는 '창문'이 있었으면 합니다. 통풍, 환기가 된다면 정말 좋겠네요..",2020-05-01
107,youvely,50,"연박 이벤트로 이용하게 되었어용
퀄리티는 신라호텔이고, 가격은 저렴하게 예약해서 매우매우 만족합니다~재방문 의사 100%있어요~",2020-05-01
108,Jooin Lee,50,너무 잘쉬다갑니다 룸컨디션이 너무 딱 맞아요 이정도 가격에 숙박할수있는 호텔중에는 신라스테이가 제일 좋은거 같아요 직원분들도 항상 친절히 대해 주셔서 만족하고 갑니다,2020-05-01
109,B Jeong,50,"좋은 프로모션으로 저렴한 가격에 숙박할 수 있었습니다:)
예약 과정에서 문제가 조금 있어서 당황했지만 직원분들께서도 아주 친절한 응대로 시작부터 기분 좋았습니다.
다음에 기회가 된다면 또 방문 하겠습니다!
감사합니다!",2020-04-01
110,Sunny,40,"일찍 도착 했는데, 빠르게 체크인 도와주셔서 잘 쉬다갑니다.
그런데, 체크인 후 들어오자 마자 방에 담배 냄새 살짝 나는군요.
이건 나중에라도 꼼꼼히 체크해 주시길...
아니면, 이전 사용자에게 페널티라도 물려서 철저히 관리해 주시면 좋겠네요.
지난번에도 살짝 냄새나서 그냥 넘어 갔는데... 이번에는 번번히 이런 경우가 생기니 아무래도 관리를 해 주십사 요청 드리고자 글을 남겨서.... 알려 드립니다.",2020-04-01
111,K j s,50,"신라스테이 숙박함
침구 깨끗하고 좋음
옆 라마다보다 새건물에
코로나관련 동의서. 체온측정등등
체크인시 1분정도 시간 소요됨

여행앱 하나깔고 계속 사용하는데
이것 지속 사용하게 될듯 함",2020-04-01
112,soojin,50,"위치상으로도 좋아서 자주 가는 호텔입니다
객실마다 개별난방이 되지않는 부분이 조금 아쉽지만
침구도 편하고 객실 컨디션, 파크뷰 등 장점이 많은 호텔이어서 매번 찾게되는 호텔입니다.",2020-04-01
113,Cho,50,"2박3일간 머무는동안 여자친구랑
좋은 추억 많이 만들고 갑니다
시설도 깨끗하고 바로앞에 먹거리도 있어서
편안하게 잘 지내다 갑니다.^^",2020-04-01
114,ㅇㅇㅇ,50,"뷰도 나쁘지 않고, 룸도 쾌적하게 잘 정돈되어 있었습니다. 그리고 방의 온도나 습도가 적절히 잘 맞는 것 같아서 만족스러웠습니다!",2020-04-01
115,David 89,50,다자인 및 서비스가 좋습니다 근처 마트와 각종 편의시설이 갖추어져 있으며 주차도 편리합니다 특히 합리적인 가격이 매력적임,2020-04-01
116,홍성희,50,"신라스테이 동탄은 두번째 방문입니다
전화응대도 친철하시고,
프론트에서도 잘 해주시네요...
주변에 편의점과 식당들도 많아서 숙박하는데 편리한 장소입니다",2020-04-01
117,sol,50,"남친과 호캉스를 주로 하는 커플입니다!
여지껏 가본 도심호텔중에선 신라스테이동탄이 최고에요!
룸컨디션이나 어메니티등등 모든면에서 최고 다음에 또 방문의사있습니다!",2020-04-01
118,이진 곽,50,"며칠 집에 사정이 생겨서 못 들어가게되서 동생이랑 둘이 와서 쉬다 갑니다.
코로나19 때문에 체크인시 각자 인적사항 적었고요
주변에 편의점에 군것질거리 사려 나가서 보니 편의점 말고도 마트며 카페며 식당까지 여러 편의시설이 많아서 좋아요
물론 배달시켜 먹지만요 ㅎ
생수도 작은거 2개 있구요
핸드타월 2장 받아서 동생이랑 각자 차에 한장씩 두기로 나눠가졌어요",2020-04-01
119,James Jeong,50,원래보다 늦은 시간에 체크아웃 감사합니다. 하루 잘 있다 갑니다. 어려운 시국인데 관리 잘 하셔서 무사히 이겨내시길 바래요~,2020-04-01
120,CEYoon,50,"수원에 출장오면 방문하는 장소인데, 깔끔하고 저렴한 가격에 늘 이 호텔에 방문합니다. 늦은 체크인에도 무리가 없었고 체크아웃도 여유있게 할수있어서 좋았습니다 :)",2020-04-01
121,정성훈,50,신라호텔을 이용하다가 신라스테이는 처음으로 이용해봤는데 객실 컨디션 전체적으로 깨끗하고 이용하기 편했어요 가성비 좋음,2020-04-01
122,m34,50,"체크인 할때 너무 친절하게 잘 응대해주셔서 감동받았어요 ~
처음부터 끝까지 하나하나 잘 챙겨주시구요 ^^
로비는 넓은편에 깔끔하게 잘 되어있었어요
신라호텔 마스코트인 곰인형도 커다랗게 있었어요 ㅎ ㅎ
주차장은 지하가 아닌 지상이더라구요 !
룸은 전반적으로 다 깔끔해서 좋았어요 ~ ! 특히 침구상태가 맘에 들었어요 ^^
덕분에 편안하게 잘 묵다 갑니다 ㅎ ㅎ",2020-04-01
123,Sooooo,50,"호텔은 전체적으로 깨끗하고 관리된 느낌이었어요. 직원분들 모두 친절했구요.
저녁에 뷔페 식당 이용했는데, 음식은 깔끔했고, 가지수가 많은 편은 아니었지만 잘 먹는 것들로 되어있어서 오히려 좋아보였어요.
쌀국수 맛있었어요! 요리하시는 분이 친절하게 설명해주셨고, 국물 맛집이었어요!ㅋ
그리고 특히 요리하시는분들이 전부 장갑끼고 마스크 끼고 있으니 좋더라구요. 시국이 시국이다보니..ㅜㅜ 특급호텔은 아니지만 음식이나 위생 신경쓰는게 눈에 보이니 안심이었어요.
재방문의사 당연히 있습니다.",2020-03-01
124,hany0726,50,"우선 넘 조용해서 너무 좋네요
지난번에 왔을때 깔끔하고 좋아서 다시 왔어요 뷔폐도 맛있고 좋아요 직원들도 모두 친절하구요",2020-04-01
125,jiyeon,40,올때마다 친절한 프론트 직원분들과 청결한 룸 컨디션이 너무 마음에 드네요!! 동탄 오시는 분들께 강추드려요!! 주변에 공원과 음식점들이 많아서 선택지가 다양해서도 좋아요!,2020-03-01
126,vivi,50,"오픈 몇년째인데 여전히 깨끗하게 관리가 잘되네요.

조용히 쉴수 있고
배고플땐 3분이내 거리에 맛집도 많아요~

다음번에도 또 오고 싶은 곳이에요~^^",2020-03-01
127,Jjj,50,"늘 그렇듯 저희 커플은 신라스테이에서 휴식을 취하네요,
깔끔한 룸 컨디션 친절한 직원분들 늘 최고의 선택인 것 같네요. 믿고 오게 됩니다!",2020-03-01
128,yaho,50,"주변 맛집도 많구 시설두 가격두 넘나 좋아용
비즈니스호텔 중에선 젤 좋은 것 같아요
원모어나잇 패키지 이용해서 4월에 또 갈거에요~!",2020-03-01
129,윤승 남,50,"침구류두 깨끗하고 욕실도 넓어서 좋네요.
침대 옆에 꽤 큼직한 소파 있는 것도 너무 맘에 들어요.
잘 쉬다가 갑니다~!
욕조도 작지 않구 타월도 넉넉하게 있네요.
인기가 많아서 그런지 일욜에도 고층에 욕조방이 나가서 미리미리 예약을 해야할 것 같네요.
저녁 뷔페랑 조식이 정말 맘에 들었어요.
가지수도 많았는데 하나하나 다 맛있어서 좋네요. 특히 대게가 맛있어요.",2020-03-01
130,쿄느님,50,매번 숙소 예약을 할때마다 신라스테이를 자주 이용 하고 동탄 신라스테이는 일년에 두세번씩은 꼭 이용하는데 친절하게 응대해주시고 객실내부 또한 깔끔하고 편안해서 기분이 좋습니다. 방은 항상 디럭스 더블 파크뷰로 하는데 방도 높은 층으로 배정되고 그만큼 뷰도 좋아서 아침에도 밤에도 그 풍경이 너무 만족스럽습니다. 침대 또한 너무 푹신하고 깔끔해서 시간가는줄도 모르고 오래 잠들어버렸네요 ^^ 일년에 몇번씩 이용하지만 앞으로도 꾸준히 이용하게 될것 같네요. 다음에 또 올게요 !,2020-03-01
131,선우 김,50,"속소에 욕조있는 더럭스룸 인데 너무 깔끔하고 기분이 좋은 숙박시설입니다. Harry Lee분께서 친절하게 체크인 도와주셨고 너무 즐거운 하루 보내고 갑니다.
조식도 맛있어요~^^!
주변 볼거리도있고 내부시설도 깨끗합니다.
직원분들이 다 친절하고 상당히 기분좋은 호캉스를 즐기고 갑니다.
맥주도 무료로 2병이나 받아서 기분좋게 마셨답니다.
집에있기 답답할때 강추 합니다.",2020-03-01
132,kang dongwoo,50,친절하며 파크뷰도 생각보다 훨씬 좋고 수면이 매우 아늑하였습니다. 근처에서 숙박을 해야하는 경우 꼭 여기를 추천드립니다.,2020-03-01
133,다현 권,50,호텔 느낌이 너어어무 조아요오오오옹용! 들어서는 순간 쾌적하고 깨끗한 느낌 물씬:) 힐링하러오기 좋은 장소네요 정말😍 가족 또는 커플끼리 오기 좋은 호텔입니다 헤헤헤헤헤헤헤헤헿 강추 또 강추합니다~~ 비지니스호텔일거라 생각했는데 호캉스하기에도 좋을 것 같아서 추천해요! 소음도 많지 않구 기분좋게 쉬다갈 것 같아요~ 방에 주황 불빛도 은은하게 아주 맘에들어용👍,2020-03-01
134,KounJ,50,"근데 너무 너무 좋고 친절하네요!!!
룸컨디션도 좋아서 되게 만족스러워요~
다음번에 또 재방문해도 만족스러울것 같아요!
코로나 바이러스에 대비해 직원분들도 모두
마스크 쓰시구 곳곳에 소독제를 비치해두시고
깔끔해서 더욱 안심이네요^^*",2020-03-01
135,Jjj,50,깔끔하고 좋습니다 단점이라면 샤워부스 문이 다 닫히지 않아서 물이 좀 새요ㅠ 그리고 1층 롤링핀 맛있습니당ㅎㅎㅎㅎㅎㅎ,2020-03-01
136,형식이,40,여자친구랑 처음머무는거라 깔끔한곳으로 가고싶었는데 잘 온거같습니다. 위생상태랑 건물이 청결한거같아 좋네여 다음에오면 다른시설들도 이용해보겠습니다,2020-03-01
137,dkssud7777,50,신라스테이 처음 이용 해봤는데 로비도 깔끔하고 객실도 깔끔하게 되어있어서 좋았어요. 지하에 락볼링장도 있어서 친구들이랑 숙박하기에도 좋은곳 인거같아요,2020-03-01
138,DH001,50,"처음 들어왔을 때 은은한 조명이 객실의 분위기를 한층 끌어올리는 것 같아 좋았습니다. 비지니스 호텔이지만 친구들끼리 왔지만 편히 쉴 수 있는 호텔이라고 생각합니다. 동탄에서는 가장 좋은 호텔같습니다. 깨끗하고 편안한 객실이며 다음에도 또 오고 싶네요.하지만 중간에 있는 슬라이딩 도어를 열고 닫을 수 있는데 좀 민망하니 친구가 화장실에 갔을때 열면 이상한 상황이 벌어질 수도 있으니 조심하세요.
추천합니다.",2020-03-01
139,cosa,40,"항상 느끼는점이지만 직원들 친절도도 높고 주차장도 여유있고 깨끗해서 출장왔을시 너무 좋습니다.
한번쯤 식구들 하고도 오고싶네요",2020-03-01
140,Hyeyoung K,40,"코로나때문에 고민을 많이 했는데 체크인 할때 체온검사까지 하고, 룸도 아주 깨끗하고 청결해보여서 마음이 놓였습니다. 푹 쉬다갑니다.",2020-03-01
141,권민영,50,깔끔하고 좋아요 친구랑 자유부인이되어서 가까워서왔는데 좋네요 화장실도깨끗하고 좋습니다 또올래요 50자 조금남았다,2020-03-01
142,HSY0627,50,살던집이 이사를 하게되어 어린 아기 데리고 같이 있을 곳을 찾다가 예약하게 되었어요. 코로나 때문에 어디 멀리갈수도 외출할수도 없던 터라 꼼짝없이 객실안에서 아이랑 있었습니다. 이전에도 지인들이 놀러왔을때 예약했던 적이 있어서 망설임없이 예약했구요. 깔끔하고 필요한것들로 잘 구성되어있습니다. 어메니티도 아베다 제품이어서 안심하고 사용했어요. 체크인할때 프론트에서 체온측정도 완료하고 들어와서 또한번 안심하고 묵을 수 있었어요. 쓰다보니 글이 길어졌는데 동탄에서 이용하기 가장 좋은 호텔인 것 같아요 참고하시길^^,2020-03-01
143,현숙 배,50,"지친일상에 요즘 처럼 코로나때문에 방콕만 한달가까이 하고 있으니 몸도 마음도 힘들고 지치는데 그렇다고 사람많은곳에 가긴 힘들고해서 집근처지만 아이들과 가까운곳에서 여행기분 내고싶어서 왔는데 일단 깨끗하고 궁더더기 없이 깔끔한 객실구조가 맘에글고 특이한건 욕실과 침실을 분실할수있는 슬라이딩 도어가 특이하고 인상 깊었어요. 침실에서 욕실이 보이게도 안보이게도 여닫알수있는 문이 참 재밌더라구요. 집가까운곳에 있지만 뒹굴거리며 맛집찾아다니며 삼시세끼 사먹는 이런 여유로움도 가끔은 필요한것같아 나에게 주는 선물이라 생각하고 애들만 데리고 쉬러왔는데 대 만족입니다~~~
바쁜 아빠는 빼고 애들과 다음에 또 올려구요^^",2020-03-01
144,Lee,50,"두번째방문인데 역시나 숙소는 아주 깔끔하고 청결했고
직원분들은 친절합니다!
편안하고 따뜻하게 잘묵고갑니다 ~감사합니다!!",2020-03-01
145,sopia0909,50,"위치도 좋고 방은 매우 깔끔했습니다.
조명도 은은하니 이쁩니다~

들어가기 전에 체온도 재서 더욱 안심하고 숙박할 수 있었습니다~",2020-03-01
146,cordelia,50,"동탄에 올 일이 많은데 호텔 같지 않은 호텔만 많아서 고민하다가 신라스테이 예약해 봤는데 너무 최고의 선택이었습니다.
28층 가든뷰로 묵었는데 햇빛도 잘 들고 따사롭게 호캉스 보냈습니다.
신라스테이 숙박권이 있는데 동탄으로 또 써야겠어요!
또 오고 싶은 곳이에요♥",2020-03-01
147,suvely11,50,"럭셔리하고 깔끔했어요. 직원분들도 친절했고요.
로비자체가 커서 처음 들어갔을때부터 인상이 좋더라고요.
조식도 맛있어서 잘 쉬다왔네요",2020-03-01
148,seankim,50,청결도가 좋고 조명이 은은해서 매우 편안합니다. 조식도 맛있고 주차도 편리해요. 직원분들도 정말 친절하십니다. 잘 있다 갑니다.,2020-02-01
149,고뭉치,50,"룸 컨디션, 청결도 등 너무 만족스럽고 직원분들도 친절하셔서 좋았습니다. 덕분에 편안하게 잘 지내다 갑니다. 다음에 또 방문하고 싶네요.",2020-02-01
150,Yeo,50,이틀 연박하는 동안 전혀 불편함이 없었고 특히 가습기 대여덕분에 건조하지 않게 잘 지낼 수 있었습니다. 여기는 조식에 빵 종류들이 정말 맛있어요..! 그리고 요즘 상황에서도 로비와 객실마다 소독을 청결히 해서 안심하고 쉬었습니다. 다음에 또 방문할 예정입니다.,2020-02-01
151,정태김,50,"수원 포함 하여 수원 인근 호텔을 모두 가보았지만, 신라스테이만한 곳은 없었습니다. 매번 친절한 사비스와 청결한 룸으로 맞이해주셔서 감사드립니다.",2020-02-01
152,royalblue2,40,깨끗하고 좋아요 주변 먹거리도 잘발달돼있고 단 주차장이 좀 적어요 다시 올것같아요 깨끗 깨끗 깨끗 깨끗 깨끗 깨끗 깨끗 깨끗 깨끗,2020-02-01
153,Royce,50,"수많은 수원 호텔을 가봤지만, 결국 그 끝은 신라스테이입니다.
1. 친절한 직원분들의 응대
2. 쾌적한 룸 컨디션
휴식이 필요할 때마다 방문합니다!",2020-02-01
154,Seulah,50,"근교 가까운데에서 쉬고싶어서 예약했어요
가깝고 가성비 좋아요~
룸도 아늑하거 침대 마음에 들어요!!!
직원분들 너무 친절하시고 잘 쉬고 놀다가요~",2020-02-01
155,Jun,50,"동탄에서는 신라스테이 동탄만큼 편안한 호텔은 없네요.
직원분들도 항상 친절하시고 청결 또한 빈틈이 없네요.

그리고, 투숙객마다 온도를 재서 요즘 분위기엔 맘에 안정감도 주네요",2020-02-01
156,박해지,50,"룸 컨디션은 아주 좋았어요
치ㅁ구도 깨끗하고 어메디티 수건 상태 등등 다 좋았네요

직원분들도 다 친절하셨어요
특히 코로나 대응 잘하시는 것 같아요
치ㄴ절하시게 설명해주시구요
호캉스하러와서 왔다가 잘 쉬다 갑니다",2020-02-01
157,Daniel Daehoon Kang,50,"딱 방에 들어왔을때 느낌은 방이 너무 깨끗하고 큰 창으로 들어오는 햇살에 기분이 좋더라구요. 둘러보니 어메니티도 충분하고, 컵도 비닐에 씌여있어 다음사용자가 눈살 찌푸릴 일 없을것 같았습니다.
하루종일 방에서 놀 생각이었기에 신라스테이 선택은 정말 옳았습니다! 침대도 편안해서 영화보며 와인 한 잔 하는 내내 정말 편안하게 쉬었습니다!
조식도 너무 맛있게 잘 먹었고, 체크아웃하게 싫어지네요 ㅠㅠ 또 오겠습니다 :)",2020-02-01
158,hj7096,50,"몸이 안좋아서 혼자 조용히 쉴공간이 필요해서 2박을 지냈습니다 쾌적하고 깨끗해서 매우 만족스러운 휴식을 보냈습니다

혼자 조용히 쉬고싶을때 다시 방문해야겠네요ㅎㅎ",2020-02-01
159,재우 최,50,"회사 출장으로 동탄 방문했습니다. 로비도 깔끔하구, 직원분들도 친절하시네요ㅎㅎ 다음에 기회가 된다면 또 머물 계획입니다.
회사 출장으로 동탄 방문했습니다. 로비도 깔끔하구, 직원분들도 친절하시네요ㅎㅎ 다음에 기회가 된다면 또 머물 계획입니다.
회사 출장으로 동탄 방문했습니다. 로비도 깔끔하구, 직원분들도 친절하시네요ㅎㅎ 다음에 기회가 된다면 또 머물 계획입니다.",2020-02-01
160,hjjjjjjj,40,"위치가 좋아서 주변에 먹을곳도 많고 영화관도 있어서 편했어요
객실 컨디션은 깔끔하고 정돈된 느낌이었어요
편하게 잘 쉬다 갑니다",2020-02-01
161,임대식,50,"깨끗하고 깔끔한 객실이 좋아요. 직원 분들도 친절하고 자세하게 안내해 주며, 필요한 부분에 대해 적절히 설명해 줍니다. 다음에 기회되시면 방문하시길 추천해 드려요",2020-02-01
162,하라미,50,"일본에 있는 여자친구와 천일을 맞아
동탄 신라스테이 호캉스로 결정해서 왔는데
방이 예뻐서 너무 좋네요
다른 리뷰에 비지니스 호텔이라고 안했으면
휴양지 호텔이라고 생각했을 것 같습니다.

인천공항버스 내리자 마자 바로 위치했는데
문제는 코로나 때문에 그쪽 문이 막혀있었네요

룸 선택은 가격은 높은 편이지만
추억을 위해 디럭스룸으로 했는데
아깝지 않은 선택이었습니다",2020-02-01
163,Dona,50,"동탄 중심지에 위치해서 주변 먹거리 놀거리도 많고, 룸도 깔끔하고 쾌적해서 올때마다 편히 쉬다갑니다. 고층에서 바라보는 공원뷰도 너무 좋아요! 강추b",2020-02-01
164,박지혜,50,수원쪽이랑도 가깝고 위치도 좋아요. 주변에 맛집도 많구요 실내도 항상깔끔하고 직원분들도 항상 친절해서 기분좋게 이용합니다,2020-02-01
165,Seo Donghun,50,깔끔하고 쾌적하고 직원분들이 친절합니다!! 근처 쇼핑이나 음식점등이 많아 접근성이 좋습니다. 그리고 주차공간이 넉넉하고 쾌적해서 좋습니다,2020-01-01
166,혜경 윤,50,"깨끗하고 편안한 분위기입니다.
직원분들은 친절하고 물음에 성실하게 답해줍니다
근처 편의시설이 잘 되어있고 로비가 예쁘고 조용합니다. 동탄역에서 오기 편하고 비즈니스차, 힐링 차 방문하기 좋습니다. 조식도 맛있다고 소문나있고 합리적인 가격대로 이용 가능합니다. 동탄 지역 내에서 찾기 힘든 가격대비 시설이고 신라 브랜드로 믿을만하게 방문할 수 있는 호텔입니다 .",2020-01-01
167,jjjjjjjjjjjj,40,"항상 좋은 시설과 서비스 경험합니다. 위치도 그렇고, 주차 시설도 그렇고 빠지는 것이 하나도 없습니다. 재방문 의사 있습니다.",2020-01-01
168,wingleta,40,대체로 깔끔하고 기본적인 것들이 잘 구비되어 있어서 불편함이 없습니다. 조명도 은은하고 인터넷도 유무선 모두 편리하네요,2020-01-01
169,Charlie Woo,50,"교통도 편리하고 룸컨디션도 좋습니다
주변에 인프라도 좋고
특히 신라스테이가 얼마나 고민하고 룸을구성했는지 느껴졌습니다 모든것이 있어야 할 곳에 제대로 있습니다",2020-01-01
170,960수진김,50,"방문할때마다 룸컨디션도 좋고 직원들 서비스도 좋아서 자주애용하고있습니다
주변에 먹을곳도많고 주차도 편리하여 도심에서 즐기기 좋은 호캉스네요",2020-01-01
171,희재 고,50,"시설이 너무 깔끔합니다.
외관이 보기 좋습니다.
쇼파가 푹신합나다.
직원 분 찬절합니다.
흡연자를 배려한 흡연방을 따로 설치되있어 너무 행복합니다
야경이 너무 좋습니다.
동탄 메타폴리스 몰 수원 갤러리아 에이케이플라자 등
유명 쇼핑 센터를 차량 이십분내로 접근이 가능하여
접근성이 뛰어납니다.
실내 분위기가 굉장히 따뜻하며 아늑한 느낌을 주어
다시 또 오고 싶은 느낌이 듭니다",2020-01-01
172,Leslie,40,"신라스테이 어디나 동일한 수준의 퀄리티와 서비스 제공이 장점이고, 가격대비 퀄리티 좋습니다. 어메니티 좋고, 생수 2병 좋습니다. 서비스도 체인호텔 답게 일정수준이상됩니다. 아쉬운점은 같은 급(L7 등)대비 부족한 부분들이 있습니다. 신라스테이는 아이스메이커가 없고 직접 가서 요청하면 비닐에 얼음을 담아주고요, 와인글라스도 직접가야 겨우 빌려주고 오프너는 와인을 가져가면 오픈해줍니다. (L7은 와인글라스 오프너 룸으로 올려줍니다. 층마다 아이스메이커가 있어 셀프서브 가능) 동탄은 벽지에 곰팡이가 많습니다. 그래도 인근에서 비즈니스 호텔로는 탑이라서 부족한 면이 있더라도 재방문 의사는 언제나 있습니다.",2020-01-01
173,Heejeong,40,조용하게 쉴 곳을 찿다가 신라스테이에 머물었습니다. 어딜가든 신라스테이는 비슷한 서비스에 비슷비슷한 구조이므로 익숙한거같습니다. 지역마다 사소한 차이는 있지만 실망하지않고 편히 쉬다 갈수있는 곳인거 같습니다. 동탄은 열 수 있는 창문이 없어 조금 답답했지만 환풍기가 있어서 나쁘진 않았습니다. 조식이 생각보다 조금 별로였습니다. 조식은 처음 먹은봤는데 점심이 더 나은거같네요. 방 안에서 앞에 푸른 산의 좋은 뷰를 보고 있으니 기분이 좋아집니다. 친구들과 다음에 여기서 생일파티를 해볼까하는 생각이드네요..............,2020-01-01
174,석민 고,50,"여친이랑 왔습니다. 조식이 좋아서 매번 즐기는 편입니다.

신라스테이 동탄에서 장점을 꼽자면

푹신하고 깨끗한 침대 ㅡ 정갈한 어메니티
깨끗하고 쾌적한 화장실 ㅡ 부족하지도 과하지도 않은 방의 크기 ㅡ 주변 상권이 좋아서 분위기 있는 식사와 술 한잔 후 오붓한 밤을 보내기 좋습니다.

가장 좋은 점은 조식이 아주 맛있다는 점입니다.

빵이 참 좋구요 기타 다른 구성품목도 아주 좋습니다.",2020-01-01
175,YI KK,50,"위치도 좋구요. 가성비가 아주 훌륭합니당.
깨끗하구여 주변에 편의점두 있구요
이지역에 오면 또 올것같습니다.
ㅎㅎ잘묶고갑니다",2020-01-01
176,Diniwiz,40,근처 인프라도 형성이 잘 되어 있고 깨끗하고 직원분들이 매우 친절 하셔서 좋습니다. 또 오고 싶은 동탄 신라스테이 입니다. 많이들 오시면 좋을듯요,2020-01-01
177,SEAN,50,룸도 깔끔하고 조용하게 쉴수 있어서 좋았습니다. 인근에 먹을곳도 많아서 불편함이 없었구요ㅎ 다음에도 또 이용하고 싶네요~^-^,2020-01-01
178,Han,50,"신라스테이 동탄 좋습니다~
접근성도 무난하고 주변 인프라도 좋아요
전체적인 위생 상태나 어메니티도 훌륭합니다
또 오고 싶을 것 같습니다",2020-01-01
179,박장식,50,도심과 가깝고 시설이 청결하고 관리가 잘돼있어서 이용에 불편함이 없었습니다.앞으로도 많이 이용할 것 같습니다.감사합니다.,2020-01-01
180,By.kim,50,주말에 쉬어가는겸 들렀는데 숙소 깔끔하고 좋네요 주변에 번화가도 있어서 필요한거 사기도 좋아요. 티비가 삼성이여서 좋았어요 임직원으로 등록하였는데 핸드타월도 줘서 좋았어요. 방을 끝자리로 주어서 뷰도 괜찮았습니다. 동탄 북광장쪽을 바라보고 있어서 삼성 건물이 보이는건 좀 아쉬웠어요. 회사 안보고 싶어서 직원분 친절히 안내해주셔서 좋은시간보냈습니다. 다음에 또 올거예요!!!,2020-01-01
181,Leehyojung,50,"친한 선후배 모임에 날 잡아서 오게된 신라스테이~
통탄 번화에 있어서 교통도 편하고 앞에나가면 편의 시설도 많아서 모임을 호텔주변에서 모두해결되네요

깨끗하고 모던한 스탈일로 세련됨이 있어요
블랙의 모던 스타일.......

매트리스도 넘편하고
욕실컨디션도 좋고
욕실 어메니티도 아벤느제품이라으로 깔끔하게 구비됐어요
친구들 모임도 비즈니스로 이용하기 좋아요",2020-01-01
182,-SB,50,"레이트 체크인으로 입실하려했는데 개인사정상 조금 일찍 체크인 부탁드렸더니 흔쾌히 도와주셔서 처음입실때부터 기분이 좋았었습니다.
방 내부도 깔끔했고 뷰도 마음에 딱 들었었습니다.
다시 또 근처오면 방문하고싶네요",2020-01-01
183,Compass821571,50,1년에 3~4차례정도 이용하는데 항상 친절한 서비스와 쾌적한 침구류가 매력적인 호텔입니다. 다음번에도 다시 이용할 예정입니다,2020-01-01
184,specialone,40,"비즈니스 출장 차 동탄 신라스테이에 투숙 중입니다.
호텔이 기본적으로 비즈니스 호텔이 갖춰야할 기본에 충실하며 직원분들이 친절합니다.

동탄 신라스테이 호텔은
신라스테이 브랜드가 만들어진 초창기 호텔인걸로 알고있는데 룸컨디션도 비교적 훌륭합니다.

출장을 계획 중이시다면 추천하고 싶습니다.",2020-01-01
185,밍밍 황,50,"신라스테이 동탄접 분위기가 너무 좋고
로비에 있는 쇼파가 너무 편하고 따뜻한 분위기가 정말 맘에 들어요
체크인 해주시는분이 너무 친절하셔서 기분이 좋았어요
방에 들어갔는데 너무 깔끔하고 편했어요
주위에 음식점이나 편의시설이 많아 이용하는데 불편함이 없었습니다.
이외에 문의전화를 하실때도 일목요연하게 말씀해주셔서 도움이 많이 됐습니다.
욕조도 깔끔해서 좋았어요",2020-01-01
186,Park jungjun,50,매우 편안하고 깨끗한 매우 편안하고 매우 편안하고 깨끗한 장소입니다. 매우 편안하고 깨끗한 매우 편안하고 매우 편안하고 깨끗한 매우 편안하고 매우 편안하고 깨끗한 장소입니다. 매우 편안하고 깨끗한 매우 편안하고 깨끗한 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,2020-01-01
187,soohee song,50,"12월 31일 투숙 후기입니다.
가볍게 집 아닌곳에서 기분만 내고 싶었는데 이 연말에! 10만원 초반대의 너무나 좋은가격에 디럭스룸을 예약할 수 있었어요.
연말같이 붐빌때는 체크인 줄도 길고 엘리베이터도 엄청 대기해야한다는 평을 봤는데 어차피 일찍가도 딱히 할게있는 곳은 아니라서;; 느즈막히 5시쯤 체크인했더니 대기없이 바로 들어올 수 있었습니다. 특수한 날이라면 늦게가는것 추천합니다.
원래 파크뷰를 예약했고 욕조방을 원했는데, 샤워부스방은 29층 욕조방은 저층위주라 18층 가능하다 안내받고 남편과 어쩌지?어쩌지? 하고있었더니 직원분이 조금 고심하시다 시티뷰로는 욕조 고층방 가능하다하셔서 감사히 받았어요. 아마도 프리미어로 업그레이드받은 것 같아요. 참고로 파크뷰에서는 일출을 볼 수 있다고 합니다.
룸은 군더더기없이 깔끔하고 특히 카펫이 아닌 마루라서 졸았습니다. 폭닥폭닥 침구도 좋아요.
욕조가 있는것은 좋았는데 크기가 매우 작아요ㅋㅋㅋ 1인용입니다. 커플이용이라면 좀 아쉬운 부분일듯요. 그리고 샤워부스가 복도쪽도 통유리라서 걍 들여다보여요! 블라인드따위 없어요ㅋㅋㅋㅋ 경우에 따라 매우 난감할지도...;;; 다 좋았지만 이 샤워부스 통창만큼은 이해할 수 없었습니다.
샴페인잔은 따로 구비되있지 않고 와인잔은 프론트에서 대여해줍니다. 칠링용 아이스버킷은 없고 런더리백에 얼음 담아서 주셨어요.
전반적으로 가성비도 좋고, 제가 겪은 직원분들도 모두 친절해서 매우 만족스런 스테이였습니다.",2019-12-01
