,nickname,score,review,stay_date
97,KyeongseobHwang,40,1 실내 내부 깔끔하고 좋았습니다 2 주변에 소음이 적었습니다 3 바닷가가 가까워서 방문하기 편했습니다 4 주변 식당이 많아 식사에 문제없었습니다 5 호텔 앞에 버스정류장이 있어서 편리했습니다 6 실내에서 조리가 가능한 호텔인데 취사도구를 빌리는데 비용이 발생하는 점이 아쉬웠습니다  전체적으로 깔끔하고 직원분들이 친절했습니다 감사합니다,2021-05-01
98,융융융,50,해운대 접근성도 좋고 근처에 먹을거나 편의점도 많았어요 조식도 정말 맛있었어요 무엇보다 객실이 정말 깔끔해서 친구나 저나 너무 만족했답니다 특히 스타일러 강추첨써본 저에게 신세계였네요 친구 퇴사여행 겸사겸사 간건데 잊지못할 여행 만들어주셔서 감사합니다 아 그리고 2층에서 칼스버그 생맥주 행사하는것도 넘나맛있네요강추,2021-05-01
99,나영 강,40,위치랑 가격 모두 만족 하고 잘 지내고 갑니다 주차도 어플로 출차할수있어서 편하게 이용할수 있어요 대신 주차료는 만원 유료입니다,2021-05-01
100,김민아,50,태교여행으로 첫째딸 남편과 같이 선택하고 간 골든튤립 후회없는 선택이였습니다 폭신한 침대와 화장실 등의 구조는 만삭인 저의 몸에도 불편함이 하나 없었습니다 첫째 딸도 행복하다고 엄청 말했던 골든튤립해운대에요 또 가고싶어요,2021-05-01
101,cs kim,40,4인가족초등생유아 이용했습니다  방 방은 밝고 깨끗합니다큰 객실은 아니지만 복층이라 공간활용이 좋았고 특히 애들이 좋아했습니다 침구는 호텔답게 깨끗하고 침대역시 매우 편했습니다 특히 방에 스타일러가 있어 매우 유용하게 잘 썼고 만족도도 매우 높았습니다  주차 주차장은 깨끗하고 밝으나 주차장이 크지 않습니다 따라서 주차 사정은 좋은 편은 아니지만 그렇다고 매우 불편할 정도는 아니고 직원들이 친절하게 대응해서 불편한점이 상쇄되는것 같습니다  위치 바닷가 바로 옆은 아니지만 파라다이스 호탤쪽으로 가면 래운대 해수욕장이 걸어서 10분 이내로 가까워서 불편한점은 없었습니다  조식 식당의 분위기는 숲같은 느낌이라 좋았으나 음식의 질은 높지 않습니다 제가 이용한 패키지에 조식이 있어 이용하였으나 다음에 이용할때 조식을 패키지에서 뺀 상품이 있다면 그걸 택할것 같습니다  총평 여기보다 더 비싼 특급호텔과 비교하면 건물크기나 부대시설이 부족할 수는 있지만 방컨디션이나 침구 등만을 보면 현저하게 차이가 있다고 하긴 어렵습니다 다음에도 같은가격대에서는 여기를 이용할 것 같습니다,2021-05-01
102,cbb7911,50,출장중 방문하게된 튤립 호텔 위치도 해운대에서 단연 휼룡했고 잠자리 편안하고 친절하고 청소상태도 매우 양호하였습니다 무조건 추천합니다,2021-05-01
103,MIN KYOUNG,30,여행 일정이 비오는 날이었지만 즐거운 가족여행을 다녀왔습니다 여러 국내외의 호텔 리조트 등 숙박을 해 보았지만  골든 튤립 처럼 데스크에서 안내가 미흡한 호텔은 처음 이었어요  체크인 시간 30분 전이라 그 시간까지 꼭 기다려야 한다며  그건 룰이니 이해했습니다 하지만 주차 시스템이나 호텔 이용 안내 방 구조 및 컨디션 심지어 다짜고짜 카드 달라고 하시는 데  아니 왜 달라는거지 란 생각이 들었어요 어찌저찌 확인해야 하니 보여주세요도 아닌  헐  이란 생각밖에 안들었어요 옆에 다른 가족들도 다른 분께 안내 받았는데 종이에 호텔 이용안내 및 출차 시스템 조식시간 재안내 등  여러 이야기를 해주시던데  흠  나는 모지  그래도 첫날부터 얼굴 붉히기는 싫어 그냥 넘겼습니다   조식은 먹을만 했어요 아이들도 잘먹었고  빠르게 음식도 채워주시고 2일동안 다른 음식이 나오더라구요 룸컨디션도 깨끗했습니다 단지 로프트 룸인 저희는 아이가 계단이 가파라서 좀 위험해 보인다는 생각이 들었어요 부부나 연인은 괜찮으나 가족여행의 호텔은 아닌듯 합니다  퇴실 체크아웃 때 출차 요청드리니  출차방법을 말씀주시지 않아 체크아웃때 직접 데스크에 요청드렸습니다 타워에 들어있지 않다고 그냥 내려가시면 안내해주실꺼라고 하셔서 짐을 바리바리 들고 내려갔는데  차가 없는  황당한 일이 있었어요 아저씨께 여쭤보니 타워에 있다고 기다리라고 하셔서  또 기다렸습니다 에휴   데스크는 고객을 맞이하는 가장 중요한 자리인데 안내가 너무도 미흡한것 같았어요 위치나 룸컨디션은 좋으나 직원분들에 따라서 고객이 받는 안내는 천차만별이더군요 이런부분이 좀더 개선 되었으면 좋겠습니다,2021-05-01
104,지연박,50,작년 여름 휴가때 방문해서 너무 좋았어요 올해도 부산 여행에 당연히 골든튤립을 묵기로 하기로 온 가족이 만장일치로 찬성했습니다 해운대해수욕장에서 가까워서 바다를 수시로 드나들 수 있고요 시장도 가깝고 주변에 유명한 식당이 있어서 편의성으로는 정말 최고의 호텔입니다 가성비 좋고 맛난 조식당에 해피아워 이벤트도 너무 좋았고요 실내에 마련된 전기렌지 스타일러가 있으니 장기투숙 분들에게도 너무 좋을 것 같습니다 호텔의 청결성 친절도도 너무 좋고요 많은 분들이 잘 모르실 것 같은데 루프탑에 올라가시면 해운대바다가 바라다보이고 환상적인 뷰를 자랑하니 꼭 들러보셔야 합니다,2021-05-01
105,Miho,40,2박3일 골든튤립호텔에서 잘 쉬었어요 객실이 조금 작았지만 복층구조라서 아이들이 너무 신나게 놀았어요 객실 깨끗하고 에어드레서 드럼세탁기 등이 모두 구비되어 있어서 편하게 생활했어요 조식서비스도 괜찮았고 조식 아동1인 추가했는데 가격이 비싸지 않아서 부담없이 잘 먹었어요 다른건 다 좋았는데 주차시설이 좀 별로였어요 주차장이 협소해서 진출입 할때 좀 불편했던 기억이 납니다 하지만 해운대 바다 전통시장 등 여러가지 시설에서 가까워서 부담없이 걸어다닐수 있어서 전반적으로 좋은 여행이었어요,2021-05-01
106,HYH,50,2번째 방문 이구요 시설도 깨끗하구요 해운대 바닷가도 앞이라 걸어서 구경하기 좋아요 복층이라 아이들이 너무 좋아 하네요,2021-05-01
107,김현,40,가족여행으로 온 부산 숙소는 골든튤립호텔 해운대 바닷가에서도 가깝고 시장도 가깝고 좋았어요 숙소에 들어가서 첫느낌은 조금 좁고 답답하다는 생각이 들었는데 이틀있다보니 괜찮았어요 직원분들이 너무 친절해서 좋았고 조식이 맛있어서 조았어요 강추합니다,2021-05-01
108,thathal,50,아이 둘 어른 둘 가족 2박동안 묵고 있어요 천장 높아 공기순환 잘되서 쾌적하구요 침대랑 침구 모두 폭신하고 넉넉해서 좋아요 방에 스타일러랑 세탁기 있는데 야무지게 잘 쓰고 있어요 해운대 바로 앞이라 위치도 좋아서 계속 걸어다니면서 관광 중입니다 조식 포함 패키지 샀는데 가성비 매우 좋아요,2021-05-01
109,Kodaeyeong,40,2박 예약으로 할인이 큰점도 좋았지만 와서 보니 방도 깔끔하고 스타일리쉬도 구비 되있어서 잘이용하고갑니다 아쉬운건 치약이 없어요,2021-05-01
110,Parkeunjung12,40,이번에 두번째 오게되는 골든튤립해운대 시설도 좋고 조식도 너무 마음에들어요 다른데서 먹는 조식보다 훠얼씬 맛있고 퀄리티도 굿,2021-05-01
111,정완 김,50,60살 생일 기념으로 여동생과 둘이 2박3일로 부산 해운대 골든튤립호텔을 방문했답니다  1 차량을 엡으로 출고할수 있어서 무엇보다도 편리했어요 2 위치가 해운대 해수욕장에서 너무 가까워서 해운대 맛집탐방에 편리하고 또헌 멋진 풍경은 최고였어요 특히 베이101에서의 야경을 보며 맥주한잔에 먹은 농어 튀김은 정말 맛있었어요 3 객실은 살짝 작은 느낌이었지만 어디 하나 불편함없이 깔끔하고 모든 직원들이 친절하셔서 정말 행복한 여행이었어요 4 조식은 시간대별로 고객을 나누어서 입장할수 있도록하고 위생 또한 무척 신경 써주셔서 참 감사했어요  5 2박3일 동안 부산을 다 보기엔 너무 많이 부족해서 다시 한번 가서 이번에 다 보지못한 나머지 곳도 다 여행하고 싶어요 6 친절하셨던 모든 해운대 골든튤립호텔 분들이 마음에 남아요 참 고마웠어요,2021-05-01
112,문현정,50,코로나덕분에 많이 바뀐 환경으로 호텔 이용을 제대로 하지 못 했지만 그래도 맘에 듭니다 출차 시스템 신랑이 좋다고 하네요 처음에 주차타워길래 저 역시도 싫어했는데 퇴실전에 출차 신청하니깐 엘레베이터 내리니 딱 저희 앞에 차가 너무 좋았습니다 대우받는 느낌이랄까요 조식도 너무 맘에 들었어요 코로나덕에 사진도 제대로 못 찍겠더라고요 눈치 살짝보이더라고요  조식 정말 신혼여행 가서 먹었던 기억이 나더라고요 애가 딸려있지만 신혼여행 온듯한 오랜만의 느낌이 좋았습니다,2021-05-01
113,Kojinsok,40,객실은 편해요 객실 예약이 두곳이어서 서로 좀더 원할하게 대처하면 좋겠습니다 연결해서 사용하는데 날짜를 예약하는게 좀 어려웠습니다,2021-05-01
114,서연 최,50,생일 기념으로 친구랑 조용히 방구석 힐링하러 방문했는데 오션뷰로 바꿔주시고 갑자기 문의한 연박까지 바로 처리해 주셔서 행복한 힐링하고 갑니다 호텔분들데스크부터 메이드주차원분들까지 친절 감사합니다 조만간 힐링하러 재방문 하겠습니다,2021-05-01
115,Kupios,40,체크인시 직원분 친절하시고 룸도 잘 정돈 되어 있습니다 주차는 다소 불편한편임 조식은 대체로 만족하다는 평이 있고 바로 아래 편의점이 있어 편리함 잘 쉬다 갑니다,2021-05-01
116,허우경 여,50,남편과 2박 머물고 왔어요 3년만에부산여행이었는데 해운대가 가까워서 걸어서 야경도 보고 산책하기 좋았고 직원들이 친절하고 서비스도 좋았어요 아침 조식도 메뉴가 다양하고 맛도 좋았어요 단 사람들간 간격이 가까워서 좀 복잡한 느낌은 들더라구요 그래서 도시락 서비스를 이용하는 분들도 있었는데 저희는 식당에서 조심히 먹고 왔어요 아침에 나갔다들어오면 룸청소가 잘 되어있어 기분좋게 여행할수 있었어요 객실은 쾌적하고 깨끗해서 좋았어요 특히 엘레베이터에 타면 카드를 대야 층수가 나와서 보완이 잘 되는것 같아 안심되고 좋았던것 같아요 이번에는 남편과 둘만 왔는데 담 기회에 딸래미 둘도같이 와야겠다는 생각이 들었어요 좋은 호텔 서비스에 만족스러운 여행 잘 마치고 와서 감사했어요,2021-05-01
117,재남,40,안락하고 편안한 침실이 좋았고 깨끗해서 좋았습니다만 욕실출입문 구조가 불편하게 밖으로 열리지않아서 출입시 힘들었습니다,2021-05-01
118,yjeong3,40,건물이 새건물이다 보니 매우 깔끔한 호텔이였습니다 객실내에 스타일러와 커피기계가 있는것도 좋았고 침대도 커서 만족스러웠습니다 화장실도 커서 좋았는데 변기 물내려가는것이 시원찮아서 불편했습니다,2021-05-01
119,승민 이,40,깨끗하고 편안한 숙소입니다 조식도 맛있었어요 스타일러와 네스프레소 커피도 좋았는데 알이 네스프레소가 아닌듯해요 직원분들도 친절합니다,2021-05-01
120,현서 김,40,여긴 부산 해운대에 있는 20층까지 있는 호텔이다  이부근은 20층건물들은 거의 호텔인것 같다  우린 13층 더블오션뷰에서 숙박했다  바다바로앞은 아니지만 바다는 건물사이로 아주 멀리 사알짝 보인다  건물들로인해 뷰의 답답함은 없어보임  그런대로 괜찮음  시설은 드럼세탁기 스타일러 전자렌지 전기렌지  그런데 식기류는 없음  그리고 여긴 치약치솔은 자기거 꼭 챙겨와야함  프론트는2층에 있는데 프론트옆 매장에서 우린 와인을 구입  필요한 세면도구와 스타일러에 사용할 향기시트도 구매 여기 매장은 24시간 이용가능하다 무인 결재시스템도 준비되어있다  2층에서는 조식을 먹을수 있게 준비되어있다  주말에 이용해서인지 주차장이 꽉차있어 다른 주차장에 차를 주차 여기는 주차공간이 많이 부족하다  그런대로 전체적인건 괜찮은것 같다,2021-05-01
121,aaa,40,넓고 좋았어요 침대도 편안했습니다 복층 계단 젤 위로 올라갈 때 천장이랑 너무 가까워서 그 부분이 쫌 불편했습니다 한쪽 천장은 높은데 한쪽 천장이 낮아서 그부분이 2층에 잘 때 불편하더라구요 다른 부분은 만족합니당 복층이니 어쩔수 없죠 ,2021-05-01
122,신지영,40,작년가족들과 왔었던 곳이였는데 그때 깔끔하고 위치도 편해서 다시 예약했어요 해운대바닷가까지 5분거리 1층 편의점 인근 해운대시장등 위치는좋았고 방마다 전자레인지 LG 스타일러등이 있어서 편했어요  근데 지난번과 마찬가지로 조식시간엔 여전히 정신없고 음식 채워지는게 많이 늦어요 여러 손님이 계속 이야기하시더라고요 조식은 적당히 있을것들만 있습니다 더많은종류와 퀄러티를 기대하시면 더 비싼곳으로 가셔야겠지요  여긴 야채 치즈 햄 빵 스프밥베이컨 스크램볼밥옥수수 스프 요거트 등등딱 기본에충실 있답니다  그런데 커피머신 대신 드립 커피만있어서 아쉬웠고 컵도 넘 작은것만 있었어요 좀 더 큰 머그컵요청했더니 없다고 하셔서 그런부분도 아쉬웠어요  큰 머그컵 주시는거 별거 아니실텐데 아님 두종류를 놔두시거나아마도 커피남기는게많아 작은컵으로 바꾸신듯은하나  3층 헬스장은처음 이용했는데 러닝머신외엔 머신은없고 덤벨만있고요 넘 작아요  그리고헬스장 청소좀해주세요 수건과 종이물컵이 나딩굴어요  하지만 룸컨디션 청소 및 위생은좋았어요,2021-05-01
123,윤지짱맘,40,복층이라 아이들이 좋아하고 천장이 높아 개방감이 좋았어요 객실이 깨끗하고 직원분들이 친절해요 조식이 정말 맛있어요 해운대 바로 근처여서 관광하기 편하고 전통시장도 있어서 맛집투어 할수있어서 좋아요,2021-05-01
124,강남규,40,오션뷰가 너무 좋고 방도 깨끗하고 시설도 깔끔하고 좋네요 대부분 좋은데 굳이 단점을 꼽자면 신발 벗어놓는 공간이 없어서 저는 조금 불편했네요,2021-05-01
125,Nina Kim,50,평일 이틀 쉬는날이 생겨서 바다보러 떠난 부산여행이었어요 저번에도 골든튤립 해운대에 묵었던 기억이 좋게남아서 고민없이 예약했습니다 깨끗한 룸 컨디션도 좋았고 창문으로 보이는 바다도 너무 기분좋았어요 스텝들도 전부 친절하시고 푸릇푸릇한 2층 로비도 최고입니다,2021-05-01
126,미정,50,아이들이 커서 엄마아빠 랑 안놀아주니  우리부부는 다시 신혼을즐깁니다  코로나로 여행한번 못가본 우리 부부 튤립덕분에 잘쉬고 잘먹고갑니다  작년9월엔 바이크 타고와서 주차를 정문에 했지만  돌아가는길엔 바닷길 가르며 너무 신났어요  작년9월에도 올해 5월에도 같은 튤립호텔에 숙박하고  조식 맛집은 여기라오  양산에서 크게 멀지 않아서 더 좋았던  새벽산책으로는 해운대 백사장  튤립 깨끗하고 접근성좋아서  다음번에는 복층으로 아이들과 다시 방문하겠어요  조식의 맛집을 보여줘야겠어요,2021-05-01
127,나래 정,40,친정엄마와 아들 나 이렇게 셋이서 부산 여행을 다녀왔어요우리와 2박3일을 함께한 골든튤립 호텔 우선 복층객실은 우리아들 취향저격 복층위 쇼파에서 아들과 영화도 1편보는 시간을 가져서 좋았어요이틀동안 먹었던 조식은 친정엄마 취향저격어른신들이 좋아하셨다면 말다했죠마직막으로 주차는 저의 저격했네요주차타워에 출차시스템까지 되있어서 good그밖에도 해운대 해수욕장이랑 가까워서 물놀이도 살짝쿵 할수 있어서 좋았구요스타일러도 굳굳첨 써봤는데 조아요마지막날 체크아웃도 2시라서 여유롭게 쉬다가 왔답니다 다음엔 남편과 함께 방문하려구요강츄임돠,2021-05-01
128,amitaf,50,복층룸이라 시티뷰만 가능했지만 아이가 복층을 아주 좋아하네요 계단이 가팔라서 조심하긴 해야합니다 식물들이 많아 초록초록한 분위기에서 해먹에 누워 아이랑 도란도란 얘기했던 시간이 기억이 남네요 해운대비치랑 시장 가깝고 가성비 좋아서 재방문의사 있습니다,2021-05-01
129,이헌호,50,가족여행으로 골든튤립을 1박 했는데 넘 깨끗하고 직원들의 미소와 상냥함에 서비스가 넘 좋았어요 아침 뷔페식사 질도 넘 좋고 맛있고 메뉴가 다양해서 넘 좋았어요 주차 및 출차시도 빠른시간에 가능해서 좋았습니다,2021-05-01
130,진 박,50,비지니스 업무로 부산방문해서 2박3일 머물렀습니다 머무는 내내 아주 좋은 위치와 객실 내 청결함으로 아주 만족스러운 시간 보낼수있었습니다 객실뿐만 아니라 로비도 초록빛으로 꾸며져서 정원에 있는기분이 들어서 더욱 좋았습니다 조식도 맛있었구요 합리적인 가격에 좋은 퀄리티의 숙소를 찾아 아주 좋았습니다,2021-05-01
131,moon,50,찌든 일상에 호캉스를 즐길 짬이 안나서 데이유즈로 다녀왔는데 짐두고 근처에 해운대 바닷가가 있으니 한바퀴 가볍게 돌고 오기도 좋았고 룸컨디션도 깔끔하고 좋았습니다 룸 자체가 크진않지만 대신 욕실쪽이 넓고 깔끔하고 침대도 폭신폭신해서 좋았어요 딱 호텔 침구느낌 룸도 하프오션뷰로 업그레이드 해주셨어요 단점이라고 하기엔 신발을 벗을만한 공간현관이 따로 없다는거 하지만 다른 외국같은 곳은 보통 그렇지 않을까하고 그부분은 흐린 눈했습니다 안에 커피머신기도 있고 전자레인지도 있어서 간단한 음식 먹기도 좋아요 그리고 직원분들도 친절하시구요 다음에 가볍게 해운대 갈 일 있으면 골든튤립으로 또 재방문할것 같습니다 가성비 최고에요,2021-05-01
132,꼬마곰돌이,50,복층을 아이가 너무 좋아하네요 조식도 먹을게 많았어요 해운대 백사장도 걸어가기 좋습니다 다시 가고 싶군요 하지만 주차장은 객실수에 비해 작은듯 합니다,2021-05-01
133,Ri mi,10,위치좋아요 데스크 직원분들 나름 친절 위생상태 먼지 많은거빼고 쏘쏘 문제는 연박중 객실정비 하지말아달라 요청하고 수건및물을 받았는데 외출하고 돌아오니 객실정비하고 가셨네요 아무도 안들어올줄알고 속옷및 짐들 보이게 두었는데 불쾌함,2021-05-01
134,아라라,50,여행하는 내내 깔끔하고 만족스러운 숙박이었어요 조금만 걸으면 해변이랑도 가까워서 접근성도 좋구 조식도 맛있었습니다,2021-05-01
135,은욱파,50,깨끗한 방이 좋았습니다 2박을 하였는데 1박 후 외출 후 돌아오니 청소상태 또한 좋았습니다 부산여행을 또 한다면 재방문 하고 싶습니다,2021-05-01
136,하늘호수,50,코로나 때문에 걱정을 많이 했는데 방역수칙도 철저히 해주시고 방도 깨끗이 관리 되어 넘 좋았습니다 7월 부모님 모시고다시 방문 예정이라 많이 기대됩니다 수고하세요,2021-05-01
137,형규 이,40,아내와 2박3일 지냄 기대이상으로 잘지내고왔음 특히 침구 상태는 크게만족함 다만 소소히 아쉬운점 1가전 제품 사용에대한 간단한 설명서가 있어으면 함 TV 경우 Btv 전원을사용해야 한다든지 드럼세탁기의조작법 이라든지결국 사용못했음 2작은의자라도 2개는 있어야 3어디가 되었든 지정된 흡연실이 있어야건물 외부라도 장소가없어 민망스럽게 끽연해야했고 꽁초를 길바닥에 버릴수 밬에 없었음 전반적으론 만족한 숙박이었습니다,2021-05-01
138,박용택,50,방도깔끙하고 직원들도너무 친절합니다 해운대해수욕장 바로앞이라 놀기도좋고 주변이맛집들이많아서 맛집다니기도 좋아요 좋은추억만들고갈께요,2021-05-01
139,CHJ,50,부산 여행차 방문했는데 객실 컨디션도 너무 좋았고 건물 자체가 깔끔해서 2박 3일 머물렀는데 되게 만족스러웠어요 일단 해운대와 멀지 않은 거리 객실안에 필요한 제품들이 있다는 것 호텔안에 정원이 있는 듯한 느낌을 받았고 조식이 맛있었습니다 다음 부산 여행때도 머물고 싶을 정도로 가성비 좋은 숙소였습니다 좋은 기억 남기게 해주셔서 감사합니다,2021-05-01
140,Kyung in,40,5월8일은 아이들과 트윈복층에서 지금현재는 남편과 둘만와서 복층구조를 바다뷰로 바꿔주셨어요 쾌적하고 무엇보다도 침대 매트리스가 너무 좋아요 올때마다 너무 푹 잠들게 되어 아침을 상쾌하게 맞을 수 있고 조식도 과하지도 덜하지도 않게 좋아요 커피진짜맛나고요 식당이 너무 예쁘고 아늑해서 좋았어요 잘 쉬다갔고 지금도 잘쉬고있네요,2021-05-01
141,Chun bae,50,아내와 정년퇴직 기념으로 3박4일동안 이용했는데지리적으로 매우 편리하고 합니다 도보로 해운대 해수욕장전통먹거리시장이 5분거리고 지하철역도 10분거리에 있어서 부산 지역은 물론 기장양산까지도 연결이 되더군요 주변에 괜찮은 맛집도 몇군데 있어요 침구역시 냄새없이 깔끔하고 3일간 먹었던 조식도 추천할만 합니다 직원분들의 친절하고 신속한 응대도 기분좋았고 해수욕장이 가까워서인지 드럼세탁기와 건조대는 물론 커피머신전자렌지스타일러까지 비치되어 있는데 한여름철이 아니라서 세탁할일은 없었지만 스타일러의 활용도는 매우 좋았습니다 호텔내 편의점이 있어서 간단한 물품은 구입하는데 편했어요 제공되는 2개의 캡슐커피 맛도 좋아서 문의했더니 별도구매가 가능하다는데 체크아웃때 깜박 잊고 그냥와서 아쉽네요 주차비는 일당 1만원이고 투숙객이 많은지 주차공간은 좀 부족한게 좀 불편한데 그것도 주차요원이 주차타워에 알아서 다 해주시더라구요 여름 성수기때는 엄청 붐빌거 같아서 성수기가 지나면 다시 한번 방문할 계획입니다,2021-05-01
142,NamseokJo,50,1 전체적인 인상 버스정류장이 가깝고 해운대가 바로 앞이고 방에서도 건물사이로 바다가 보여요 이 가격에 이정도면 흠잡을 곳이 없는것같습니다 다음에 해운대에 또 간다면 꼭 생각해볼것같아요  2 체크인 과정 조금 걸렸어요 로비가 좁기는 합니다 근데 체크인 당일 주차 현황이 문자로 오고 해서 차 가지고 가시는 분들은 참고하셔야할것같아요 저는 주차장을 이용하진않았지만 주차장 사정이 아주 좋은건 아닌것같습니다  3 객실 객실에는 세탁기랑 스타일러가 있었어요 잠깐 투숙하더라도 옷 간단히 돌리고 가면 좋을것같아요  침대는 높은편이고 스프링인데 좀 소음이있는편이고 에어컨은 시원했어요  그리고 침대에서 바로 티비가 보여서 좋았어요  화장실은 넓진않은데 좁지도 않아요 한명만 쓸수있을것같긴하고요 그리고 어메니티는 다회용으로 비치되어있어요샴푸 바디워시 등 칫솔은 없으니 사전에 챙기셔요 로비에서 팔긴 하는데 굳이 사는건 또 아깝잖아요  4 기타 엘레베이터를 좀 오래기다리긴 했어요 특히 체크아웃할때 네대가 있으니 기민하게 움직이세요  근처에 해운대암소갈비가있으니 체크아웃하고 대기탔다가 드시면 어떨까싶네요 그리고 로셰보보아 있는 골목으로 들어가시면 옵스나 밀면집도 있고 하니깐  구경도 많이 하시구요   조식은 안먹어서 모르겠어요,2021-05-01
143,드리밍하바나,40,우연히 홈쇼핑에서 좋은 조건이라 구매했는데 엄마랑 딸들 오붓이 여행하기 좋았습니다 조식도 깔끔했고 룸도 복층이라 충분했구요 스타일러가 있어 외출시 옷들도 반듯반듯깔끔했네요 가성비 굿이였어요,2021-05-01
144,Mina,40,제가 잘못하여예약 부분에서 당황한 일이 있었는데 너무 친절히 처리해주셨어요 너무 감사합니다 룸 컨디션은 확실히 신축이라 깨끗하고 쾌적했어요 특히 아이가 있어서 전자레인지랑 코시국에 너무 좋은 스타일러까지 찐 만족합니다 조식도 훌륭했어요 베드도 맘에 들고 꿀잠 잤어요 또 오고 싶은 곳입니다,2021-05-01
145,Hee jung,50,그동안 여행을 너무가고싶었으나 코루나로인해 쉽지가 않은게 현실이었습니다  그러다 홈쇼핑에서 숙박권을 구매하거됐고 차일피일미루다 어버이날을위해 사용하게되었습니다  그런데 주차장에서부터 친절하게 주차해주시던 직원분들 부산은 지하에 주차엘리베이터가 있어서 놀랬어요  체크인을 해주시던 직원분들 모두모두 친절하게 대해주셨어요 여행으로인해 설레이는마음에 텐션 업 해주었습니다  우리는3층에 머물렀는데 복층이 깔끔하고 층고가 높아서 좋았어요 게다가 2박3일동안 밖으로 다니면서 미새먼지로 더러워진옷을 비치되어있는 스타일러로 깔끔하게 할수있었고 상쾌한마음으로 더욱 즐거운여행을 할수있었습니다  조식으로 주어지는 식사는 가볍게먹기 딱 좋은 적지도 넘치지도않는 음식들이 맛깔스러웠습니다  좋은추억 가득만들수있는 써포터가되어준 숙소였습니다  담에 기회되면 또 묵고싶고 적극추천 합니다,2021-05-01
146,루비룬다맘,20,4월28방문객실로프트 더블넓고쾌적청소양호 조식한식은불고기각종나물오징어젓갈북 어국다양하고맛남양식류도좋음 5월26방문객실같은객실인데 좀좁은객실청소불량 이불에 먼지머리카락발견비데약함 624호실 조식한식은된장국깍두기무우말랭이깻잎 김치나물도없고고기도없고먹을게없었어요 양식은 그럭저럭 4월에좋았는데5월이번방문땐 실망스럽고 아쉬운점 이많았어요다음에 다시올까 솔직히 망설여집니다,2021-05-01
147,키작은해바라기,50,해운대해수욕장 도보로 56분 소요되고 숙소 주변 맛집도 많아 위치가 좋아요 숙소도 깨끗하고 조식에 나오는 음식 커피 모두 맛있어요 그리고 직원분들도 친절하셔 다음에도 또 이용하고 싶어요,2021-05-01
148,정태성,50,홈쇼핑으로 구매한 골든튤립해운대점 이박이지만 나눠쓸수도 있어 3월에 일박 5월해운대모레축제에 일박 3월에 처음가보고는 애들이 너무 좋아한 복층구조다보니 애들이 놀기에 너무좋고 싱크대에 스타일러스까지 구비 조식까지 분위기있는 식당에 음식도 좋았네요 코나로인한 방역과 거리두기도 제차가 높아서 지하주차장에 진입이 안되자 정문앞에 주차할수있게 친절하게 안내를 해주시는 배려까지 부산 가게되면 재방문의사 120프로인 골든튤립해운대점 최고입니다 홈쇼핑에서 한번더 진행해주세요,2021-05-01
149,황승하,50,해운대역에서 걸어서 10분정도지만 주변에 상권 및 1층에 편의점이 위치하여 매우 편함 오션뷰 객실 전망 매우 좋음 치약 칫솔은 개인이 챙겨와야하며 샴푸린스비누 바디워시는 구비되있음 적당한 방크기로 재방문의사있음,2021-05-01
150,Jay Lee,50,시설 위치 교통편 편리합니다 부대시설에 수영장이 없는 것이 조금 아쉽기는 하지만 그만큼 더 좋은 그린 에리아에서 조식을 즐길 수 있습니다,2021-05-01
151,지민,50,방이 없어서 어쩌다 묵게된 오션뷰 숙소였지만 뷰도 좋고 숙소내부도 깨끗하고 좋았습니다 숙소 근처에 분위기 좋은 바도 있고 먹거리 종류별로 파는 골목도 걸어서 가기 좋은 거리에 있고 바다도 바로 코 앞이라 참 좋았습니다 다음에 해운대를 가게된다면 또 이용할 의향 백프로,2021-05-01
152,종국 하,50,와이프와 호텔에 묵는동안 예상외로 넘 깨끗했고 시설도 좋았다 와이프가 만족해했다 덩달아 나도 기분 업 담에 또 숙박할것같다,2021-05-01
153,"Se Yong, Oh",50,처음 골든튤립 호텔을 예약하고설레임에 잠을 옷잤음 왜하면 부산 나와 와이프간에 추억이 있는곳이다  1990년 처음 회사에입사하여 입사동기들과 지금에 아내도 동기임 부산을 처음 놀러갔었던기억이들며 그때 이후로31년만에 부산여행을 하게 되었기때문이다  해운대 도 아주 가깝고 조식까지 먹을수있으며 또한 주차도 편리해 2박3일동안 여러곳을 두루 관광을 할수있어 더 좋았습니다 만약 다시 부산을 가게 된다면 골든 튤립 을 다시 방문하고 싶습니다,2021-05-01
154,Min Jeon,50,5월 1517일 2박3일 일정으로 부산여행을 다녀왔는데 우연히 골든튤립호텔에서 2박을 하게되었습니다 비즈니스호텔이라 별기대없이 들어갔는데 복층에 널찍한 방과 깨끗한 시설 모두 맘에들더라구요 심지어 조식뷔페도 종류도 많고 맛도 있었습니다 마지막날 체크아웃때는 아이들도 집에가기싫다고 여기 살자고 막 떼쓰더라구요 4인가족 두집이서 이용했는데 모두 엄청 만족하고 돌아왔고 다시 부산여행을 가게된다면 저는 무조건골든튤립호텔을 다시 이용할 것입니다 초강추,2021-05-01
155,Junsoo,50,호텔위치도 부산역에서 가기쉽고 주변에 번화가 지하철역 바다도있어서 좋았습니다 조식도 나쁘지않았고 만족스러웠습니다 굳굳,2021-05-01
