,nickname,score,review,stay_date
298,Alex Lee,50,"얼마전 글래드 여의도점에 투숙했는데, 호텔을 많이 이용을 안해봐서 방 타입에 대해 물어봤는데 데스크 JOY 직원 분 께서 자세히 알려주셨고 밝은 미소로 응대해주셔서 기분좋은 체크인이 되었습니다. 다음에도 여의도 쪽에 가게 된다면 꼭 재방문 하고 싶네요~",2020-01-01
299,platinumco,50,"객실컨디션 구조위치 모두마음에들었어요.
특히 린직원분의 친절함을 잊을수없네요. 하나하나 세심하게 설명도해주시고 모든게 만족스러웠어요.",2020-01-01
300,jackson,50,"어린아이와 함께 투숙한다고 하니
린메니저님께서 페밀리트윈으로 업그레이드도해주고 하나하나 친절하게설명해주셨어요. 너무고맙습니다. 린메니저님의 친절함 덕분에 잊지못할 투숙이었고 재방문의사 100프로입니다",2020-01-01
301,권영준,50,"방 컨디션도 좋았고, 하루 동안 불편함이 전혀 없었습니다!! 직원분들이 특히 친절하고 프로페셔널해보여 좋았습니다. 위치도 좋아 다음에도 서울 방문시, 꼭 올것 같네요!!",2020-01-01
302,Wooon,50,"여의도 쪽에 묵을일이 생겨서 자세히 알아보지않고 예약을 했던건데도 너무 만족스러웠어요!! 호텔들어가면 가장 먼저 보이는 프론트 직원분들이 너무 단정하시면서도 친절하셔서
정말 좋았습니다~~ 제가 학생이고 처음으로 혼자 체크인하는거라 많이 걱정했는데 특히 joy 직원분이 개인적으로 잘도와주시고 이것저것 물어봐주시고 해서 긴장이 풀렸어요ㅎㅎ
호텔이용을 자주 하지 않다보니 궁금한것도 많고해서 프론트에 문의한적도 몇번있는데 그때마다 항상 밝게 웃으시면서 응대해주신 joy직원님 다시한번 감사합니다!!!! 닉네임이랑 딱 어울리시는분 같아요ㅎㅎ 담에는 친구들이랑 갈게요! 좋은 숙박이었습니다^^",2020-01-01
303,world traveler,50,지금까지 다녀본 호텔들중에서 손에 꼽히는 호텔이네요 접근성도 편리하고 직원들고 너무나 친절하네요 특히 프론트에 케빈님께서 친절하게 도와주셔서 편하게 투숙했던거 같습니다. 다음에도 또 올예정입니다,2020-01-01
304,joiiiii,50,"급하게 당일 예약을 하고 글래드 여의도를 갔는데, 체크인을 도와준 Joy직원이 늦은 시간인데도 친절히 도와줘서 기분 좋았습니다. 객실이 크지는 않았어요.",2020-01-01
305,러블리,50,비즈니스 호텔 느낌이라 딱딱할 줄 알았는데 분위기 좋고 넘 예뻐요!! 국회의사당역 바로 앞이라 위치도 너무 좋고 뷰도 너무 좋습니다! 침대도 편하고 시설이 깔끔하네요 다음에 또 여기 올 것 같아요! 그리고 제스님이 친절하게 설명해주셨어요~!,2020-01-01
306,yeajin han,50,편안했습니다. 특히 프론트에서 미나 직원 분이 친절하게 대해주서서 기분이 좋았습니다. 연휴동안 푹 쉬고 갑니다. 감사합니다.,2020-01-01
307,zyzy,50,"호캉스 즐기러 왔는데 글래드 여의도는 처음이였어요!
미리 예약을 하고 왔는데 글래드 여의도에서 제일 좋은 킹룸을 미나님께서 배정해주셨습니다🥰🥰 미나님이 언제든 불편한거있으면 문의달라고하셔서 친절함에 한 번 더 감동이네요!! 글래드 여의도는 마루바닥처럼 되어있어서 좀 더 깔끔해보이고 먼지도 날리지 않아 공기가 너무 좋았네요 ㅎㅎ 공기에 굉장히 예민한 편인데 창문도 있어서 잠도 잘잤네요 ㅎㅎ 다음에 또 재방문할 의사 있습니다!!",2020-01-01
308,Eunji Yoo,50,"글래드 킹룸을 배정받았습니다. 객실도 매우 넓고 욕실도 욕조, 샤워룸, 변기, 세면대 다 분리되어있어 좋았습니다. 체크인 할 때 미나 지배인님이 너무 친절하게 안내해주셔서 체크인부터 기분이 좋았습니다^^",2020-01-01
309,kwon ja ja,50,직원들 친절하시고 깔끔해서 만족 스러웠습니다. 교통도 괜찮고 주차도 쾌적했어요~~ 다음에 또 올게요! 감사합니다 여기 밥도 맛있대요!,2020-01-01
310,BKk,50,"구정연휴 글래드 여의도 2일 숙박했습니다 하루는 글래드하우스 그 다음날은 코너디럭스 더블 묵었어요. 라일리, 에밀리 매니저님 덕분에 얼리체크인은 물론, 룸체인지로 뜨는 시간 없이 곧바로 들어갈 수 있게 배려 감사합니다 레이트체크아웃까지 신경써주셨구요! 물론 글래드 룸 컨디션 서비스 모두 좋았습니다! 침구는 소문대로 엄청 폭신 푸근!!! 개별난방이어서 따뜻했구요 호캉스 제댈로였습니다! 또 방문할게요!",2020-01-01
311,한주희,50,"제 첫 호캉스를 여의도 글래드호텔 갔는데
체크인 도와주셨던 Ariel 직원분 너무 친절했습니다

부담스럽지 않은 미소가 너무 예뻤습니다 ㅎ
세심하게 작은거 하나까지 모두 설명해주시고 주변 식당이나 편의점도 설명 잘해주셔서 감사했습니다
다음에 갔을때도 계셨으면 좋겠어요 ㅠㅠ
너무 감사했고 덕분에 즐거운 추억 더 좋게 만들어주셔서 또또 감사합니다 !!",2020-01-01
312,Ronny song,50,"우선 침구류도 깨끗하고 룸서비스도 좋습니다
크리스마스에도 가고 신정 때도 가고 했는데

매번 그 시기에 맞는 테마를 보여주는 것 같아 질리지 않네요 :)
프론트 직원분들도 정말 친절 하세요~
저희를 담당해주신 케빈 직원분이 특히 친절 하셨던 것 같네요
도심 속 호캉스를 즐기고싶다면 추천드려요~",2020-01-01
313,이대영,10,객실은 쏘쏘입니다.그러나 제가 경악한것은 1층에있던 조식뷔페입니다.제가 그런 조식을 먹을줄 누가알았을까요?위생도 엉망이고 음식도 엉망입니다.음식셋팅뒷쪽을 청소못하면 막아놓던지 더러운식기들이 그대로있고 음식은 어제만들었는지 눅눅하고 딱딱하고 솔직히 고발하고싶습니다.그돈을 다받고 영업을한다는건 비리가 있는듯싶네요.,2020-01-01
314,Voyager817423,50,"체크인순간부터 마지막까지 모든것이 좋았습니다
좋은침구와 편안한 환경 그리고 주변 맛집들까지 완벽한 장소였다고 봅니다!!!!!",2020-01-01
315,까칠대마왕,50,"ㅎㅎ 리뷰 시작~

로비에서 반갑게 인사하며 안내해주신 케빈씨 덕분에

기분이 아주아주 좋아졌어요 ㅋㅋ

객실도 맘에들고,

다만 일회용품 칫솔값 받는다는거는
환경을 생각하면 당연하지만, 안챙겨와서 ㅠㅠ

암턴 푹~~ 쉬다 가야겠어요",2020-01-01
316,유진 고,50,침구 너무 푿신하구 룸컨디션도 깔끔하니 좋았어요~ 직원분들도 너무 친절하셔서 편안하게 잘 쉬다왔습니다~ 종류별로 베개 제공하는게 좋더라구요.,2020-01-01
317,Gaeunkim,50,"객실 깔끔하고 좋습니다. 생각보다 뷰도 괜찮았어요~
그리고 직원분들 중 Ariel님 친절하셔서 넘 좋았어요 :)
여의도오면 다음에 또 올거같아요! ㅎㅎㅎ",2020-01-01
318,Mokjisoo,50,"여의도 호텔은 처음인데 룸컨디션이 상당히 좋네요~
프론트에서부터 친절하고 방이 깨끗하고 청소상태도 훌륭해서 흠잡을곳이 없네요 ㅎㅎ",2020-01-01
319,sososo,50,"객실도 코너라 조금 더 컸고, 침대도 푹신하고 Dannie 직원분이 친절하게 응대해주셔서 좋았습니다. 항상 글래드 올때마다 좋은 추억 남기고 가네요.",2020-01-01
320,유의이,50,객실이 아주 깨끗해서 좋았고 특히 욕실이 진~짜 깨끗해요!침대도 푹신푹신 너무 좋아요!!나가기 싫을정도로...그리고 Dannie 직원분이 너무 친절하게 잘 해주셔서 기분이 좋았어요~다음에도 꼭 다시 오고 싶은 호텔입니당👍,2020-01-01
321,Hwiuk Jo,50,"객실 분위기도 좋고, 침구가 깨끗해서 더 좋았어요!
직원분들도 친절하셔서 좋은 추억 만들고 갑니다!
특히 Dannie님, 친절한 서비스 감사드려요ㅎㅎ",2020-01-01
322,그냥그냥,50,"가족끼리 들렸습니다. 3인이라 점보트윈룸 인원추가하여 숙박하였고 짐이 많은 편인데 늘여놓기에 충분한 선반이 있어 특히 만족스러웠급니다. 세면대, 변기, 샤워부스 모두 분리되어있는 점도 장점이라고 생각합니다. 단점을 꼽는다면 세면대랑 샤워기 물 온수가 바로 안나오고 좀 기다려야합니다. 세면대는 좀 더 오래걸립니다. 방바방일수도 있겠으나 제가 머문방은 그렇습니다. 그리고 뷰는 옆건물에서 보일것같아 커텐은 닫고 지냈기에 이 점은 마이너스입니다.",2020-01-01
323,Steve L.,50,우연히 볼일이 있어서 서울에 오게되어 호텔을 찿던중 숙박하게되었구요. 전체적으로 깔끔하고 특히 리셉션에 일하시는 하이디 라는 분은 정말 밝은미소로 안내를 잘해주셔서 감사의 말씀을 남깁니다. 추천드립니다.,2020-01-01
324,JIYEON OH,50,친구들과 호캉스 즐기러 왔는데 하이디님께서 넓은 방으로 업그레이드까지 해주시고 깔끔한 방에 두 번 감동받았네요!❤ 다음에도 친구들과 호캉스는 또 여기로 오기로!! 행복한 추억 만들다 가겠습니다!!🙆‍♀️,2020-01-01
325,Kimhwan,50,"서비스나 환경이 너무 너무좋아요
침구상태나 룸상태도 좋구요
무엇보다도 헬스장에서 신발대여할수잇는건 좋은거같아요",2020-01-01
326,Serge,50,프론트에서 미나 직원분께서 체크인을 친절하게 도와주셨습니다. 기존 트윈에서 커플여행이라 더블로 바꿔 주셨구요. 시설이 너무 깔끔하고 좋았습니다.,2020-01-01
327,Ahleum Oh,40,"시설이 깔끔해서 맘에들었어요!
칫솔/치약/면도기 는 유료이며, 플라스틱 사용을 줄이기 위해 어매니티도 최소화 되어있어요.
특히 다운이 마음에들었어요!",2020-01-01
328,Jin,50,"너무 좋았던 직원 분들! 저희는 미나님이 응대를 해주셨는데 정말 친절하게 차근차근 설명도 잘 해주시고 글래드하우스 룸으로 업그레이드 서비스까지 해주셔서 체크인 할 때부터 기분이 좋았습니다ㅎㅎ
객실 상태 또한 너무 흡족했고 특히나 save earth지구를 생각하는 친환경 소재를 사용하고자 노력하는 점이 칭찬해주고 싶었구요 침실 베드는 정말이지 최고였어요 어디껄 사용하는지 알고 싶을 정도로 꿀숙면 했습니다👍🏻 조식구성도 너무 잘되어 있어서 기대 했던것 보다 더 잘 있다 갑니다ㅎㅎ 덕분에 남자친구랑 행복한 생일 보내다가요 감사합니다!",2020-01-01
329,Hwasung,50,특히 안내를 도와주셨던 Kim mina 직원님 너무 감사드립니다. 킹에서 글래드하우스로 업그레이드도 해주셨어요😎 무엇보더 너무 멋진 친절에 다시금 감사드립니다.,2020-01-01
330,Rachel,50,"콘서트 끝나고 늦은 시간에 왔는데 체크인할 때 Grace님이 친절하게 해주시고 룸 컨디션도 너무 좋았어요!!
침대도 크고 욕실도 넓고 캡슐커피머신도 있네요
집에 있는데 네스프레소 꺼여서 더 좋았어요ㅎㅎ
다음엔 좀더 이른시간에 체크인해서 제대로 호캉스 해보고 싶어요!!:)",2020-01-01
331,JAEHA S,40,"저녁 시간 체크인을 하니 주차공간이 협소하여 옆건물 주차해야 했던 부분은 조금 아쉬웠지만, 분주한 시간대의 체크인이었음에도 대응을 잘 해주셔서 정말 좋았습니다. Emily 직원분께서 응대도 밝게 해주셔서 첫인상이 참 좋았습니다: ) 다음 여의도 방문에도 글래드 이용할 것 같습니다.",2020-01-01
332,Yhk,50,두번째 방문인데 역시나 시설도 너무 좋고 아늑합니다. 프런트 직원 분 중에 Susan 이라는 분께서 친절하게 체크인 도와주시고 서비스도 제공해주셨습니다. 추천합니다,2020-01-01
333,hanaaa,50,체크인 하는데 susan직원분이 친절하게 도와주셨습니다. 기분 좋게 숙박 하고 갑니다. 위치도 역 근처여서 접근성이 좋습니다. 시설도 깔끔합니다.,2020-01-01
334,Immsapiosexual,50,"한 달에 2~3번 이용하는 글래드
넓고 쾌적함은 집에 온듯한 편안함을 줍니다!!!
화장실이 깨끗하고 객실이
잘 정돈되어 있습니다.직원분들이 친절하셔서 올때마다
기분좋게 머물수있습니다",2020-01-01
335,helen S,50,서울 올 때 여의도 근처에서 네다섯 군데의 호텔을 이용해봤는데 글래드 만큼 좋은 호텔이 없었어요~ 역 바로 앞에 위치한데다 깔끔하고 모던하고 친절하시기까지!! 처음 이용했던 이후로 멤버십도 가입하고 마포점도 이용해보고 홀딱 반했습니다.,2020-01-01
336,Choi,50,비지니스상 예약과 취소에 어려움을 겪고 있었는데 정말 친절하게 서비스해주셔서 감사했어요 ㅠㅠ 그리고 맞춤형 서비스를 제공해주시는 거 같아서 좋았어요 ㅎ 숙소 상태 깔끔하구요. 직원분들도 친절하십니다. 중요한 외국 손님들이 있어 함께 묵었는데 손님들도 조식이 맛있고 깨끗하고 위치도 좋다고 좋아하셨어요 ~!,2020-01-01
337,eunbyul,50,직원들도 전부 친절하고 룸컨디션도 좋았어요.블로그에서 봤을때 칫솔이 있어서 준비 안 했는데 천원에 판매하는 제품이였어요. 환경 보호로 여러가지 실천중인 호텔 같았어요. 다 좋고 너무 편한 하루를 보냈는데 아쉬웠던거는 소파가 너무 꺼져서 앉아있기 불편했던거 발타올이 없던거 은근 불편했어요. 그외에는 만족했고 다음에도 여의도 오면 이용하려고 합니다.,2020-01-01
338,MJmj,50,"일단 직원분들 서비스가 좋아 있는 내내 기분이 좋았어요. 특히 해나(hannah)님 너무 감사했습니다^^

호텔 외관과 복도, 객실의 톤이 통일되게 차분해서 더 인상깊었구요 차분하면서도 모던한 분위기가 인상적이었어요.

룸컨디션 또한 최상이었고 어메니티 향이 너무 좋아서 구매의사있어요! 환경보호 스피릿도 너무 좋구요.

조식도 맛있었구 8시에 가서 한산했는데 금방 차더군요
늦게가면 못먹을 수 있다는 팁 도움 많이 됐어요.

메종 글래드 제주에 이어 글래드호텔 두번째 방문인데 다른 글래드호텔도 가보고싶게 만드네요. 전체적으로 통일한 특유의 인테리어가 마음에 들어요^^",2020-01-01
339,Juung,50,미나 직원분이 친절하게 안내해주셔서 방 안내도 잘 받았고 룸도 넓고 좋았어요 아주 만족하고 잘 쉬고 가요~~재방문의사 100입니다~,2020-01-01
340,song,50,"편안한 시설과 친절한 서비스가 마음에 듭니다~
체크인 시간 보다 일찍 도착했는데 직원분(미나님)이 친절이 안내해주셔서 감사했어요ㅎㅎ 호텔 시설도 깔끔하고 편안해서 잘 쉬다갑니다~ 또 올게요^^",2020-01-01
341,samuel lee,50,급하게 잡힌 해외출장때문에 공항에서 멀지 않은 장소를 찾다가 여의도에서 숙박하게 되었는데요! 늦게 체크인해서 좋은방 없을까봐 걱정했는데 스위트객실인 'GLAD HOUSE'로 방도 업그레이드해주시고 정말 편하고 서비스도 좋았습니다. 방도 넓고 편의시설이 잘 되어 있어서 조만간 영국 출장가기전에도 또 이용할꺼 같아요. 업그레이드 해주신 글래드직원 제스씨 감사합니다.,2020-01-01
342,강덕규,50,"국회의사당역 바로앞에 위치해서 찾아가기가 너무 편했어요.
'Hannah' 직원분(얼핏본거라 정확하진 않네요)덕분에 방도 업그레이드^^",2020-01-01
343,Naaay,50,"호캉스 하러 1박 왔어요.
시설도 좋고, 깔끔해서 좋았어요!
특히 직원 분(하이디 님)께서 너무 친절하셨어요‘ᴗ’
업그레이드 해주신 덕에 잘 쉬었습니다~~~
다음에도 호캉스 올 때 글래드로 와야겠어요",2020-01-01
344,bebopwild,50,"너무친절하고 시설도 깔끔하고 매우 좋습니다
침대 매트리스도 매우 좋아서 잠도 잘 잤습니다
재방문의사 100프로 입니다
다음에 또 방문할 예정입니다",2020-01-01
345,수연 김,50,다른지점보다 깔끔하고 좋았어요 위에 식당있고 바있어서 안나가도 되서 편해요 주차공간만 더 넓었음 좋겠어요 재방문의사 있습니다,2020-01-01
346,jane,50,"남편이랑 주말에 호캉스하려고 1박예약했어요
호텔 깔끔하고 넓어서 좋았구요 화장실도 좋았습니다
사실 프론트에서 '미나' 직원분이 룸 업글 해주셔서 더 편하게 쉴 수 있을 거 같아요 ~~ 감사합니다",2020-01-01
347,Chae,50,"글래드는 역시 여의도 글래드!!
최고의 서비스 최고의 시설!!!
넉넉한 주차공간....
조용하고 아늑한 내집같은 호텔 여의도 글래드!♡
매주 오고싶네요...",2020-01-01
348,bhlee,50,"국회의사당 바로옆에위치해있고
내부에 맛집으로 유명한식당도있어서 찾아왔는데
직원분(mina)께서 친절하게 조식 및 호텔 이용에대해서친절하게 알려주셔서 더 좋았습니다.

또 방문할계획입니다~~~~ :)",2020-01-01
349,KYKY,50,다 깔끔하고 침대도 너무 푹신해요! 역 바로 앞이라 찾을 필요도 없고 직원분(제스)도 친절하셔서 기분좋게 묵었습니다:) 저희 집이었으면 좋겠네요!!,2020-01-01
350,chanyoul,50,"체크인 할 때 Emily라는 분이 도와 주셨는데, 친절하고 꼼꼼하게 안내해 주셨고 좋은 방에 배정을 해 주시고 체크인을 신속하게 처리해 주셨습니다.
방은 정말 깨끗하고, 모든 시설이 편리했습니다. 특히 욕실이 크고 화장실 부쓰도 별도 설치되어 있어서 private하고 좋았습니다.
언제든지 재방문 하고 싶습니다.",2020-01-01
351,Yong ho,50,여자친구 생일이라서 호텔 여러군데 알아보던 중 글래드 여의도로 결정하게되었는데 전체적으로 시설도 깔끔하고 직원분들도 친절히 안내해주셔서 기분좋은 호캉스를 보낼 수 있었습니다ㅎㅎ 객실을 뷰가 있는 객실로 옮겨주신 미나 직원님 덕분에 더 만족스러운 호캉스가 될 수 있었습니다 감사합니다!,2020-01-01
352,Nnannanan,50,이 가격에 이정도 퀄리티면 호캉스하기 최고라고 생각합니다~ 화장실이랑 샤워실이 따로 있어서 편하고 침구들도 좋고 깔끔해서 좋은것같아요! 인테리어도 예쁘고요. 호캉스는 앞으로 글래드 여의도에서 하겠습니당~~,2020-01-01
353,Yevin Kim,50,가족끼리 해외여행 후 잠시 묵을 숙소를 찾던 중 위치도 좋고 평도 좋아서 글래드 호텔을 선택했습니다. 깨끗하고 조용한 호텔 시설에 매우 만족했고 특히 로비의 직원 Susan 분의 친절하고 신속한 서비스 감사합니다. 기본으로 배치되어있는 어매니티 세면제품도 향이 좋고 퀄리티가 좋은 것 같습니다. 다만 전망 좋은 호텔이라 들었는데 모든 객실의 뷰가 좋진 않은 것 같습니다. 짧은 기간이지만 좋은 경험을 하게 해주셔서 감사합니다.,2020-01-01
354,hyunjin,50,"해외여행을 갔다가 너무 피곤하고 힘들었는데 친절한 안내와 서비스, 안락한 룸이 너무 편하고 좋네요~
아이들과 잘 쉬다 갈거 같네요~
평이 좋아서 선택했는데 역시 추천합니다!",2020-01-01
355,jiyeonalice,50,"엄마가 짐 다 풀어 놓으시고 뷰가 맘에 안든다고 ㅠ 방 바꿔달라고 무모하게 컴플레인 하셨는데
월요일이라 만실이 아니라며 웃으시면서 방 바꿔주신 Dannie 님 너무 감사합니다~~~
제가 말리고 싶었는데 막무가내셔서^^;;;
덕분에 여의도 고층건물들과 국회의사당 보면서 하루 잘 쉬고 왔어요!!! 감사합니다^^",2020-01-01
356,jsjbs,50,정말 편하고 서비스도 좋았습니다 다만 침대가 너무 편안해 체크아웃 시간에 맞춰서 못나갈뻔 했습니다. 다음번에 기회가 된다면 또 이용할꺼 같아요. 업그레이드 해주신 Dannie씨 감사합니다,2020-01-01
357,A R K,50,친환경 칫솔과 면도기마음에 들었습니다. Dannie 직원분이 친절하게 안내해주셔서 컨디션 좋은 디럭스 코너룸에서 잘 쉬고 갑니다 :),2020-01-01
358,Da Hee,50,"작년에 갔다가 올해 생일에 또 방문했어요! 위치도 좋고 무엇보다 룸컨디션, 직원분들께서 넘 친절하셔서 좋아요 이번엔 글래드하우스로 업그레이드해주셨고 특히 프론트의 Emily 담당자분 감사합니다 조식도 만족스러웠어요 다음에 또 방문할께요😊",2020-01-01
359,easy,50,"삼성동 글래드 방문후 여의도 글래드 이용했습니다.
일단 여의도가 삼성동보다 호텔 규모가 더 크더라구요..
얼리 체크인을 미리 신청하고 체크인 당일 원활한 체크인이 이루어질수 있도록 처리해주신 글래드 직원 ariel분 덕분에 기분좋게 호캉스를 시작 할수 있었네요.
객실 컨디션도 너무 좋고
화장실 샤워실도 너무 깨끗하고
모든 시설이 지내는동안 불편함 하나 없을 정도로 퍼펙트 했어요..
다음에도 꼭 다시 이용하고 싶어요..",2020-01-01
360,Yuna bang,50,"여태 가본 호텔중에 제일 쾌적하고 좋았어요!
특히 joy라는 프런트에 계셨던분이 짱친절한 만큼 미인이셨어요ㅜㅜ 덕분에 눈호강★
다음에 또 올생각도 있어요 ԅ( ͡~ ͜ ʖ ͡°)ԅ 아그리고 여기 조식도 맛있어요^^^^^^^",2019-12-01
361,changsik choi,50,"객실 업그레이드도 해주시고 방도 너무 깔끔하니 예쁘고 좋습니다! 실제로보는게 훨씬 커요!
침대도 폭신폭신 너무 편안해요~ 잘있다갈게요",2019-12-01
362,이승열,50,더블 예약하고 갔는데 기념일이라니까 킹으로 업그레이드도 해주셨어요. 축하도 해주시고 서비스가 너무 좋았습니다. Ariel님 친절하게 대해주셔서 감사해요! 방도 깨끗하고 인테리어가 멋졌어요. 부페와 조식도 맛있어서 행복했습니다.,2019-12-01
363,HYUN,50,일정상 여의도 쪽으로 숙박해야해서 또 오게되었어요. 깔끔하고 직원분들도 친절하서요. 짧은일정이지만 편히 쉬고 갑니다~^^,2019-12-01
364,모험가의꿈,50,"야간에 체크인했는데 방도 업그레이드해주신 미나,라일리직원분 감사합니다 ㅡ 편의점이 멀어서 좀 아쉽네요
와인잔오더 해주신 여자직원분 에밀리? 늦은시간 감사했어요",2019-12-01
365,경중 이,50,"완벽한 호텔입니다. 청결함, 좋은 위치, 디자인,침구까지

친절한 직원 덕분에 수페리어 객실에서 글래드 하우스(레지던스타입)으로 무료 업그레이드 받았습니다. 간단한 파티도 가능한 공간으로 멋진 침구와 모던한 디자인 게다가 스타일러까지 비치되어있어서 아주 만족스런 숙박 이였습니다",2019-12-01
366,jamiepark8000,50,특별한 날마다 글래드호텔을 선택하게 됩니다. 특히 여의도점은 쾌적한 환경과 시설을 제공하여 매번 올때마다 만족스럽습니다. 특히 Hannah 님께서 늘 친절하게 응대해주시어 더 발걸음이 향하게 되는 것 같습니다. 만족스러운 글래드여의도 또 방문하겠습니다.,2019-12-01
367,조희윤,50,"얼리 체크인을 급하게 요청했는데도
친절하게 안내해주었습니다.
금액대 비해 객실과 부대시설 모든 것이 정말 깔끔하고 좋아요~ 헬스장을 이용했는데 운동화도 빌려주고 깔끔하고 정말 만족했습니다.",2019-12-01
368,Ddddddd,50,"위치도 지하철역에서 가까워서 아주 좋았습니다.
직원분의 친절한 응대도 아주 만족스러웠습니다!
근처에 여의도 한강공원 ifc몰이 있어서 구경하고 걸어올수 있는 거리에 있어서 좋습니다",2019-12-01
369,daewook kilm,50,"깔끔하고 아름다운 여의도 글래드호텔
편안하게 쉬다 갑니다 키즈룸으로 업그레이드까지 ~ grace 매니저님 친절함과 배려에 감사",2019-12-01
370,Kim Kim Kim,50,요청 사항들에 대해 만족스러운 서비스를 제공해줍니다. 특히 체크인때 Ariel님이 친절하게 응대해주셨습니다. 시설도 알차서 매번 올때 마다 편안하고 즐거운 시간 보내다 갑니다! 강추해요.,2019-12-01
371,kevin_hong_,50,체크인할 때 glad man 헤일 분께서 코너디럭스로 업그레이드도 해주셨습니다 :D 방도 깔끔하고 넓어서 너무 좋았습니다. 다른 지역에 있는 Glad호텔도 방문할 생각이 있습니다ㅎㅎ,2019-12-01
372,LSA,40,"트윈베드룸을 이용했습니다. 체크인을 할 때 로비데스크의 JOY 직원분께서 친절하게 안내해주셔서 기분이 정말 좋았습니다:) 처음 입실했을 때 가장 먼저 깔끔하다는 생각이 들었고, 기본 어메너티가 잘 준비되어있었고 룸서비스도 마음에 들었습니다. 다만 방음이 조금 잘 안 되어 다른 방에서 샤워실 문을 여닫는 소리와 쿵쿵소리가 들려 잠을 조금 설쳤습니다ㅜㅜ 그래도 잘 쉬다 갑니다!",2019-12-01
373,이석호,50,"방도 깔끔하고 직원분들도 친절하셔서 좋네요, 헤인이라는 직원분이 프로모션 설명도 해주시고 방도 업그레이드 해주셔서 편히 쉬다갑니다.",2019-12-01
374,mintchocola,50,"여행 둘째날 일정이 11시 다되서 끝나 너무 춥고 피곤한 상태였는데, 역에서 나오자마자 바로 앞이라 이렇게 반가울 수가..ㅠ late checkin이었는데 프로모션 차원에서 룸 업그레이드까지 해주셔서 생각지 못한 크리스마스 선물을 받은 기분! 너무 감동이었습니다. 모던한 인테리어에 침구 객실의 깔끔함에 마음부터 평안해지는 느낌이었어요. 화장실과 샤워실도 깨끗하고 배수불량인 호텔도 간혹 있는데 여긴 어느 하나 부족함이 없었네요. 세면도구 어매니티 향기도 너무 좋고(따로 구매도 가능..!) 베스가운은 상당히 귀야운 디자인입니다(반지원정대 가입각..!) 콘센트 여러군데 있어서 너무 편리했고, 차를 좋아하는데 보톤 많이들 주시는 카페인티가 아닌 민트,캐모마일 차라니. 세상에 민트차가 너무 맛있었습니다ㅠㅠ 예약때부터 Save the earth 를 모토로 하는 호텔에 고객의 불편함을 줄여가면서도 일회용품을 최소화하려는 노력도 마음에 들었습니다. 다음에 재방문 의사300%!",2019-12-01
375,김세영,50,"객실도 너무 깨끗하고 인테리어도 세련되게 잘 되어있어요
체크인 할 때 하이디 님이 친절하게 하나하나 다 설명해주시고 응대해주셔서 체크인 할 때부터 좋은 기분으로 여기서 좋은 시간 보냈습니다~다음에 또 놀러올게요",2019-12-01
376,Ij L,50,"꿀잠패키지로 하루 묵었는데, 레이트체크아웃이라 오전시간을 여유있게 보낼 수 있어 좋았어요.
그리고 친절하게 응대해주신 글래드맨 라일리님 감사합니다 :)",2019-12-01
377,inngy,50,체크인할때부터 넘 친절하셔서 기분 좋았어요 하이디님께서 응대해주셨는데 체크할 사항 하나하나 짚어주셔서 이해하기 좋았습니다 가습기랑 반짓고리 요청했는데 가져다 주셔서 요긴하게 잘썼어요 가끔 같은 급이어도 가습기 없는 호텔도 있었는데 글래드는 요청하는 거 다 있어서 만족했어요 그리고 객실 청결은 깔끔해서 좋았어요 그리고 여자분들이라면 클렌징 가져오는 게 좀 귀찮을 수 있잖아요 근데 여기 클렌징 패드가 있어서 정말 잘 썼어요! 안챙겨와서 사러 나가려고 했는데 있어서 넘 좋았어요 😊 덕분에 남편이랑 오랜만에 분위기도 잡고 잘 쉬었다 가요! 👍,2019-12-01
378,윤강민,50,Dlad man Joy님께서 친절하게 사전 안내 도와주셔서 호텔 이용에 불편한 점이 없었어요! 시설도 깔끔하고 위생상태도 만족합니다! 다음에 또 오고 싶네요!,2019-12-01
379,YUjin Lee,50,먼저 호텔이 역이랑 가까워서 좋았어요! 침구도 푹신해서 좋고 방도 깨끗하고 쾌적하네요. 그리고 친절하게 응대해주신 헤일님 감사해요.,2019-12-01
380,배은혜,50,"너무 친절하시고 좋아요!
GLAD MAN : SUSAN 안내받고 도움이 많이됐어요!
다음에도 재방문 꼭 하고싶어요~~~~~~!
깨끗하고 너무너무조아요요요용용",2019-12-01
381,도현 배,50,너무너무 만족해요 크리스마스에왔는데 케빈 담당자분이 너무 친절하시고 이벤트선물도 주셨어요 너무감사합니다 ㅎㅎㅎ!!!,2019-12-01
382,895hyejil,50,"크리스마스에 방문했는데 너무 기분 좋게 체크인할때부터 맞아주셔서 기분 좋았어요 :)
바쁘신 와중에도 친절히 응대해주신 Grace?? 단발머리 여성 직원분 감사드립니다 !!",2019-12-01
