,nickname,score,review,stay_date
59,livsnyder,50,"요즘 핫하다는 몬드리안을 남자친구 생일 맞이 방문했습니다🎂🥳🎉 생일 메모 남겼더니 좋은 뷰와 창문에 예쁜 메세지 요청까지 들어주시고 진짜 최고였어요! (체크인 할 때부터 언니가 속닥속닥 제 비밀플랜을 지켜주셔서 너무 감사했어요😌) 신축 호텔이다보니 진짜 깨끗하고 트렌디한 인테리어에 예쁜 조형물도 많아서 여기저기 포토스팟 천지였어요~ 간만에 물놀이도하고🏊‍♀️🏊 위치도 이태원쪽이라 체크인, 체크아웃 전후로 데이트 하기에도 너무 좋았어요! 직원분들도 다들 너무 친절하시고 1박 2일동안 너무 좋은 기억들만 갖고갑니다. 재방문 의사 200%입니다👍",2021년 1월
60,hr0121,50,로비부터 작품설치로 힙하고 감각적인 분위기에요 엘베앞 작품부터 부분마다 설치된 작품들로 눈이 즐거웠어요 기분좋게 투숙하고가요,2021년 1월
61,김남훈,50,생일 기념으로 방문했습니다. 문을 열자마자 반가운 환대와 로비에서부터 구석구석 신경쓴 디자인까지 너무나 좋은 호텔을 방문한것같아 기분이 좋습니다.,2021년 1월
62,참참씨,50,위치도 도심속에 있고 호텔 로비에서부터 예쁨이..객실 상태도 깔끔하고 직원분들도 친절하고 전부 다 좋았어요!! 친구들과 좋은 시간 보내고 가요,2021년 1월
63,da hee,50,호텔시설이 너무 깔끔하고 음식도 맛있고 수영장이 넓어서 맘편히 재미있게 놀다왔습니다!! 인테리어도 잘해놔서 사진찍을곳도 많고 가족 커플 친구들끼리 누구와가도 제대로 힐링하고 올수있는 호텔이에요👍🏻 다음에 또 방문할거에요❤️,2021년 1월
64,Hye min,50,시설도 깔끔하고 기대이상으로 너무 좋았어요!!! 코로나로 인해 야외수영장은 이용 못했지만 하나도 아쉽지 않은 호캉스 였어요~~ 실내 수영장도 그냥 몬드리안 모든게 다 좋앗어요~,2021년 1월
65,ㅎㅣㅎ히,50,이태원 몬드리안 호텔 신축이여서 너무 깔끔하고 객실 복도도 너무 고급스러워요! 객실도 정리정돈도 잘되있어요 다음번에도 또 오고싶어요 :),2021년 1월
66,DANI,40,"어디 돌아다니는 것보다 호텔에 하루 숙박하면서 제대로 호캉스 누려보자, 해서 친구랑 둘이서 맛있는 거 시켜먹고 힐링하고 왔어요 :) 로비부터 정말 마음에 들었습니다 ! 마주치는 직원분들도 정말 친절하게 대해주셨구요 ! 지하에 띵굴이랑 서점 그리고 몇몇 편집샵들도 있어서 구경하는 재미도 있었어요 :) 아쉬웠던 건 방음이 잘 되는 편이 아니었고, 침구에 먼지가 많아 재채기가 자주 나왔습니다 :( 그래도 재방문 의사 무조건 있구요 ! 상황이 나아지면 나중엔 수영장이랑 사우나도 꼭 해보고 싶어요 ㅎㅎ",2021년 1월
67,Silver,50,"친구랑 둘이서 킹베드룸에서 놀았어요! 입구에서부터 취향저격이었고, 직원분들 모두 친절하셨어요!  특히 옥상에 있는 라운지바에서 칵테일 두잔 마셨는데 진짜 맛있고 좋았어요..! 분위기도 너무 좋고 인테리어가 진짜 이뻐요..!  지하에 쇼핑할수 있는 공간도 있고 맛있는 밥집들도 있어요~ 편의점도 있어서 머무르는동안 너무 편하고 좋았어요 :)  룸 컨디션도 너무 좋았고 재방문 의사 100%ㅠㅠㅠ 친구들한테도 소문내고 있어요 몬드리안 너무 좋다고ㅠㅠ  수영장도 이쁜것 같던데 이번 여름에 또 놀러가려구요!!ㅎㅎ 진짜 오랜만에 너무 좋은 곳에서 즐거운 시간 보냈어요 :)",2021년 1월
68,Josep Kim,50,직원분들도 친절하시고 객실도 깨끗해서 편하게 잘 이용했습니다 그리고 건물 내에도 예쁘게 꾸며 놓아서 눈도 즐거웠습니다:),2021년 1월
69,Brad S,50,"정말 기존 5성과는 다른 멋진 호텔입니다. 이 호텔에 생일기념을 위해 방문했습니다. 체크인부터 직원들의 따뜻한 환대와 객실 업그레이드는 상당히 이 호텔 투숙을 기대하게 만들었습니다. 특히, 프론트의 임 매니저의 환대가 인상깊었습니다. 또한, 적정한 금액에 업장별로 특색있는 음식들은 우리 부부가 행복하게 해주었고 특별한 디자인의 외부 수영장은 이 호텔이 고객에게 어필할수 있는 최고의 시설이었습니다. 최상층 객실에 투숙했는데 위층 라운지에 들리는 바닥에 의자를 옮기는 소음만 조금 거슬렸고 그 외 모든것이 완벽했습니다. 다음에 또 방문하겠습니다.",2020년 10월
70,Hyesung P,50,"코로나땜에 수영장/사우나를 사용하지 못한 점은 아쉬웠지만 대신 corner studio 룸에 있는 깨끗한 욕조에서 bath time 만끽했어요! 침대가 넘 편하고 룸서비스로 시킨 와규버거와 기대하지 않있던 해산물 수프가 너무 맛있었어요.다음날 Check out time 넉넉하게 연장해 주시고 서비스가 너무 좋아 하루 더 standard 룸에서 머물렀어요. 상대적으로 공간이 작았지만 방 구조와 남산타워가 보이는 멋진 야경때문인지 그리 신경쓰이지 않았어요. 호텔 룸 인테리어도 맘에 들고 깨끗한 점이 맘에 들었지만 무엇보다도 또 찾아오게 만드는 세심한 서비스가 제일 기억에 남네요. 다음에 한국 방문할때도 또 머물고 싶네요:)  아쉬운점은 privilege bar에서 칵테일 주문했는데 물잔조차 챙겨 주지 않있던 것과 방에서 얼음이 조금 필요했는데 8,000원이나 내고 사야했던게 아쉬웠어요.",2020년 12월
71,Daisy cho,50,너무 맛있어요. 칵테일 최고 음식최고 세계최고 직원 분들 너무 친절하세요. 즐거운 시간을 선사해주셔서 너무 감사합니다. 번창하세요!,2021년 1월
72,승훈 박,50,"이태원쪽에 있는 몬드리만 호텔에 숙박을 하게되었는데 룸 컨디션 좋았고 구조랑 방크기 화장실,등등 리모델링을 해서 그런지 깨끗하고 정돈도 잘되있어 기분좋게 숙박을 했습니다 다음에도 기회가 된다면 숙박을 할 계획입니다",2020년 12월
73,Changsoon Park,50,직원분들의 서비스는 5성급에 걸맞은 서비스였습니다. 다만 자다가 깰 정도로 룸이 건조했습니다. 보완하면 좋을 것 같습니다.,2020년 12월
74,Yeojin,50,"트렌디한 인테리어, 다양한 인프라, 룸 컨디션 모두 최상입니다. 룸이 좁고, 비데나 욕조가 없는 건 조금 아쉽지만 고층 탁 트인 뷰 너무 좋았구요!! 침구도 포근하고 좋았어요. 다만 룸이 심하게 건조해서 개선되면 좋을 것 같아요! 내년 여름 수영장 오픈하면 재방문 꼭 할게요~",2020년 12월
75,Mina S,50,"결혼기념일을 맞아 남편과 이태원에 새로 오픈했다는 호텔이 있다 여 몬드리안을 방문하게 되었습니다. 참고로 저는 18층에 위치한 스튜디오 스위트에 투숙했습니다! 우선 한 줄로 요약하자면, 몬드리안은 제가 여태껏 방문했던 호텔 중에 가장 세련되고 유니크한 최고의 호텔이었습니다👍🏻 스위트에는 식탁, 긴 쇼파 2개, 쇼파 테이블, 침대, 티비 2대, 스위트답게 잘 갖추어져 있었습니다. 그리고 인테리어 자체가 굉장히 모던했고 깔끔했습니다. 천고가 높아 좁다는 느낌은 전혀 못받았고요! 가구 자체가 너무 제 스타일이어서 우리 집이면 좋겠다고 남편한테 몇 번이나 말했는지☺️ 보통 호텔에서 로비에 힘을 줬다면 로비만 화려하고 방은 섬세하게 신경쓰지 못한 곳들이 많은데 몬드리안은 로비도, 객실도 호텔 전체적으로 모두 신경 쓴 느낌이었어요. 그리고 가장 중요하게, 투숙하는 동안 제가 마주친 직원 분들 모두 친절하셨어요. 럭셔리 호텔을 가도 불친절한 직원을 마주하면 투숙 경험이 불만족스러워지잖아요. 몬드리안 직원 분들은 눈 마주치면 항상 먼저 인사해주시고 웃는 얼굴로 맞이해주셨어요. 저는 요즘 주변에서 호텔 얘기하면 항상 몬드리안을 추천해요! 그 정도로 만족스럽고 다시 방문하고싶은 호텔이었습니다. 좋은 투숙 경험 감사해요🙂",2020년 8월
76,제영인,50,"룸 분위기 너무 예뻐요:)남자친구랑 너무 즐거운 시간 보내다가 가요 담에 또 재방문 하려고요 너무 친절하시구 첨에 웰컴 음료 맥주 주셨는데 선물 받는 것 같고 너무 기분이 좋았어요 룸은 커플,친구,신혼에게 딱 인것 같아요",2020년 12월
77,Nahyun Kim,50,"직원들 너무 친절하고, 호텔 디자인도 너무 예쁩니다. 투숙하면서 룸서비스도 이용했는데 너무 맛있었습니다. 만족스러운 투숙이였습니다.",2020년 12월
78,diana,50,인테리어도 감각적이고 리셉션이나 룸서비스도 훌륭했습니당 오늘의 게스트로 선정되서 룸업그레이드 받았어요:) 재방문하고싶습니다,2020년 12월
79,Jeong,40,실내 실외 수영장 너무 좋았습니다. 웰컴카드도 감동적이 었구요. 다만 제가 폐질환이 있는데 엘리베이터에 설치된 세스코는 정말 당황스러웠습니다. 밀폐된 공간에 분사 된 세스코 때문에 두통과 구토증세 호흡곤란이 있었습니다. 소독차원에서 설치했을텐데 향균필름과 잦은 청소로 대체해 주셨으면 좋겠습니다.,2020년 9월
80,선주 정,50,타카 스키야키 음식 이쁘게 나오고 맛도 좋고 로비 라운지 분위기도 좋고 서울에 있는 호텔중 분위기 최고 입니다 강추입니다,2020년 12월
81,sujung,50,생일이어서 룸 업그레이드에 기념 폴라로이드 사진 그리구 정성스러운 손편지까지 기분 좋은 시간 보내고 갑니다 ! 코로나 때문에 수영장을 못 즐겨서 너무 아쉽지만 상황이 호전되면 다시 또 방문하도록 하겠습니다 ㅎㅎ 신경써주셔서 감사드립니다.,2020년 12월
82,KIM,50,"결혼1주년방문으로 몬드리안을 선택하여 방문했습니다 프론트 직원분들 부터 정확한 안내와 밝은표정이 기분이 좋았습니다 객실은 깨끗했고 화장실 샤워실에 예민한 저는 이번 투숙에 전혀 나무랄곳도 없이 정말 완벽한 결혼기념일 이였습니다준비해주신 1주년 기념 맥주도 너무 감사드리고 이용하고싶었던 피트니스클럽, 수영장이 2.5단계여서 이용을 못했지만 다음번에 무조건 또 이용하겠습니다 윗층에 있는 프리빌리지바 방콕을 온것만 같은 느낌이였어요 몬드리안 호텔 전체가 해외여행온것같은 느낌이라 매우매우매우 행복했습니다❤️ 이런 예쁜호텔 만들어주셔서 감사하고 친절하신 직원분들께 다시한번 감사의 말씀을 드립니다 건강하시고 메리크리스마스에요*^^*",2020년 12월
83,장찡우,50,남자친구와의 200일을 기념하기 위해 방문했는데 직원분들 넘 친절하시구 맥주에 창문에 이쁜 축하문구까지 너무 행복한 투숙이었어요!! 너무 고맙습니다~!! 자주 방문할게요~,2020년 12월
84,YESEUL LIM,50,"언니 생일 기념해서 몬드리안 서울 이태원에 방문하였는데 생일이라고 말씀드렸더니 여러가지 챙겨주신 점과 너무 친절하셨던 게 정말 좋았어요! 그리고 감각적인 여러 미술품들과 디자인 등.. 힙하고 좋았습니다! 루프탑이 공사중이었어서 방문 못했지만 다음에 꼭 방문하고 싶어요☺️ 여름에 수영장도,, 꼭,,!! 다음에 또 뵐게요!",2020년 12월
85,물개사랑뙈지,50,"전반적으로 훌륭한 시설과 분위기, 내부 레스토랑이 인상적인 곳이다. 이태원 숙소중 단연 가장 만족스로운 호텔. 서비스와 After care이 특히 좋았다. 추후 다시 방문할 용의 있다.",2020년 12월
86,Junyong You,50,"지인의 강력추천으로 방문하게 됐는데, 사진 및 실물에서 트렌디함을 느꼈습니다. 1층 로비의 색채감 및 구성, 체크인하는 2층의 디자인까지 너무 좋았습니다. 방문목적은 기념일준비였으며, 여러 행사를 생각하며 동시에 방의 종류도 이해하고 구성, 각종 서비스를 이해해야 할 필요가 있었습니다. 블로그나 사이트로는 다 확인하기 어려웠으나 데스크에서 친절하게 유선설명을 해주어 더욱 호감가는 호텔이 됐습니다.(특히 기억나는 분으로, 김지혜 담당님이었는데 방에 대한 설명 및 각종 부탁들을 메모하고 챙겨주셨네요. 이분 생각이 나서도 후기를 쓰는 것이기도 하며, 친절한 응대에 정말감사드려요) 예상대로 숙박하는 내내 넓고 쾌적한 방을 준비해주셨고, 화장실도 깔끔하며 티비화질도 좋아서 즐거운 호캉스가 됐습니다. 아쉽게도 욕조에 물을받아 목욕할 때, 약간 넘친 물이 그대로 문밖이랑 대리석통로까지 흐른건, 서비스의 문제라기보다는 구조의 문제가 아닐까 싶네요(퇴실직전이라 불편함까진 없었지만 다른 분들은 불편느낄 수 있을 것 같아 고쳐야 할 것 같아요) 마지막까지 친절한 응대 감사드리며, 다음기회에 꼭 돌아올게요(지인추천도!)",2020년 11월
87,Park,40,호텔 깨끗하고 편안하고 다 좋음 저녁에 한잔 가볍게 하려고 루프탑 닫혀서 라운지 바를 갔는데 스파클링와인 글라스 얼마나 오래 오픈되있던거였으면 탄산수 마시는줄...같이 간 친구 칵테일도 진 맛이 전혀 안남 ..ㅋ 반쯤 마시고 걍 돌아옴 . 새 바틀 통채로 시키는거 아니면 글라스 오더는 노노,2020년 11월
88,재민 홍,50,입구에서부터 남다른 디자인과 작품들이 눈에 보이는 호텔입니다. 이태원의 이국적인 느낌이 한가득합니다. 객실도 편안하고 프론트 직원분들도 모두 친절하시네요. 다음에 또 가고 싶습니다!,2020년 9월
89,이경선,40,프론트에 계신분들 정말 친절하고 좋아요 여자분들 넘 예쁘시고 친절하시네용~~ 방도 넘 깨끗하고 냉장고가 일단 넉넉해서 좋았어요. 호텔중에서 케이크들어가는 호텔 첨봣네용ㅎ 근데 방에 창문이 안열려서 환기가 힘들었구 샤워실에 문 닫고 씻어도 물이 넘쳐서 지나다닐때 양말이 젖었어용 ㅜㅜ! 주차는 자리가 부족해서 계속 돌다가 외부 3층에 주차했네용. 다른것들은 정말 좋아요. 5점만점 4.5점 굿!,2020년 11월
90,知衍 李,40,생일기념이라고 요청사항 남겼는데 잊지않고 체크인때부터 축하인사와 업그레이드 해주셔서 좋았다.팝아트와 지하 편집샵 등이 있어 호캉스에 적합한 곳이지만 객실 인스펙션이 아쉬웠다 자칫 다음 투숙객이 다칠수있는 부분이라 체크아웃 시 직원분께 이야기 했더니 진심으로 걱정해주고 시정하겠다고 사진까지 찍어가는거 보니 안심이다ㅡ,2020년 11월
91,ms180830,50,모든것이 완벽하고 좋았습니다. 직원분들도 너무 친절했고 룸 컨디션도 좋아 편안하게 푹 쉬었어요.예쁜그림으로 환대해주셔서 감사합니다.^-^ 한가지 아쉬운점은 샤워룸바깥으로 물이 새어 나오는것이었지만 개선될수있는거라 생각합니다.또 이용할게요~,2020년 11월
92,Soomin O,50,침구라던지 어메니티 등 룸은 대체로 깨끗하고 만족스러웠으나 체크인시 호텔 이용에 대한 안내가 부족했던것같고 엘레베이터이용이 원활하게 느껴지지 않았습니다. 수영장이용이나 피트니스 시설이 좋았는데 이용안내가 충분하지는 않았다고 느껴집니다. 그래도 직원들의 대응이나 서비스수준이 굉장히 만족스러웠고 재방문의사 있습니다. 감사합니다.,2020년 11월
93,Jsss,50,"몬드리안이라는 호텔을 처음 방문해보았는데, 시설도 너무 좋고 직원 분들도 너무 친절해서 생각 이상으로 저희 커플은 너무 만족하고 돌아갑니다 ^^ 남자친구 생일이어서 온 호텔이었는데 벨라 직원님이 너무도 친절하게 응대해주시고, 마지막 체크아웃때까지 잘 챙겨주셔서 몬드리안 호텔에 체크인하고 나갈때까지 너무 귀한 대접을 받은 것 같은 기분입니다. 벨라 직원님 덕분에 몬드리안 호텔을 더 자주 방문하게 될 것 같습니다. 다시한번 너무 감사합니다. ^^",2020년 11월
94,Claire Heo,50,편히 잘 쉬다 갑니다! 객실 사이즈가 조금 작은거 제외하면 어주 만족스러운 스테이였어요. 특히 침구가 맘에 들었습니다. 월요일 수영장 휴관인 건 아쉬웠어요 ㅜ,2020년 11월
95,@woo,50,생일이기도 하고 기분도 낼겸 몬드리안 호텔에 투숙했습니다. 내부의 모든게 너무 트렌디하고 예뻤어요. 루프탑에 프리빌리지 바의 직원들은 너무너무 친절하셨고 야경에 분위기도 👍체크인 때 응대해주셨던 Ray님 친절하게 맞아주셔 감사했습니다:) 객실 창문에 서프라이즈로 써주신 생일축하문구는 .... ㅜㅜ 또 방문하고 싶은 호텔이고 리뷰남겨드리고 싶었어요🙂 생일날 행복한 기억 만들어주셔서 감사합니다.,2020년 10월
96,Jihoon,50,"생일 차 방문한다고 고층 배정 부탁드린다고 요청하였는데, 창문에 저런 축하문구를... ^ㅡ^;; 고층 배정까지 해주셨습니다. 너무 감사드립니다. 덕분에 너무 뜻깊은 경험이 되었습니다.  일단 호텔의 디자인과 분위기는 넘사벽으로 좋습니다. 사소한 룸서비스 부분만 개선하면 더없이 좋은 호텔일거라 생각됩니다. (수건 요청 후 1시간 뒤에 받음, 아침에 프론트 연결 불가)",2020년 10월
97,kky,50,기념일이라 갔었는데 야외수영장이 아직 하더라구요 숙박하는날 날씨가 너무 좋아서 체크인 하자마자 바로 야외수영장 이용했어요 실내수영장도 잘되어 있고 샤워실도 깨끗해요 룸도 고층으로 주셔서 좋았는데 밤에 살짝 추운거 같아 문의했더니 바로 온풍기 가져다 주셨어요 살짝 틀어두니 따뜻해져서 잠깐만 틀었다가 잤고 몬드리안에 있는동안 모두 맘에 들었습니다!! 직원분들도 너무 친절하시고 하나하나 신경 써주셔서 감사해요ㅎㅎ 내년 여름에 예약이 치열할듯 하네요ㅠㅠ,2020년 10월
98,병재 유,50,"예상치 못했는데, 스페셜 게스트로 선정되어서 너무나도 좋은 서비스를 받고 하룻밤을 묵었습니다~ 직원분들이 너무 친절했고, 추억으로 간직하라고 폴라로이드 사진도 남겨주셨네요. 룸에 처음들어갔을때 직원분의 손편지와 함께 맥주2병이 서비스로 제공되었습니다! 창문에는 귀여운 메세지도 그려져있더군요! 방도 깨끗하고 먼지도없어서 쾌적하게 잘잤네요오~ 좋은 호텔입니다! 추천해요 ^^",2020년 10월
99,Sean Kim,50,오랜만에 너무 좋았습니다. 체크인때 맞이해주신 분 너무 감사드립니다. 피트니스 시설도 너무 좋았습니다. 너무 감사합니다!,2020년 10월
100,Jun,50,정문 직원분들 리셉션 등 모든 직원분들이 친절하게 맞아주셨고 시설청결은 최고였고 디자인적인 부분도 감각적이었습니다.,2020년 10월
101,HYE yi,50,호텔 이름에 걸맞게 그림은 물론 설치 작품들이 많아 포토스팟이 많습니다  미리 생일이라고 말씀드리니 윈도우페인팅도 해주시고^^ 친절합니다 또 방문하고싶어요,2020년 10월
102,Chan,50,호텔 들어올때부터 너무 이뻐서 여자친구가 좋아했습니다. 객실역시 아기자기하고 침대가 잠이너무 잘와요 ㅠ 잠깐 누웠다가 3시간 잠;; 좋았습니다!,2020년 10월
103,Mad Max,50,10월 7일 수요일 몬드리안 호텔에서 1박 투숙! 깨끗한 시설과 친절한 직원들 덕분에 편하게 쉬다 갑니다. 좋은 추억 많이 만들고 갑니다! 감사합니다,2020년 10월
104,Edwinoh,50,"Accor Member Private sale 통해서 예약하여 레이트 체크아웃 혜택을 받으며 여유있는 투숙이 되었습니다. 몬드리안은 첫 방문이었으나 도어에서부터 친절한 응대와 리셉션까지 에스코트해주셔서 감명받았습니다. (Bell desk Mr. Chan 님) 체크인 & 체크아웃 또한 신속하고 친절하게 해주셔서 너무나 기분 좋았습니다. 다만 아쉬운 점은, 샤워부스에서 샤워를 하고나면 물이 바깥으로 넘치는 양이 너무 많아 이 부분은 개선이 될 필요가 있을 것 같습니다.",2020년 10월
105,이찌고,50,결혼기념일로 처음 방문해 봤는데 객실이 조금 좁은 거 빼고는 모든것이 좋았습니다 직원도 친절하고 객실도 너무 깨끗했어요~^^ 잘 쉬다 왔습니다,2020년 10월
106,wonchichi,50,직원분들의 과하지 않은 친절한 응대가 굉장히 좋았습니다 마스크를 착용했는데도 미소가 느껴져요 야외수영장 사진에 혹해서 투숙을 결정했는데 사진만큼 이뻤어요 크진 않지만 도심 속에서 기분내며 여름을 느끼기에 충분했습니다 비치타올 등 곳곳에 컬러감이 예뻐서 사진 정말 잘나와요 수영 후 야외에서 주문해서 먹은 음식도 맛있었어요  실내수영장은 늦게까지 운영해서 옮겨갔는데 수심도 깊고 조명이 아늑해서 수영에 집중하기 좋았어요 수영하고 바로 옆 자쿠지에서 몸 녹이고 가기 딱 좋은! (평일이라 사람없었음) 휘트니스도 깔끔하게 잘 되어있고 식사도 호텔 내부 식당 이용했어요 지하 띵굴마켓이 있는 층은 아직 어수선했습니다  룸컨디션도 깨끗하고 좋았고 오전에 공사 공지가 있었는데 하나도 소음이 느껴지지 않아 방음도 잘되는거 같아요 샤워기 수압도 세고 특히 수압 조절이 되는게 마음에 들었어요 다만 샤워하면 밖으로 물이 세요 ㅠㅠ 샤워 한번 하면 밖으로 바닥이 흥건해서 조금 불편했어요 또 수건에 먼지가 좀 많은 것  그 외에는 전반적으로 만족합니다 재방문하고 싶어요 레잇체크아웃으로 다음날도 아침수영하고 여유롭게 체크아웃했답니다 1박2일동안 호텔 밖으로 안나가고 안에서 다 해결하며 정말 푸욱 쉬다 왔어요 ❤️,2020년 9월
107,Stella,50,"오픈하지 얼마 안되서 그런지 깔끔하고, 깨끗합니다! 체크인 때부터 너무 친절한 직원분들 덕분에 입실 전부터 기분좋게 체크인 할 수 있었습니다. 체크인 도와주신 레나? 님과 객실까지 안내해주시면서 필요한 건 없는 지 계속 체크해 주신 벨라님 감사합니다! 다음에 재방문할게요👏🏼",2020년 9월
108,Hey Darling,20,룸 전체 층고가 낮아 조금 답답한 느낌이 있었습니다.  샤워부스 하수 물이 제대로 빠지지 않아 룸으로 넘치는 경우가 생겨 침대 밑에 물을 닦아야 하였고 룸 전체가 습기가 차고 불편했습니다.  이외에 기타 룸서비스 관련 호텔 직원분들은 너무 친절하시고 좋았습니다.,2020년 9월
109,JaekookKim,50,높은층에 좋은뷰로 잘 쉬다가 왔습니다.너무 감사드리며 가족과 좋은 추억 가져갑니다.지하1층에도 식당과 마트가있어 굉장히 편리합니다!,2020년 9월
110,Min won,50,"코로나가 심각한 시기라 방문을 많이 고민했는데, 취소하긴 어려울 것 같아 사전에 호텔측에 전화로 상황을 지속적으로 체크하고 방문했어요. 그런데 방역도 잘 지키고 있고, 부담스럽지 않은 친절한 서비스 덕분에 편안하게 묵고 갑니다. 기념일도 미리 말씀드리니 챙겨주셔서 더욱 만족스러운 시간을 보냈어요. 앞으로 이태원의 시그니처 호텔로 성장하길 기대해봅니다:-)",2020년 8월
111,갈색기린,50,결혼 1주년 기념일에 맞춰서 방문했는데 너무 좋은 서비스 제공주셔서 감사했습니다. 손글씨로 편지와 객실 창문에 메시지까지! 즐거운 시간 보내고 왔네요 :),2020년 8월
112,Sangjun,50,몬드리안 숙박이 올해 최고의 경험 중 하나일듯 합니다. 훌륭한 숙소(특히 수영장)와 감동적인 서비스에 감사합니다. 벨라 님의 손편지도 인상적이었습니다.,2020년 8월
113,Mintos,30,입구쪽 직원들은 교육이 덜된 것인지? 차량 접근 시 대응이 많이 미숙합니다. 그러나 전반적으로 프론트 및 서비스 직원들의 대응 및 피드백은 빠르고 정확하며 배려 있습니다.  객실은 전반적으로 동급 유사 호텔들에 비해 평수가 작게 나온편이며 카펫이 아닌 나무 바닥에 러그를 활용한 구조입니다. 신규 호텔이다보니 새집 냄새가 객실에서 많이 나는편이며 객실 복도 바닥 카페트에는 먼지더미(???)가 종종 눈에 보입니다.  전반적으로 신규 시설들에 비해 브랜드 급에 맞는 운영은 여러면에서 아직 보완이 많이 필요해보입니다.,2020년 8월
